,user,date,text,location,coordinates
0,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
1,Forbes,Sun Jul 25 22:25:39 +0000 2021,A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun vi… https://t.co/LHZp7btWxO,"New York, NY",
2,airlivenet,Mon Jul 26 18:38:31 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/jZGGeFA0jf,FL360,
3,HerbScribner,Mon Jul 26 19:03:25 +0000 2021,This entire United Airlines flight was evacuated because everyone got the same scary text message https://t.co/zfLyZQlzkV via @DeseretNews,"Salt Lake City, UT",
4,IsraelNewsLinks,Mon Jul 26 19:01:36 +0000 2021,United Airlines Flight Evacuated After Teen Uses AirDrop to Prank Other Passengers https://t.co/xtniJ7sv9M via Epoc… https://t.co/LRdTarNdm1,United States,
5,Forbes,Mon Jul 26 19:00:21 +0000 2021,"Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week:… https://t.co/bKpOUnWNtZ","New York, NY",
6,NaLo_Walls,Mon Jul 26 19:00:05 +0000 2021,RT @DenverChannel: A United Airlines flight was delayed and the plane evacuated after a teen sent a photo of an airsoft gun to several pass…,"Aurora, CO",
7,laxradar,Mon Jul 26 18:58:41 +0000 2021,"United Airlines flight #UAL358 spotted at 31,000 feet! https://t.co/eDseJrKQd3","Los Angeles, CA",
8,LindaRegister8,Mon Jul 26 18:55:19 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,"Coral Springs, FL",
9,laxradar,Mon Jul 26 18:54:05 +0000 2021,"United Airlines flight #UAL1881 spotted at 34,975 feet! https://t.co/DYnsbI35oy","Los Angeles, CA",
10,HighNoonMedia,Mon Jul 26 18:51:31 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,"Birmingham, AL",
11,maniseku,Mon Jul 26 18:47:39 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,,
12,eric_maanen,Mon Jul 26 18:46:46 +0000 2021,"@DenverChannel I hope United Airlines BILLS The Teens Parents!!  ENOUGH Of This ""We Live In American And Can Do WHA… https://t.co/6blVcrVQAj",Earth,
13,GrassrootsJill,Mon Jul 26 18:46:45 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,"Arizona, USA",
14,aklen,Mon Jul 26 18:46:33 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,"London, England",
15,Tillytoo2,Mon Jul 26 18:45:54 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
16,ai6yrham,Mon Jul 26 18:45:26 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,DM04,
17,wildfirediva,Mon Jul 26 18:43:28 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,Southwest US - PHX,
18,DenverChannel,Mon Jul 26 18:40:31 +0000 2021,A United Airlines flight was delayed and the plane evacuated after a teen sent a photo of an airsoft gun to several… https://t.co/jHtm8vBV2I,"Denver, Colorado",
19,socialmediajon1,Mon Jul 26 18:39:02 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,United Kingdom,
20,croneofthewest,Mon Jul 26 18:38:34 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,"California, USA",
21,airlivenet,Mon Jul 26 18:38:31 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/jZGGeFA0jf,FL360,
22,laxradar,Mon Jul 26 18:36:38 +0000 2021,"United Airlines flight #UAL2362 spotted at 26,575 feet! https://t.co/VgHNmNPbDf","Los Angeles, CA",
23,airpicphoto,Mon Jul 26 18:32:41 +0000 2021,N674UA | Boeing 767-322ER | United Airlines | 19 July 2021 | LSZH https://t.co/UHbO3dyGK5 #aviationphotography… https://t.co/8uUiEImlcS,ZRH / LSZH,
24,AboveHvilleTN,Mon Jul 26 18:30:17 +0000 2021,"UAL771 N26215 Boeing 737NG 824/W United Airlines: 0.1 mi away @ 2925 ft and 77.3° frm hrzn, heading SW @ 0.0mi/h 13… https://t.co/xxwppssZs1","Hendersonville, TN",
25,stunningafro,Mon Jul 26 18:30:02 +0000 2021,RT @AlAstro773: Me after getting hired to by United airlines to fly a plane for 250$ a hour https://t.co/BlCg8JBTst,cardenas,
26,seancorourke,Mon Jul 26 18:29:39 +0000 2021,"RT @Prometheus2010: @MontagueTerrie Follow @StewPetersShow 
He apparently had a video up about United Airlines or something pilots dying or…",,
27,laxradar,Mon Jul 26 18:27:36 +0000 2021,"United Airlines flight #UAL2246 spotted at 9,550 feet! https://t.co/6qeqTpGKXW","Los Angeles, CA",
28,Juhhnaye,Mon Jul 26 18:26:25 +0000 2021,I just do not like United Airlines 🤦🏾‍♀️,STL,
29,laxradar,Mon Jul 26 18:25:09 +0000 2021,"United Airlines flight #UAL2372 spotted at 39,975 feet! https://t.co/puoudIzSIJ","Los Angeles, CA",
30,NadimaOmar,Mon Jul 26 18:25:07 +0000 2021,"Emirates Airlines has extended its ban on international flights from India, Pakistan, Bangladesh and Sri Lanka in l… https://t.co/VUqmHr7pN0","Afghanistan - Antalya, Türkiye",
31,julie__west,Mon Jul 26 18:18:46 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/3LOUty2MRn https://…","Missouri City, TX",
32,RichardSzczesn2,Mon Jul 26 18:18:35 +0000 2021,"@united Long flight , but. Beautiful place. I used to non-rev there on north west airlines a lot","Traverse City, MI",
33,Echo809,Mon Jul 26 18:15:19 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
34,SymptomofthBeat,Mon Jul 26 18:07:44 +0000 2021,@alyandaj @UnitedAirlines_ I’m not sure if you meant to tag the United Airlines parody account (why does this exist… https://t.co/OycN4fgJPl,,
35,packerbackerray,Mon Jul 26 18:07:01 +0000 2021,"I'm at United Airlines DDC in Chicago, IL https://t.co/pjlfEUXyCh",,
36,CwithC,Mon Jul 26 18:06:38 +0000 2021,@united Here please. (Apologies for the Hawaiian Airlines wing) 😁🏝🌺 https://t.co/9sUuWGvzGz,"London, England",
37,HerbScribner,Mon Jul 26 18:00:09 +0000 2021,This entire United Airlines flight was evacuated because everyone got the same scary text message… https://t.co/HLVsw5aW06,"Salt Lake City, UT",
38,Jaccidontcare,Mon Jul 26 17:53:54 +0000 2021,@Mr_Crooks12 “Hi United airlines… I need a oneway ticket” https://t.co/ZttkCc8vdh,Probably @ Peet’s Coffee,
