,user,date,text,location,coordinates
0,Reuters,Mon Aug 16 02:05:11 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,Around the world,
1,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
2,Reuters,Mon Aug 16 05:15:05 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/ZG6aTRTU0h https://t.co/jkqdr8ZfAb,Around the world,
3,1ZellaWatson,Tue Aug 17 08:51:10 +0000 2021,"United Airlines to update crew hair, makeup rules to be more inclusive - Axios https://t.co/ZxsdRmUl4a","Brooklyn, NY",
4,WinnetkaCA,Tue Aug 17 08:34:37 +0000 2021,"RT @EricTopol: Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employees. Unable…","Winnetka, CA",
5,Damn_Berto,Tue Aug 17 08:29:53 +0000 2021,RT @AlAstro773: Me after getting hired to by United airlines to fly a plane for 250$ a hour https://t.co/BlCg8JBTst,,
6,laxradar,Tue Aug 17 08:29:18 +0000 2021,United Airlines flight #UAL2181 spotted at 750 feet! https://t.co/Ipcr8rUwCR,"Los Angeles, CA",
7,Camille29Anne,Tue Aug 17 08:25:40 +0000 2021,"RT @TravelLeisure: What to Know Before Flying United Airlines, According to Passenger Reviews  https://t.co/wCij3ogPyW",Philippines,
8,haidir_setiawan,Tue Aug 17 08:18:23 +0000 2021,"RT @warriorReborn1: American Airlines, Delta,  Southwest Airlines tidak ada mandat vaksin kec. United Airlines

AA (hq TX gub rep),
Delta,(…",indonesia,
9,Tomas40916602,Tue Aug 17 08:13:05 +0000 2021,"Incident Boeing 767-300 ""N651UA"" on 9.8.2021 at Zurich; flight United Airlines UA135 from Zurich/ZRH (Switzerland)… https://t.co/AIMX5U1QkO","Brno, Česká republika🇨🇿",
10,Bless09_09,Tue Aug 17 08:05:09 +0000 2021,"RT @TravelLeisure: What to Know Before Flying United Airlines, According to Passenger Reviews  https://t.co/wCij3ogPyW",Maryland,
11,TravelLeisure,Tue Aug 17 08:04:10 +0000 2021,"What to Know Before Flying United Airlines, According to Passenger Reviews  https://t.co/wCij3ogPyW","New York, NY",
12,NYPDyosoros,Tue Aug 17 08:02:45 +0000 2021,"RT @NikPhillips666: On delivery to United Airlines is Boeing 737 MAX 8, N27255, from Boeing Field https://t.co/i6WhnULbXe",,
13,iuY0jx47oBZfIlO,Tue Aug 17 08:02:16 +0000 2021,"RT @NikPhillips666: On delivery to United Airlines is Boeing 737 MAX 8, N27255, from Boeing Field https://t.co/i6WhnULbXe",,
14,airwaysmagazine,Tue Aug 17 08:00:31 +0000 2021,🔁 #ICYMI | Emirates (EK) is celebrating its ‘Golden Jubilee’ by rolling out a special livery for its Airbus 380 and… https://t.co/H7GknaJS1v,,
15,MalikObamaBot,Tue Aug 17 08:00:13 +0000 2021,"People? They are the United Airlines, Air Canada, and the THOTS must be",Parody,
16,airwaysmagazine,Tue Aug 17 08:00:01 +0000 2021,🔁 #ICYMI | Emirates (EK) is celebrating its ‘Golden Jubilee’ by rolling out a special livery for its Airbus 380 and… https://t.co/AJ6eSyN8a2,,
