,user,date,text,location,coordinates
0,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
1,BonaguraESPN,Tue Aug 17 21:06:05 +0000 2021,Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $4… https://t.co/4z9xF4GPcR,Northern California,
2,CNN,Mon Aug 16 14:00:09 +0000 2021,Major international airlines are scrambling to reroute flights away from Afghan airspace as the country falls to th… https://t.co/cVC0n8RJjh,,
3,covidinquisitor,Wed Aug 18 06:06:18 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",,
4,captrockcod,Wed Aug 18 06:05:46 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
5,AtlPartyCrasher,Wed Aug 18 06:04:42 +0000 2021,RT @abc13houston: United Airlines has asked its flight attendants to not use duct tape to restrain unruly passengers to their seats.  https…,"Atlanta, GA",
6,NoniLibre,Wed Aug 18 06:04:30 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
7,OnOneArts,Wed Aug 18 06:02:17 +0000 2021,"No duct-tape… will #UnitedAirlines kindly provide the necessary straight-jackets, then? - reminds crew not to restr… https://t.co/wtSTEaWJYK",,
8,AlbertArroyave,Wed Aug 18 06:01:58 +0000 2021,RT @JetPhotos: Looking down on a United Airlines 787 somewhere over the Atlantic. https://t.co/SSGAj6ElnQ © Robert Gradalski https://t.co/k…,"Medellín, Colombia",
9,TwinkleTrousers,Wed Aug 18 06:01:50 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",,
10,clicclic69,Wed Aug 18 06:00:45 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Here,
11,Shelleyjr213,Wed Aug 18 06:00:27 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","PHX, AZ",
12,trump_israel,Wed Aug 18 06:00:27 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
13,abc13houston,Wed Aug 18 06:00:13 +0000 2021,United Airlines has asked its flight attendants to not use duct tape to restrain unruly passengers to their seats.  https://t.co/YKJEALeJ2F,"Houston, TX",
14,abc27News,Wed Aug 18 06:00:03 +0000 2021,An internal message sent to employees of United Airlines is reminding its flight crews “never” to use tape to restr… https://t.co/SPh1bRnELe,"Harrisburg, PA",
15,KAMRLocal4News,Wed Aug 18 06:00:02 +0000 2021,An internal message sent to employees of United Airlines is reminding its flight crews “never” to use tape to restr… https://t.co/DFKselDQg2,"Amarillo, TX",
16,GODGUNSGLORYY,Wed Aug 18 05:58:56 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
17,AlaskaAir_17,Wed Aug 18 05:58:39 +0000 2021,RT @WatcherCtp: United Airlines Boeing 777-322ER N2243U as UAL2540 heading out of @FlySJC today operating as a charter for the 49ers team h…,🇺🇸🏴󠁧󠁢󠁥󠁮󠁧󠁿/In the Air,
18,JobsSummary,Wed Aug 18 05:57:33 +0000 2021,"New job Ramp Service Employee - Part-Time in California - Jobs Summary
Company : United Airlines Inc.
Salary : $15.… https://t.co/TrKunLOr7V",USA,
19,Luckylucy0323,Wed Aug 18 05:56:52 +0000 2021,"RT @DarrenHeitner: Here come the airlines ✈️

@kayvonT8 has a #NIL deal with United. https://t.co/OqoMcT9x9D",📍LA 😎☀️🌴 & Seattle 🏈💙💚,
20,wry_be,Wed Aug 18 05:55:40 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",A-Town,
21,hummingbird5225,Wed Aug 18 05:53:58 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",United States,
22,Cyberibum,Wed Aug 18 05:53:29 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Oregon, USA",
23,laxradar,Wed Aug 18 05:53:17 +0000 2021,United Airlines flight #UAL2620 spotted at 650 feet! https://t.co/RwM0hjl2XZ,"Los Angeles, CA",
24,Eliana7216,Wed Aug 18 05:52:26 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
25,dellmhamilton,Wed Aug 18 05:51:15 +0000 2021,RT @ozy: United Airlines has told its flight crew to avoid using duct tape to restrain unruly passengers. Do you think they are overreactin…,"Boston, MA",
26,astorga_peralta,Wed Aug 18 05:50:52 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Bitcoin Citadel,
27,OneOffThree,Wed Aug 18 05:49:34 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
28,MyGrindNvrSleep,Wed Aug 18 05:48:51 +0000 2021,RT @BonaguraESPN: Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $400k in…,"Ontario, OR",
29,P_MAGLOIRE,Wed Aug 18 05:48:35 +0000 2021,RT @BonaguraESPN: Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $400k in…,,
30,Marrufo_D,Wed Aug 18 05:48:09 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","El Paso, TX",
31,laxradar,Wed Aug 18 05:48:01 +0000 2021,"United Airlines flight #UAL2649 spotted at 21,125 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
32,GiSmlie,Wed Aug 18 05:46:54 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",United States,
33,westernshores,Wed Aug 18 05:46:33 +0000 2021,United Airlines reminds crew not to restrain unruly passengers with duct tape https://t.co/EsKZA2mima,UK (south east),
34,spottinbayarea,Wed Aug 18 05:45:27 +0000 2021,RT @WatcherCtp: United Airlines Boeing 777-322ER N2243U as UAL2540 heading out of @FlySJC today operating as a charter for the 49ers team h…,"Milpitas, CA",
