,user,date,text,location,coordinates
0,Forbes,Sun Jul 25 22:25:39 +0000 2021,A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun vi… https://t.co/LHZp7btWxO,"New York, NY",
1,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
2,airlivenet,Mon Jul 26 18:38:31 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/jZGGeFA0jf,FL360,
3,Goaround000,Tue Jul 27 11:02:47 +0000 2021,RT @AeroimagesChris: 8114 43462 N77259 737-8 @united Airlines #737MAX rolled out of final assembly. https://t.co/ufm31kbxcr,,
4,TACIndex,Tue Jul 27 11:00:09 +0000 2021,United Airlines ramping up flights in response to high travel demand. #SuggestedRead 👉📖 https://t.co/G94QmCehJ1… https://t.co/NE2YRqRFIx,Salt Lake City,
5,tickerNEWSco,Tue Jul 27 10:58:50 +0000 2021,LIVE NOW - TICKER NEWS  |  United Airlines flight evacuated after fake gun photo sent to passengers https://t.co/QhwZR282x9,International News Channel,
6,_justkimberlyy,Tue Jul 27 10:57:28 +0000 2021,RT @FortBendISD: Tokyo Bound! 🇯🇵 Ridge Point Graduate Bryce Deadmon is on his way to the Olympics to compete in the mixed 4X400 mixed relay…,Around,
7,Suffer_Till_End,Tue Jul 27 10:55:52 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/pbbwOefpNf https://…",👉 TURN MY NOTIFICATIONS ON 👈,
8,MagdaAbuFadil,Tue Jul 27 10:50:13 +0000 2021,How @Apple’s #AirDrop And A Toy Gun Caused A ‘Threat On Board’ A #United Flight Last Week via @forbes https://t.co/gS1QoOtisu,,
9,__only1cam,Tue Jul 27 10:44:31 +0000 2021,United Airlines just came through clutchhhhhh. Southwest get your shit together,Htx,
10,bdowdellvt,Tue Jul 27 10:43:13 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,Ohio,
11,laxradar,Tue Jul 27 10:18:30 +0000 2021,"United Airlines flight #UAL252 spotted at 37,000 feet! https://t.co/4lpkWEasvL","Los Angeles, CA",
12,FerraoMl,Tue Jul 27 10:09:54 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
13,Influencing11,Tue Jul 27 10:09:17 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/pbbwOefpNf https://…",,
14,FathullaJamyl,Tue Jul 27 10:07:58 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/pbbwOefpNf https://…","Doha, Qatar",
15,Forbes,Tue Jul 27 10:01:07 +0000 2021,"Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week:… https://t.co/r00Wzbngth","New York, NY",
16,LEX18News,Tue Jul 27 10:00:00 +0000 2021,"A United Airlines flight from San Francisco to Orlando was getting ready to leave when the plane was evacuated, pas… https://t.co/rH8i3mDdVo","Lexington, Kentucky",
17,tickerNEWSco,Tue Jul 27 09:53:41 +0000 2021,"A prank by a trouble-making teenager has led to some very angry passengers on a @united flight 

https://t.co/yMeOLc4dBA",International News Channel,
18,BookingsAir,Tue Jul 27 09:46:57 +0000 2021,"Flight Booking, Flight Tickets Booking at Lowest Airfare | Air Tickets Booking  Now Book and Find flight tickets at… https://t.co/uK1WRR05n7",,
19,johndalytv,Tue Jul 27 09:45:22 +0000 2021,United Airlines evacuates plane ready for takeoff after passengers receive ominous text message from teen through A… https://t.co/WhgQgxehII,"Sunset Beach, NC",
20,batalysta,Tue Jul 27 09:43:37 +0000 2021,"Air dropped the picture ... love it.

https://t.co/rQvaFkGV2d",NY/state of higher taxes,
21,_Think_Forward_,Tue Jul 27 09:32:09 +0000 2021,RT @jasonChampton: United Airlines Express UA5388 | DEN to YYC | Mitsubishi CRJ-701ER | N790SK #yyc #avgeek… https://t.co/BgyBmwCtoS,,
22,above_monroe,Tue Jul 27 09:17:21 +0000 2021,"🇺🇸 UNITED #UAL187: 1.9mi away [26° elevation] @ 4875ft, heading N @ 315mph [United Airlines] #AboveMonroe #ADSB [To… https://t.co/EGZkRzNIvX","New Jersey, USA",
23,fox32news,Tue Jul 27 09:15:10 +0000 2021,United Airlines unveils new jet: Boeing 737 Max 8 https://t.co/kaMc6fh3aB https://t.co/dSAphdlUMk,"Chicago, IL",
24,CircuitMagazine,Tue Jul 27 09:08:21 +0000 2021,"""The measure also prevents US airlines from marketing and selling tickets with Mexican partner airlines, although i… https://t.co/XFoB4jiiy5","London, UK/Raleigh, NC, USA",
25,GlobalAirfares,Tue Jul 27 09:04:35 +0000 2021,"Traveling with children-We know that traveling with children can be an exciting but unpredictable experience, and U… https://t.co/QOaTCZ8Tl2",,
26,OverPutney,Tue Jul 27 08:52:51 +0000 2021,"#UAL814 N684UA Boeing 767 3CBER/W United Airlines: 0.2 mi away @ 39000 ft and 88.7° frm hrzn, heading E @ 626.1mi/h… https://t.co/yPlBKht3HU","Putney, London",
27,MarkAnthonyChoo,Tue Jul 27 08:46:11 +0000 2021,"@ZCHY99 @DogeMadre Good question, but how many Aircrafts share the skys daily. Helicopter rides are to expensive no… https://t.co/mPJ49kNyql","North Brunswick, NJ",
28,TheresaChavez36,Tue Jul 27 08:34:10 +0000 2021,RT @Forbes: A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun via their phon…,,
29,hs247,Tue Jul 27 08:32:09 +0000 2021,"@cultofconfidenc @cokeefe9 @PatsKarvelas @9NewsAUS I find that strange, because most Airlines require you to use th… https://t.co/jkh4uoeNQ9",MEL-SYD-LAX-SFO-JFK,
30,laxradar,Tue Jul 27 08:24:46 +0000 2021,United Airlines flight #UAL2181 spotted at 750 feet! https://t.co/Ipcr8rUwCR,"Los Angeles, CA",
31,shareyourcost,Tue Jul 27 08:21:46 +0000 2021,US$236 – Cheap flights to New York from Sacramento (United Airlines) https://t.co/DzwKA1fBEd,Glasgow,
32,laxradar,Tue Jul 27 08:03:05 +0000 2021,"United Airlines flight #UAL2230 spotted at 3,700 feet! https://t.co/qeDsfwsZD1","Los Angeles, CA",
33,airwaysmagazine,Tue Jul 27 08:00:00 +0000 2021,🔁 #ICYMI | The Bureau d’Enquêtes et Analyses (BEA) has issued its final report on the near-collision incident betwe… https://t.co/sqJtqRijdg,,
34,EHSBradar,Tue Jul 27 07:57:43 +0000 2021,"El Al Israel Airlines (Jerusalem of Gold livery) Boeing 787-9 Dreamliner (4X-EDM, #7380CB) as flight #ELY026 at 390… https://t.co/jc5CfyjqY8","Close to UTC/EHSB, Soesterberg",
35,trendtravels,Tue Jul 27 07:42:14 +0000 2021,"RT @ObaOlayinka: Top 10 best Airlines globally as rated by AirlineRatings: 
1. Qatar Airways 
2. Air New Zealand
3. Singapore Airlines 
4.…",UAE,
36,ObaOlayinka,Tue Jul 27 07:41:28 +0000 2021,"Top 10 best Airlines globally as rated by AirlineRatings: 
1. Qatar Airways 
2. Air New Zealand
3. Singapore Airlin… https://t.co/d9AM8VWzHj","Dubai, United Arab Emirates",
37,MARYANNBROWNMFT,Tue Jul 27 07:40:10 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,"Santa Ana, CA",
38,MightyTravels,Tue Jul 27 07:32:44 +0000 2021,US$236 - Cheap flights to New York from Sacramento (United Airlines) https://t.co/KGEomKJMyA,,
39,laxradar,Tue Jul 27 07:29:39 +0000 2021,"United Airlines flight #UAL2622 spotted at 2,875 feet! https://t.co/P5FNq9XscJ","Los Angeles, CA",
40,laxradar,Tue Jul 27 07:22:06 +0000 2021,"United Airlines flight #UAL1143 spotted at 27,000 feet! https://t.co/GZ4borMvFZ","Los Angeles, CA",
41,MythicalStig,Tue Jul 27 07:10:24 +0000 2021,"Why fly @AmericanAir Flying is so uncomfortable already, why take an inferior product?   American Airlines features… https://t.co/Vxeq6e4gzX",Gallifrey,
42,laxradar,Tue Jul 27 07:04:35 +0000 2021,United Airlines flight #UAL1699 spotted at 825 feet! https://t.co/Ruv748VfGc,"Los Angeles, CA",
43,mojave_airlines,Tue Jul 27 07:04:28 +0000 2021,RT @McaleeNatalie: To be able to merge my two passions Is priceless. Great seeing my United family @JaspreetTravels  @mcgrath_jonna  @OmarI…,,
44,abc7breaking,Tue Jul 27 06:59:00 +0000 2021,"Dozens of business leaders, including the CEOs of BlackRock, United Airlines and Macy’s, have called on lawmakers t… https://t.co/GSYyep9z2I",El Paso,
45,Wessex_Nick,Tue Jul 27 06:54:28 +0000 2021,RT @SkyNewsAust: A flight preparing for takeoff on the runway was suddenly turned back to the gate after a text was circulated to a number…,Wessex,
46,laxradar,Tue Jul 27 06:40:41 +0000 2021,"United Airlines flight #UAL839 spotted at 10,500 feet! https://t.co/RJ8GwcNM7E","Los Angeles, CA",
47,Wandile211,Tue Jul 27 06:32:47 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/laIFMve9kV https://…",Reservoir Hills,
48,laxradar,Tue Jul 27 06:27:28 +0000 2021,"United Airlines flight #UAL2642 spotted at 16,675 feet! https://t.co/bf8EzI0G3p","Los Angeles, CA",
49,laxradar,Tue Jul 27 06:24:36 +0000 2021,"United Airlines flight #UAL1701 spotted at 17,975 feet! https://t.co/l2hfgFTHoQ","Los Angeles, CA",
50,laxradar,Tue Jul 27 06:22:58 +0000 2021,"United Airlines flight #UAL1636 spotted at 2,550 feet! https://t.co/pK6qJ33iYf","Los Angeles, CA",
51,laxradar,Tue Jul 27 06:21:56 +0000 2021,"United Airlines flight #UAL1701 spotted at 10,900 feet! https://t.co/l2hfgFTHoQ","Los Angeles, CA",
52,laxradar,Tue Jul 27 06:21:25 +0000 2021,"United Airlines flight #UAL1266 spotted at 30,275 feet! https://t.co/zVlYlOUlMl","Los Angeles, CA",
53,laxradar,Tue Jul 27 06:19:51 +0000 2021,"United Airlines flight #UAL1786 spotted at 33,225 feet! https://t.co/8gAABOln5D","Los Angeles, CA",
54,laxradar,Tue Jul 27 06:18:33 +0000 2021,"United Airlines flight #UAL2402 spotted at 23,725 feet! https://t.co/oF5HHjyCGh","Los Angeles, CA",
55,OverPutney,Tue Jul 27 06:04:49 +0000 2021,"#UAL907 N35953 Boeing 787 9 United Airlines: 4.0 mi away @ 38975 ft and 61.3° frm hrzn, heading E @ 656.8mi/h 07:04… https://t.co/ALxZBWjFrx","Putney, London",
56,JoannOceanfalls,Tue Jul 27 06:02:14 +0000 2021,United Airlines evacuates plane ready for take off after multiple passengers receive ominous text message… https://t.co/u2eMIWi14u,,
57,RobawesomeVR,Tue Jul 27 05:55:41 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
58,TheLandsNotOurs,Tue Jul 27 05:51:44 +0000 2021,"@FHGingell @TrumpFailed1 @theMRC @cnsnews ""American &amp; United Airlines scrapped plans to lay off tens of thousands o… https://t.co/qebPqhETyc",United States,
59,RayWMaker,Tue Jul 27 05:51:10 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,Seattle Wa.,
60,OverPutney,Tue Jul 27 05:51:09 +0000 2021,"#UAL950 N12012 Boeing 787 10 United Airlines: 3.1 mi away @ 33025 ft and 63.4° frm hrzn, heading E @ 641.4mi/h 06:5… https://t.co/XxvTvY28iB","Putney, London",
61,bhagedorn731,Tue Jul 27 05:39:50 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
62,TygerFitzpatri1,Tue Jul 27 05:37:37 +0000 2021,$UAL Is United Airlines stock a Buy after positive earnings? https://t.co/8xuMy37ip7 via @YouthInvestmen1,"Sydney, New South Wales",
63,ttnworldwide,Tue Jul 27 05:37:36 +0000 2021,"@united picks @Boeing solutions to train new pilots
Read More: https://t.co/hQZoiPQPeY
#aviation #training… https://t.co/NPlK9T5H3u",Dubai,
64,stem_nastics,Tue Jul 27 05:36:55 +0000 2021,RT @jamesvgingerich: How @Apple’s AirDrop And A Toy Gun Caused A ‘Threat On Board’ A United Flight Last Week. (Forbes) #Mobile #Technology…,"Maryland, USA",
65,faceofmalawi1,Tue Jul 27 05:35:03 +0000 2021,"An entire plane was deboarded after a teenager AirDropped an image of a gun to other passengers.

On Thursday, July… https://t.co/CUyyBvPW5G",Blantyre,
66,bilyonaryo_ph,Tue Jul 27 05:30:00 +0000 2021,"American Airlines on Monday urged its pilots to do everything possible to save fuel, warning that a supply crunch i… https://t.co/aHR3Be1fRS",,
67,jamesvgingerich,Tue Jul 27 05:30:00 +0000 2021,How @Apple’s AirDrop And A Toy Gun Caused A ‘Threat On Board’ A United Flight Last Week. (Forbes) #Mobile… https://t.co/R1scRbbuoo,"Waterloo, Ontario Canada",
68,InoRikardo,Tue Jul 27 05:25:27 +0000 2021,United Airlines travel pack: Fly United.20. Yellow pages Condoms: Aren't you glad you use it? don't you wish everybody did?,,
69,tboombotzz,Tue Jul 27 05:23:36 +0000 2021,Just spent 46 minutes on the line with United Airlines but I was meant to call Delta Airlines. I am so very stupid.,,
