,user,date,text,location,coordinates
0,CNN,Sat Aug 14 18:01:13 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/7GTXCwp5g1",,
1,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
2,hugomartin,Fri Aug 13 13:28:24 +0000 2021,"United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB","Los Angeles, CA",
3,AboveHvilleTN,Sun Aug 15 12:06:37 +0000 2021,"UAL342 N87527 Boeing 737NG 824/W United Airlines: 0.6 mi away @ 34000 ft and 84.4° frm hrzn, heading SW @ 0.0mi/h 0… https://t.co/4kDUn2iXj2","Hendersonville, TN",
4,DrilGAN,Sun Aug 15 12:04:00 +0000 2021,"RT @DrilGAN: @dril Thread. The dog who died in a united airlines overhead bin was a deep state Chaos Agent. Thread, Thread (in the style of…",,
5,DrilGAN,Sun Aug 15 12:03:59 +0000 2021,"@dril Thread. The dog who died in a united airlines overhead bin was a deep state Chaos Agent. Thread, Thread (in t… https://t.co/AXQiuTsJfk",,
6,librarian_ra,Sun Aug 15 12:00:01 +0000 2021,"Silver Bird Sunday - United Airlines B377 to Hawaii Postcard.
.
.
#ephemera #airplane #avgeek #avgeeks #aviation… https://t.co/mzwXIEXsj9",,
7,NBCNightlyNews,Sun Aug 15 12:00:01 +0000 2021,"WATCH: In an exclusive interview with @LesterHoltNBC, United Airlines CEO Scott Kirby says the decision to mandate… https://t.co/OdBXqRfbEk",New York,
8,rdreichjr,Sun Aug 15 11:59:02 +0000 2021,United Airlines grounds more travels than COVID.,,
9,rdreichjr,Sun Aug 15 11:58:17 +0000 2021,United Airlines Bigger Threat to Summer Travel than COVID #UnitedGrou da,,
