,user,date,text,location,coordinates
0,RoArquette,Thu Aug 12 14:07:06 +0000 2021,Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’… https://t.co/jyaXFUXKsF,America ,
1,newsmax,Fri Aug 13 11:40:13 +0000 2021,"ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' ma… https://t.co/7N2gxDuW8N",United States,
2,CNN,Fri Aug 13 18:00:19 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/cmawOsEgFh",,
3,pk_sage,Sat Aug 14 02:15:17 +0000 2021,RT @davidcowan: United airlines cancelled my confirmed reservation on a return flight home tonight because I had failed to take the initial…,Ghana,
4,davidcowan,Sat Aug 14 02:14:36 +0000 2021,United airlines cancelled my confirmed reservation on a return flight home tonight because I had failed to take the… https://t.co/qJZfBIvfR5,"Redwood City, CA",
5,GinaMurrell1,Sat Aug 14 02:14:23 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…","Oakland, CA",
6,patman1_2004,Sat Aug 14 02:13:28 +0000 2021,RT @patman1_2004: @united I despise ALL Airlines. They`ve have been rippng us off from time began! Now they moan about losing money ! Don`t…,BELFAST ,
7,TylerMarieD,Sat Aug 14 02:12:58 +0000 2021,"United Airlines is trashhhhh.

Flight delayed 3 times.

Never again.",Where The Money Reside,
8,PastryPlate,Sat Aug 14 02:12:37 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",In the middle of the table,
9,JacquelineHine1,Sat Aug 14 02:12:03 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB","Gold Canyon, AZ",
10,laxradar,Sat Aug 14 02:10:30 +0000 2021,"United Airlines flight #UAL1137 spotted at 2,600 feet! https://t.co/w37iv6BlUw","Los Angeles, CA",
11,JulipTide,Sat Aug 14 02:10:23 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Where i Lay my Head,
12,EmranRashid3,Sat Aug 14 02:08:28 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Somewhere over the rainbow,
13,angthebandit,Sat Aug 14 02:05:47 +0000 2021,"@mooselips @RealJamesWoods Is this one..
https://t.co/eb5TTrw33Q",,
14,laxradar,Sat Aug 14 02:04:46 +0000 2021,"United Airlines flight #UAL1831 spotted at 11,375 feet! https://t.co/CwGAfCGjML","Los Angeles, CA",
15,patman1_2004,Sat Aug 14 02:01:46 +0000 2021,@united I despise ALL Airlines. They`ve have been rippng us off from time began! Now they moan about losing money !… https://t.co/mhJGmeOIjS,BELFAST ,
16,FrankFfurlan88,Sat Aug 14 01:58:07 +0000 2021,"RT @amy_deedee: This CRAP HAS TO STOP! 🛑🤚These jabs are deadly, they don't work as they should and have killed millions! We're being lied t…",Upstate NY,
17,laxradar,Sat Aug 14 01:57:50 +0000 2021,"United Airlines flight #UAL1831 spotted at 18,450 feet! https://t.co/CwGAfCGjML","Los Angeles, CA",
18,PensCrys,Sat Aug 14 01:57:11 +0000 2021,"RT @amy_deedee: This CRAP HAS TO STOP! 🛑🤚These jabs are deadly, they don't work as they should and have killed millions! We're being lied t…",Mayberry ,
19,KirklandWalsh,Sat Aug 14 01:57:02 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",,
20,onlyoneoopp,Sat Aug 14 01:56:41 +0000 2021,"RT @CNN: United Airlines is rewriting some of its rules surrounding flight attendants' appearance, loosening regulations on hair, makeup an…",ดาว702,
21,laxradar,Sat Aug 14 01:55:30 +0000 2021,United Airlines flight #UAL2283 spotted at 900 feet! https://t.co/nDDUSSBYoZ,"Los Angeles, CA",
22,KristinJohnsso1,Sat Aug 14 01:54:56 +0000 2021,"@AmericanAir Nope, I choose vaccinated United airlines.",,
23,laxradar,Sat Aug 14 01:51:51 +0000 2021,"United Airlines flight #UAL1831 spotted at 31,875 feet! https://t.co/CwGAfCGjML","Los Angeles, CA",
24,trix6,Sat Aug 14 01:50:07 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…",Los Angeles,
25,AboveHvilleTN,Sat Aug 14 01:49:48 +0000 2021,"UAL326 N34460 Boeing 737NG 924ER/W United Airlines: 4.0 mi away @ 32000 ft and 56.5° frm hrzn, heading W @ 0.0mi/h… https://t.co/VHsJaqGMIr","Hendersonville, TN",
26,FlamingGary,Sat Aug 14 01:49:06 +0000 2021,"RT @AusterityAirli1: United Airlines Boeing 747SP-21  N149UA rolling down runway 25L at Los Angeles - International in June 1987.
© See pho…","Bakersfield, CA",
27,BreezyLovinInWV,Sat Aug 14 01:48:10 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",NC🌊 by way of WV⛰ (USA),
28,redsheri1,Sat Aug 14 01:46:04 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB","Milton, GA",
29,Vandelay2A,Sat Aug 14 01:44:43 +0000 2021,"RT @AusterityAirli1: United Airlines Boeing 747SP-21  N149UA rolling down runway 25L at Los Angeles - International in June 1987.
© See pho…",,
30,IO_InYurFace,Sat Aug 14 01:40:00 +0000 2021,RT @lipiroy: Hell yes. These airlines are sending a strong message: We believe public health officials. We value science. We want to protec…,"Austin, TX",
31,laxradar,Sat Aug 14 01:39:24 +0000 2021,"United Airlines flight #UAL481 spotted at 3,000 feet! https://t.co/Gv4Aaf0kxE","Los Angeles, CA",
32,fransaundersbee,Sat Aug 14 01:34:30 +0000 2021,@DrDinD Already switched from Southwest Airlines to United Airlines for a trip last week.,Dust in the wind,
33,YVONNE37909771,Sat Aug 14 01:33:04 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
34,Md68Lung,Sat Aug 14 01:32:14 +0000 2021,"RT @mubazieric: More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recently announ…","San Pedro, CA",
35,Frong_smile,Sat Aug 14 01:30:19 +0000 2021,"RT @CNN: United Airlines is rewriting some of its rules surrounding flight attendants' appearance, loosening regulations on hair, makeup an…",,
36,tararosey10,Sat Aug 14 01:28:54 +0000 2021,@jwalkermobile We did this on the way home from Athens. It’s accepted by United airlines for travel,"Dallas, TX",
37,jenniferstull,Sat Aug 14 01:28:31 +0000 2021,RT @lipiroy: Hell yes. These airlines are sending a strong message: We believe public health officials. We value science. We want to protec…,TX,
38,redhed67,Sat Aug 14 01:27:22 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Haunting the GOP's nightmares.,
39,laxradar,Sat Aug 14 01:27:13 +0000 2021,"United Airlines flight #UAL481 spotted at 12,250 feet! https://t.co/Gv4AaeIJ94","Los Angeles, CA",
40,GeorgeRossIrwin,Sat Aug 14 01:26:55 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",New Jersey,
41,GeorgeRossIrwin,Sat Aug 14 01:26:48 +0000 2021,RT @lipiroy: Hell yes. These airlines are sending a strong message: We believe public health officials. We value science. We want to protec…,New Jersey,
42,Tigger0047,Sat Aug 14 01:26:17 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Texas,
43,laxradar,Sat Aug 14 01:25:13 +0000 2021,"United Airlines flight #UAL2085 spotted at 21,575 feet! https://t.co/YgkOyygYWC","Los Angeles, CA",
44,strtrek,Sat Aug 14 01:23:31 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Germany,
