,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,verge,Sun Aug 01 12:13:01 +0000 2021,United Airlines will let passengers preorder food and snacks online before flights https://t.co/9OtQ3OwAVW https://t.co/mtqUD5QRwX,New York,
2,Reuters,Wed Jul 28 21:10:00 +0000 2021,England will allow fully vaccinated visitors from the European Union and the United States to arrive without needin… https://t.co/ZBqxtqahjm,Around the world,
3,Adam48046328,Sun Aug 01 22:03:18 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,"North West, England",
4,MatthewCronin9,Sun Aug 01 22:02:09 +0000 2021,RT @kimmasters: Airlines! Get on it @Delta @United @SouthwestAir @AmericanAir,"North Carolina, USA",
5,Tigrawoyti,Sun Aug 01 22:00:39 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,,
6,JuntaFilmon,Sun Aug 01 22:00:37 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/YqJwSmmnjD,"Stockholm, Sweden",
7,AntenehBogale1,Sun Aug 01 22:00:36 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
8,laxradar,Sun Aug 01 22:00:19 +0000 2021,"United Airlines flight #UAL289 spotted at 11,850 feet! https://t.co/9YSsfB4FTH","Los Angeles, CA",
9,zeaxumawit,Sun Aug 01 21:59:33 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,"Stateless, Temp",
10,Tigray98440306,Sun Aug 01 21:59:25 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/eeS23AiKtz,,
11,ITigrawai,Sun Aug 01 21:59:17 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
12,For_my_people_,Sun Aug 01 21:58:43 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,Tigray,
13,nattynbg1,Sun Aug 01 21:58:33 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
14,TDanuuu,Sun Aug 01 21:58:33 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
15,HelenHewan,Sun Aug 01 21:58:22 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
16,RasSoloM2,Sun Aug 01 21:58:15 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
17,WediLetey,Sun Aug 01 21:58:06 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,"Amsterdam, Nederland",
18,AlulaAbaneg,Sun Aug 01 21:58:04 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,Ethiopia,
19,lullitx,Sun Aug 01 21:58:03 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
20,laxradar,Sun Aug 01 21:57:49 +0000 2021,"United Airlines flight #UAL289 spotted at 16,725 feet! https://t.co/9YSsfB4FTH","Los Angeles, CA",
21,merhawi64830837,Sun Aug 01 21:57:46 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
22,rojozgreat,Sun Aug 01 21:56:51 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
23,Nati_Mann,Sun Aug 01 21:56:45 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
24,suheylsm,Sun Aug 01 21:56:28 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
25,YaronPearl,Sun Aug 01 21:56:11 +0000 2021,United Airlines welcomes aboard robot passengers. https://t.co/zCOBtuXAw9,Israel,
26,f_halefom,Sun Aug 01 21:56:01 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,,
27,DrTesfay1,Sun Aug 01 21:55:47 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
28,Janojan72434891,Sun Aug 01 21:55:45 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
29,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
30,DennisPan20181,Sun Aug 01 21:53:42 +0000 2021,"RT @TranspoInsider: American Airlines and United Airlines have both committed to flying electric vertical takeoff and land aircraft, or eVT…","San Jose, CA",
31,FlipBlue2022,Sun Aug 01 21:52:54 +0000 2021,@ok_post_guy Someone on United Airlines probably heard the joke of a podcast and lost her bags on purpose.,"New York, NY",
32,laxradar,Sun Aug 01 21:51:42 +0000 2021,"United Airlines flight #UAL404 spotted at 6,200 feet! https://t.co/P4FEWYZqk0","Los Angeles, CA",
33,_TigrayGenocide,Sun Aug 01 21:42:09 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
34,laxradar,Sun Aug 01 21:39:50 +0000 2021,"United Airlines flight #UAL687 spotted at 2,900 feet! https://t.co/HaujaUlxDI","Los Angeles, CA",
35,UalNate,Sun Aug 01 21:39:34 +0000 2021,United Airlines to Host 'United Next' Investor Event to Discuss Company Strategy https://t.co/ATYJx2LMGe https://t.co/kPcpv7Jw2D,"Montana, USA",
36,laxradar,Sun Aug 01 21:39:19 +0000 2021,"United Airlines flight #UAL1286 spotted at 3,925 feet! https://t.co/1aM4h0tuwD","Los Angeles, CA",
37,KifleMerawi,Sun Aug 01 21:39:08 +0000 2021,"RT @EthThinker: @BoardingArea @yourownkanoo When shall we expect another of this ""investigative reporting"" on United Airlines👇🏿?
Good luck…",,
38,Polulis,Sun Aug 01 21:38:53 +0000 2021,"RT @Thewiseonewon: WTH????

Delta, American, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/7QpMGGD4Va","Sunset, SC",
39,nLOvEwItJasmine,Sun Aug 01 21:38:37 +0000 2021,Soooo United airlines is ghetto 🥴,ATL ❤,
