,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,verge,Sun Aug 01 12:13:01 +0000 2021,United Airlines will let passengers preorder food and snacks online before flights https://t.co/9OtQ3OwAVW https://t.co/mtqUD5QRwX,New York,
2,AirlineGeeks,Sun Aug 01 16:00:01 +0000 2021,"Chicago, Newark and San Francisco, which are United’s other key hubs in the U.S., will continue to see daily flight… https://t.co/A4lRxuAHoP","Washington, DC & Global",
3,laxradar,Mon Aug 02 05:03:02 +0000 2021,"United Airlines flight #UAL2649 spotted at 11,100 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
4,MightyTravels,Mon Aug 02 05:02:47 +0000 2021,US$194 - Cheap flights to San Jose from Chicago (United Airlines) https://t.co/x3vupCpoyx,,
5,TigRepublic,Mon Aug 02 05:01:48 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
6,AlajeWegelen,Mon Aug 02 05:00:52 +0000 2021,RT @AXUMkr: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons &amp;…,"England, United Kingdom",
7,laxradar,Mon Aug 02 05:00:11 +0000 2021,"United Airlines flight #UAL517 spotted at 15,775 feet! https://t.co/kTNZbZBosy","Los Angeles, CA",
8,laxradar,Mon Aug 02 04:57:12 +0000 2021,"United Airlines flight #UAL2192 spotted at 9,775 feet! https://t.co/8tHTStjFEy","Los Angeles, CA",
9,laxradar,Mon Aug 02 04:56:28 +0000 2021,"United Airlines flight #UAL2649 spotted at 21,025 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
10,feyory_h,Mon Aug 02 04:56:00 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,Perth,
11,tesfakal,Mon Aug 02 04:55:33 +0000 2021,RT @NetserTS: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
12,libafila,Mon Aug 02 04:53:44 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,"Australian Capital Territory, ",
13,HiruyTe,Mon Aug 02 04:53:34 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
14,ITigriyan,Mon Aug 02 04:53:12 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
15,protect_tigray,Mon Aug 02 04:53:04 +0000 2021,RT @6ThYWgbIcD0QToR: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport w…,,
16,laxradar,Mon Aug 02 04:52:36 +0000 2021,"United Airlines flight #UAL2649 spotted at 32,400 feet! https://t.co/6IqE0boXUa","Los Angeles, CA",
17,DerlyneN,Mon Aug 02 04:52:16 +0000 2021,"RT @digital_woyane: Call to boycott @flyethiopian for its involvement in an ongoing and violent conflict in #Tigray!
🇪🇹'n Airlines is spons…",Kenya,
18,Judicio88716056,Mon Aug 02 04:51:56 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
19,motazyounes,Mon Aug 02 04:49:41 +0000 2021,@OmnaTigray @flyethiopian @united @staralliance @EGYPTAIR This matter is extremely dangerous and violates internati… https://t.co/a01ohV8TZT,Cairo - Egypt,
20,SejiPatootie,Mon Aug 02 04:48:10 +0000 2021,"Random convo with my mom

Her: Yung airport ohh may eroplano! (United Airlines)

[There's an airplane in the airpor… https://t.co/WQZbfqoIYv",BONK,
21,moneylaborn6,Mon Aug 02 04:47:59 +0000 2021,RT @historicalleaks: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in (i…,"Ilorin, Nigeria",
22,Tilahun04701360,Mon Aug 02 04:46:23 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
23,_jafetsantos11,Mon Aug 02 04:44:28 +0000 2021,RT @historicalleaks: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in (i…,space,
24,OverPutney,Mon Aug 02 04:44:18 +0000 2021,"#UAL999 N14011 Boeing 787 10 United Airlines: 2.4 mi away @ 37000 ft and 70.9° frm hrzn, heading E @ 644.5mi/h 05:4… https://t.co/kY0XaMuJMy","Putney, London",
25,AboveBracknell,Mon Aug 02 04:42:02 +0000 2021,"🇺🇸 N14011 #UNITED #UAL999 EWR-BRU: 3.2mi away heading E, travelling 576mph @ 37000ft [United Airlines - #BOEING 787… https://t.co/9xzTemRqy5",Bracknell,
26,tesfakal,Mon Aug 02 04:38:53 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
27,AbrehaMiruts,Mon Aug 02 04:38:44 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/fcIzil6g91,,
28,above_monroe,Mon Aug 02 04:38:29 +0000 2021,"🇺🇸 UNITED #UAL352: 4.1mi away [60° elevation] @ 37000ft, heading NE @ 646mph [United Airlines - #BOEING 737-724]… https://t.co/JhSUtaRJ3t","New Jersey, USA",
29,SherlockGreen4U,Mon Aug 02 04:38:24 +0000 2021,RT @TerriJMcCormick: The African Invasion.   Taxpayer funded free flights for African Migrants!       https://t.co/TcFLENVKlJ https://t.co/…,"Henderson, NV - USA",
30,Funkrund1,Mon Aug 02 04:38:12 +0000 2021,"RT @vdare: ""Miles4Migrants, which is funded by the Shapiro Foundation and the Tripadvisor Foundation, works with Delta Airlines, United Air…",,
31,mike_wedi_mk,Mon Aug 02 04:37:07 +0000 2021,"RT @digital_woyane: Call to boycott @flyethiopian for its involvement in an ongoing and violent conflict in #Tigray!
🇪🇹'n Airlines is spons…",United States,
32,HagosMaju,Mon Aug 02 04:36:04 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
33,OverPutney,Mon Aug 02 04:35:23 +0000 2021,"#UAL950 N16009 Boeing 787 10 United Airlines: 2.8 mi away @ 38000 ft and 68.5° frm hrzn, heading E @ 650.6mi/h 05:3… https://t.co/ghSLHui6Nj","Putney, London",
34,jgbakerson,Mon Aug 02 04:34:40 +0000 2021,RT @historicalleaks: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in (i…,,
35,AboveBracknell,Mon Aug 02 04:33:13 +0000 2021,"🇺🇸 N16009 #UNITED #UAL950 IAD-BRU: 2.7mi away heading E, travelling 583mph @ 38000ft [United Airlines - #BOEING 787… https://t.co/PIsmSvtHvZ",Bracknell,
36,KeseteYohannes3,Mon Aug 02 04:33:06 +0000 2021,RT @TNgsti: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons &amp;…,,
37,PolednaGina,Mon Aug 02 04:30:50 +0000 2021,RT @TerriJMcCormick: The African Invasion.   Taxpayer funded free flights for African Migrants!       https://t.co/TcFLENVKlJ https://t.co/…,,
