,user,date,text,location,coordinates
0,Reuters,Wed Jul 28 21:10:00 +0000 2021,England will allow fully vaccinated visitors from the European Union and the United States to arrive without needin… https://t.co/ZBqxtqahjm,Around the world,
1,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
2,carlbildt,Tue Jul 27 19:36:17 +0000 2021,Groundbreaking with United Airlines announcing it would buy 100 19-seat ES-19 electric planes from 🇸🇪 start-up… https://t.co/FHqh2v3xMF,,"{'type': 'Point', 'coordinates': [17.09584769, 42.96496582]}"
3,channel_clear,Thu Jul 29 14:03:59 +0000 2021,RT @channel_clear: Shared via Microsoft Edge: FAA Can’t Explain United Airlines Pilot UFO Sighting Over New Mexico https://t.co/BB4h0B2Yhe.,Planet Earth—We Are Not Alone,
4,AlaskanPatriot_,Thu Jul 29 14:03:27 +0000 2021,"RT @Cleansniper23: @Delta.@airwaves 
#Patriots #BoycottDelta &amp; #BoycottAmerican 
If this don’t INFURIATE you nothing will. Not only are the…",,
5,derekdob,Thu Jul 29 14:03:20 +0000 2021,"As the southern border remains wide open, Delta, American, United Airlines Are Providing African Migrants Free Flig… https://t.co/MqLI9fTHAU","Tampa, FL",
6,MBOKSR_MAGA,Thu Jul 29 14:03:16 +0000 2021,"RT @Cleansniper23: @Delta.@airwaves 
#Patriots #BoycottDelta &amp; #BoycottAmerican 
If this don’t INFURIATE you nothing will. Not only are the…",USA,
7,laxradar,Thu Jul 29 14:03:07 +0000 2021,"United Airlines flight #UAL2123 spotted at 38,000 feet! https://t.co/lanpjEkVrM","Los Angeles, CA",
8,debweg23,Thu Jul 29 14:03:05 +0000 2021,"RT @lsferguson: Delta, American, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/q7RcWcAUdr via @gatew…","Arizona, USA",
9,laxradar,Thu Jul 29 14:02:51 +0000 2021,"United Airlines flight #UAL1501 spotted at 14,575 feet! https://t.co/lq0cEocW4K","Los Angeles, CA",
10,MissySpr,Thu Jul 29 14:02:42 +0000 2021,"RT @Cleansniper23: @Delta.@airwaves 
#Patriots #BoycottDelta &amp; #BoycottAmerican 
If this don’t INFURIATE you nothing will. Not only are the…",,
11,AcademicTravel,Thu Jul 29 14:01:53 +0000 2021,Get ready for the next era of supersonic flights! https://t.co/GABkX1a0WE,"Washington, DC",
12,loveshreveport1,Thu Jul 29 14:01:29 +0000 2021,"✈️Visit Charleston next month for only $177 round trip from @Fly_Shreveport! You can travel August 26-29, 2021, on… https://t.co/pR2JpT4jwD","Shreveport, LA",
13,gregglory,Thu Jul 29 14:01:13 +0000 2021,"Isn't this a conspiracy to break US immigration laws?

Delta, American, United Airlines Are Providing African Migra… https://t.co/huuDAYigTh","Monmouth County, NJ",
14,patje1073,Thu Jul 29 14:00:47 +0000 2021,"RT @RickyLe80284150: Just when you thought it couldn't get any worse

Delta, American, United Airlines Are Providing African Migrants Free…",Thuis,
15,Cleansniper23,Thu Jul 29 14:00:29 +0000 2021,"@Delta.@airwaves 
#Patriots #BoycottDelta &amp; #BoycottAmerican 
If this don’t INFURIATE you nothing will. Not only ar… https://t.co/5821Z6BHes",TEXAS YALL,
16,laxradar,Thu Jul 29 14:00:08 +0000 2021,"United Airlines flight #UAL2168 spotted at 21,375 feet! https://t.co/2IhQpcWHg3","Los Angeles, CA",
17,NPSusa,Thu Jul 29 13:59:37 +0000 2021,RT @Reuters: England will allow fully vaccinated visitors from the European Union and the United States to arrive without needing to quaran…,,
18,Yzhadenough,Thu Jul 29 13:59:36 +0000 2021,"RT @heatherjones333: Delta, American, United Airlines Are Providing COVID RIDDEN African Migrants Free Flights To The U.S. https://t.co/jY6…",,
19,studyportalio,Thu Jul 29 13:59:01 +0000 2021,"#NewsByte
The United Arab Emirates has extended a suspension for those travelling from India and several other Sout… https://t.co/9vUYjHjUhm","Oslo, Norway",
20,jazzqt,Thu Jul 29 13:58:58 +0000 2021,"RT @Dlw20161950: Delta, American, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/RWrPs85BuS","Houston, TX",
21,tbone9070,Thu Jul 29 13:58:53 +0000 2021,"RT @RickyLe80284150: Just when you thought it couldn't get any worse

Delta, American, United Airlines Are Providing African Migrants Free…",United States,
22,amprolife,Thu Jul 29 13:58:41 +0000 2021,"RT @Exlawdawg1: Delta, American, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/LFo5CthDFR",,
