,user,date,text,location,coordinates
0,Forbes,Sun Jul 25 22:25:39 +0000 2021,A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun vi… https://t.co/LHZp7btWxO,"New York, NY",
1,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
2,airlivenet,Mon Jul 26 18:38:31 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/jZGGeFA0jf,FL360,
3,laxradar,Tue Jul 27 01:54:02 +0000 2021,"United Airlines flight #UAL1853 spotted at 36,000 feet! https://t.co/t91NFTk9eS","Los Angeles, CA",
4,FeasterFamine,Tue Jul 27 01:51:49 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
5,ForbesLife,Tue Jul 27 01:49:19 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/tHQ31SEWzJ https://…",New York,
6,hystericderrik,Tue Jul 27 01:48:39 +0000 2021,Love that United is getting dragged to filth but American Airlines is worse,,
7,Quicklitning,Tue Jul 27 01:47:55 +0000 2021,"Dozens of business leaders, including the CEOs of BlackRock, United Airlines and Macy's, called on lawmakers Monday… https://t.co/7q0ONGpJrr",Toronto & Haliburton Canada Hollywood Fl,
8,sunruh47,Tue Jul 27 01:47:44 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
9,DanielleWeg,Tue Jul 27 01:46:34 +0000 2021,"RT @rscook: Delta Airlines wants the CDC to rename the Delta Variant ANYTHING else … United, South West, Jet Blue, Air Canada, Virgin, anyt…",Jersey Girl,
10,WPSDLocal6,Tue Jul 27 01:46:28 +0000 2021,"Dozens of business leaders, including the CEOs of BlackRock, United Airlines and Macy's, are calling on lawmakers t… https://t.co/QroGzVSM1L","Paducah, Kentucky",
11,Elenbleu00,Tue Jul 27 01:45:26 +0000 2021,"RT @rscook: Delta Airlines wants the CDC to rename the Delta Variant ANYTHING else … United, South West, Jet Blue, Air Canada, Virgin, anyt…","California, USA",
12,rscook,Tue Jul 27 01:43:21 +0000 2021,"Delta Airlines wants the CDC to rename the Delta Variant ANYTHING else … United, South West, Jet Blue, Air Canada,… https://t.co/dXLS4zqwM5",SFO,
13,DanaBFrench,Tue Jul 27 01:42:31 +0000 2021,RT @billf1229: Possible security incident in progress on a United Airlines flight right now at 0130Z. In some of these events military figh…,"Dallas, Texas",
14,MEMcovfefe4,Tue Jul 27 01:41:55 +0000 2021,"RT @billf1229: From Inmarsat ACARS between another UAL flight and United Dispatch:
TC AES:A21DC4 GES:D0 2 .N2352U ! RA W
QUWHQVDUA?1MSG FRO…",United States,
15,MEMcovfefe4,Tue Jul 27 01:41:07 +0000 2021,RT @billf1229: Possible security incident in progress on a United Airlines flight right now at 0130Z. In some of these events military figh…,United States,
16,AboveHvilleTN,Tue Jul 27 01:40:15 +0000 2021,"UAL390 N16703 Boeing 737NG 724/W United Airlines: 0.5 mi away @ 3600 ft and 51.5° frm hrzn, heading SW @ 0.0mi/h 20… https://t.co/iRhOKZ5k5I","Hendersonville, TN",
17,billf1229,Tue Jul 27 01:40:09 +0000 2021,"From Inmarsat ACARS between another UAL flight and United Dispatch:
TC AES:A21DC4 GES:D0 2 .N2352U ! RA W
QUWHQVDUA… https://t.co/ygnB1K0qZw","Illinois, USA",
18,billf1229,Tue Jul 27 01:39:17 +0000 2021,Possible security incident in progress on a United Airlines flight right now at 0130Z. In some of these events mili… https://t.co/XrzQ13SZmJ,"Illinois, USA",
19,Debbieke,Tue Jul 27 01:36:54 +0000 2021,@Momvocatemills @BillDoddCA @ilike_mike @DrPanMD @Rendon63rd @toniatkins @drarambulaAD31 @Asm_Nazarian @AsmFrazier… https://t.co/vXmYHrUZSQ,Contra Costa/Solano,
20,Pagne777,Tue Jul 27 01:36:05 +0000 2021,United Airlines evacuates plane ready for take off after multiple passengers receive ominous text message. Always s… https://t.co/KB7rwz7BPh,United States,
21,3KingZAppZ1,Tue Jul 27 01:32:05 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
22,laxradar,Tue Jul 27 01:30:07 +0000 2021,United Airlines flight #UAL1432 spotted at 800 feet! https://t.co/K7DLhQnhRi,"Los Angeles, CA",
23,laxradar,Tue Jul 27 01:28:38 +0000 2021,"United Airlines flight #UAL1754 spotted at 6,975 feet! https://t.co/AduQsRKyxt","Los Angeles, CA",
24,ClutchMcCutch24,Tue Jul 27 01:27:33 +0000 2021,I really looked like United Airlines or somethin😅 https://t.co/DZbE0wAcg9,"Los Angeles, CA",
25,laxradar,Tue Jul 27 01:24:28 +0000 2021,"United Airlines flight #UAL481 spotted at 7,075 feet! https://t.co/Gv4AaeIJ94","Los Angeles, CA",
26,Debbieke,Tue Jul 27 01:23:46 +0000 2021,12 days ago .@United destroyed @thewheelvegan’s wheelchair. She's stuck. United replace her wheelchair now &amp; create… https://t.co/fxIORZZpdr,Contra Costa/Solano,
27,laxradar,Tue Jul 27 01:22:34 +0000 2021,"United Airlines flight #UAL1754 spotted at 10,475 feet! https://t.co/AduQsRKyxt","Los Angeles, CA",
28,laxradar,Tue Jul 27 01:12:51 +0000 2021,"United Airlines flight #UAL1432 spotted at 24,600 feet! https://t.co/K7DLhQnhRi","Los Angeles, CA",
29,laxradar,Tue Jul 27 01:12:20 +0000 2021,"United Airlines flight #UAL2481 spotted at 35,000 feet! https://t.co/McPKYXEJi2","Los Angeles, CA",
30,cmchflowersnana,Tue Jul 27 01:11:47 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
31,AboveHvilleTN,Tue Jul 27 01:09:14 +0000 2021,"UAL636 N899UA Airbus A319 132 United Airlines: 1.9 mi away @ 35025 ft and 74.2° frm hrzn, heading NE @ 0.0mi/h 20:0… https://t.co/rmeQ72v0H3","Hendersonville, TN",
32,rutherdan,Tue Jul 27 01:09:10 +0000 2021,"United Airlines announcing its “carbon neutral” supersonic aircraft order.
I’m the volunteer in blue. https://t.co/3kqedDLDeL","Mountain View, CA.",
33,sikhnews247,Tue Jul 27 01:05:41 +0000 2021,Why Did United Airlines Fly A Brand New Boeing 737 MAX 8 To Oshkosh? https://t.co/5uVGjGbwy0,,
34,LA_Aviation,Tue Jul 27 01:05:00 +0000 2021,American Airlines CEO: United and Delta could force us to put in seat back entertainment: View from the Wing - https://t.co/n4NtJoE9sp,"Pasadena, California",
35,lenorris_k,Tue Jul 27 01:01:18 +0000 2021,@BabyYodasAuntie United Airlines,"Orlando, FL",
36,Ary_sue,Tue Jul 27 00:58:42 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
37,MiEpochTimes,Tue Jul 27 00:57:45 +0000 2021,RT @EpochTimes: A US passenger plane was evacuated moments before taking off in #California after a teenager sent a picture of an airsoft g…,"Detroit, Michigan",
38,laxradar,Tue Jul 27 00:57:31 +0000 2021,"United Airlines flight #UAL751 spotted at 4,225 feet! https://t.co/SUffqjJeLx","Los Angeles, CA",
39,SaqqaraAviation,Tue Jul 27 00:49:38 +0000 2021,RT @airlivenet: INCIDENT United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via…,Mexico,
40,laxradar,Tue Jul 27 00:49:22 +0000 2021,"United Airlines flight #UAL751 spotted at 15,525 feet! https://t.co/SUffqjJeLx","Los Angeles, CA",
41,T9Cents,Tue Jul 27 00:48:24 +0000 2021,United Flights Reservation from $77: 2021 Deals &amp; Offer | Expedia https://t.co/5k9mfe0Ovn,"Melbourne, Victoria",
42,T9Cents,Tue Jul 27 00:47:29 +0000 2021,"14,083+ United Airlines Jobs https://t.co/2DX2oFmPAu","Melbourne, Victoria",
43,laxradar,Tue Jul 27 00:46:24 +0000 2021,"United Airlines flight #UAL751 spotted at 19,800 feet! https://t.co/SUffqjJeLx","Los Angeles, CA",
44,laxradar,Tue Jul 27 00:43:06 +0000 2021,"United Airlines flight #UAL751 spotted at 26,975 feet! https://t.co/SUffqjJeLx","Los Angeles, CA",
45,honeyblossoms,Tue Jul 27 00:39:37 +0000 2021,Check out this listing I just added to my #Poshmark closet: United Airlines Belt Buckle Vintage Try Friendship.… https://t.co/spr1LNpDGy,Kansas,
46,laxradar,Tue Jul 27 00:36:20 +0000 2021,"United Airlines flight #UAL482 spotted at 4,125 feet! https://t.co/B4hqZtScrm","Los Angeles, CA",
47,LA_Aviation,Tue Jul 27 00:35:00 +0000 2021,United Airlines to keep a larger leisure footprint post-crisis: Simple Flying -https://t.co/xGuUOnoM06,"Pasadena, California",
48,SharonID1260,Tue Jul 27 00:34:03 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,"Eagle, ID",
49,katieva62191957,Tue Jul 27 00:33:49 +0000 2021,United Airlines evacuates plane ready for take off after multiple passengers receive ominous text message https://t.co/wrARDHYkUM,"Philadelphia, PA",
50,Cheryl_Searle,Tue Jul 27 00:28:08 +0000 2021,"Ok, I can officially retire now! 😵🙋‍♀️🤣 I made @united @tiktok_us! 💙✈️💙 #notreallyretiring #upanddown @AviatorDave… https://t.co/8GP3kTThkt","Denver, CO",
51,marks1950,Tue Jul 27 00:26:55 +0000 2021,@RCampbellmc58 @ksorbs Tell that to United Airlines.,"Puerto Vallarta, Jalisco",
52,ramireaux,Tue Jul 27 00:26:38 +0000 2021,"Why do people fucking do this. It’s not fucking funny. And I hope he got black listed. 

 https://t.co/M6G4qzHuBj","Dallas, TX",
53,messageblackman,Tue Jul 27 00:25:46 +0000 2021,United Airlines evacuates plane ready for take off after multiple passengers receive ominous text message https://t.co/StI6W66Lpr,"LOUISVILLE,KY",
54,laxradar,Tue Jul 27 00:23:14 +0000 2021,"United Airlines flight #UAL482 spotted at 15,975 feet! https://t.co/B4hqZtScrm","Los Angeles, CA",
55,laxradar,Tue Jul 27 00:22:58 +0000 2021,"United Airlines flight #UAL1534 spotted at 24,525 feet! https://t.co/z99EMEARo6","Los Angeles, CA",
56,Nurse3Old,Tue Jul 27 00:22:30 +0000 2021,RT @EpochTimes: A US passenger plane was evacuated moments before taking off in #California after a teenager sent a picture of an airsoft g…,"Illinois, USA",
57,laxradar,Tue Jul 27 00:21:25 +0000 2021,"United Airlines flight #UAL592 spotted at 10,475 feet! https://t.co/CVl2FtcTFO","Los Angeles, CA",
58,aldvmita,Tue Jul 27 00:05:03 +0000 2021,@brinnleighh i was on united airlines 😩,dreamin,
59,loveshreveport1,Tue Jul 27 00:00:04 +0000 2021,"Spend Labor Day Weekend in Nashville for $289 round trip from @Fly_Shreveport. You can travel September 3-7, 2021,… https://t.co/CVNMrRBGja","Shreveport, LA",
60,PhiferTanorara,Mon Jul 26 23:59:48 +0000 2021,"loyalty program, and I was hoping to benefit from those perks on my Hawaii Vacation. I am growing frustrated with t… https://t.co/2e0s3LAtDh",,
61,PhiferTanorara,Mon Jul 26 23:59:48 +0000 2021,@Delta I am five days away from my Hawaii Vacation. I am have sent over a match request at least five times. I have… https://t.co/YYCO9eok71,,
62,walt_bobbys,Mon Jul 26 23:59:47 +0000 2021,RT @EpochTimes: A US passenger plane was evacuated moments before taking off in #California after a teenager sent a picture of an airsoft g…,,
63,jasonChampton,Mon Jul 26 23:58:00 +0000 2021,United Airlines Express UA5388 | DEN to YYC | Mitsubishi CRJ-701ER | N790SK #yyc #avgeek #aviationphotography… https://t.co/IgXjPv61zk,"Calgary, Alberta",
64,NoFoxnewstoday,Mon Jul 26 23:57:51 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,"Ames, IA",
65,PhiferTanorara,Mon Jul 26 23:57:39 +0000 2021,@Delta @DeltaSkyMiles I am five days away from my Hawaii Vacation. I am have sent over a match request at least fiv… https://t.co/WAUDpgCj54,,
66,PhiferTanorara,Mon Jul 26 23:55:20 +0000 2021,"loyalty program, and I was hoping to benefit from those perks on my Hawaii Vacation. I am growing frustrated with t… https://t.co/LoIqAxe4EX",,
67,PhiferTanorara,Mon Jul 26 23:55:20 +0000 2021,@DeltaSkyMiles I am five days away from my Hawaii Vacation. I am have sent over a match request at least five times… https://t.co/5tnyIMUfBz,,
68,darkfromday,Mon Jul 26 23:54:50 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,Teyvat,
69,Fernand79971688,Mon Jul 26 23:52:00 +0000 2021,"RT @TerriersVu: United Airlines Flight Evacuated After Teen Uses AirDrop to Prank Other Passengers

https://t.co/nVdTkTAtof",,
70,Mtneedle,Mon Jul 26 23:50:17 +0000 2021,United Airlines evacuates plane ready for take off after multiple passengers receive ominous text message - Fox News https://t.co/FXrjWJaR6B,,
71,TerriersVu,Mon Jul 26 23:49:44 +0000 2021,"United Airlines Flight Evacuated After Teen Uses AirDrop to Prank Other Passengers

https://t.co/nVdTkTAtof",Flyover Country ,
72,WisconsinHerd,Mon Jul 26 23:48:08 +0000 2021,"RT @WisconsinHerd: The Wisconsin Herd and @United are partnering to offer an exclusive airlines sweepstakes to one lucky fan ✈️

Enter TODA…","Wisconsin, USA",
