,user,date,text,location,coordinates
0,kylegriffin1,Sat Aug 07 15:00:00 +0000 2021,"United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk termination.","Manhattan, NY",
1,CNBC,Mon Aug 09 15:19:16 +0000 2021,"More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recentl… https://t.co/rtlU1U5dfm","Englewood Cliffs, NJ",
2,Forbes,Sun Aug 08 11:15:06 +0000 2021,United Airlines is the first major airline requiring workers to get vaccinated against Covid-19… https://t.co/cOtEknmkMX,"New York, NY",
3,laxradar,Mon Aug 09 21:03:32 +0000 2021,"United Airlines flight #UAL1286 spotted at 7,525 feet! https://t.co/1aM4h0tuwD","Los Angeles, CA",
4,audaciouskay,Mon Aug 09 21:03:00 +0000 2021,RT @fancytomboy: Just got this email from United Airlines. They’re requiring employees be vaccinated. https://t.co/r2qWWwnytb,Out of this world. ,
5,fancytomboy,Mon Aug 09 21:01:53 +0000 2021,Just got this email from United Airlines. They’re requiring employees be vaccinated. https://t.co/r2qWWwnytb,Los Angeles ,
6,Tigger0047,Mon Aug 09 21:01:33 +0000 2021,Southwest Airlines will not make Vaccines mandatory....Hello United Airlines and others that do require Vaccines....,Texas,
7,WitekMary1,Mon Aug 09 21:01:22 +0000 2021,"RT @lesliejosephs: United Airlines will require its 67,000-person U.S. workforce to be vaccinated, the first major U.S. carrier to mandate…",,
8,SharonW96093295,Mon Aug 09 20:56:33 +0000 2021,@chipfranklin Absolutely!  Also United airlines is also requiring employees to be vaccinated. I hope there are more corporations coming.,"Florida, USA",
9,laxradar,Mon Aug 09 20:56:05 +0000 2021,"United Airlines flight #UAL2101 spotted at 29,450 feet! https://t.co/2u0hssrd30","Los Angeles, CA",
10,elibisme,Mon Aug 09 20:54:44 +0000 2021,"@LindenmuthWendi Yes, I volunteered to help clean up the wreckage from the crash of United Airlines Flight 232 in 1… https://t.co/bgHsWOOF35","Kentucky, USA",
11,laxradar,Mon Aug 09 20:52:26 +0000 2021,United Airlines flight #UAL1718 spotted at 600 feet! https://t.co/axwVV6I7RH,"Los Angeles, CA",
12,Christyyy18_,Mon Aug 09 20:51:14 +0000 2021,RT @Forbes: United Airlines is the first major airline requiring workers to get vaccinated against Covid-19 https://t.co/qPvt8gJ30u https:/…,Tennessee ,
13,Aperture9999991,Mon Aug 09 20:50:08 +0000 2021,@ArtsieWolf @KristerJohnson @Quill_Works @aloe_sarah United Airlines: we kick minorities off planes,Ur mom’s house,
14,KateOBoyle2,Mon Aug 09 20:49:21 +0000 2021,"Anyone else no longer interested in flying United?

https://t.co/Oy6vtQf1VB","Pennsylvania, USA",
15,Siadasha,Mon Aug 09 20:48:23 +0000 2021,"RT @alaskarebel: Frustrated that American Airlines, Southwest Airlines &amp; Delta do not require vaccinations for their employees.  Fly United.",Deutschland,
16,RussFlysWrite,Mon Aug 09 20:46:50 +0000 2021,"RT @weareunited: Well-deserved recognition for the best in the biz. 👏👏  

#BeingUnited team, thank you for keeping our operation moving thr…",,
17,laxradar,Mon Aug 09 20:45:09 +0000 2021,United Airlines flight #UAL1069 spotted at 600 feet! https://t.co/tzMWUCHyER,"Los Angeles, CA",
18,heidi_veg,Mon Aug 09 20:44:28 +0000 2021,"United will require its U.S. employees to be vaccinated, a first for country's major airlines https://t.co/XxaPLmAujO",Restored Republic,
19,alaskarebel,Mon Aug 09 20:43:27 +0000 2021,"Frustrated that American Airlines, Southwest Airlines &amp; Delta do not require vaccinations for their employees.  Fly United.",Bessemer,
20,AboveHvilleTN,Mon Aug 09 20:43:13 +0000 2021,"UAL2290 N17730 Boeing 737NG 724/W United Airlines: 2.5 mi away @ 34625 ft and 68.9° frm hrzn, heading SE @ 0.0mi/h… https://t.co/i12tkem23q","Hendersonville, TN",
21,mikemccdc,Mon Aug 09 20:39:09 +0000 2021,Great leadership from @united https://t.co/IPIfu46RbB #TravelAgain,"Washington, D.C.",
22,GhouseRob,Mon Aug 09 20:37:28 +0000 2021,"RT @JenniferPeetes: United Airlines is the first airlines to require employees to get vaccinated. Hopefully @KLM will also do this. 👏🏽
And…",,
23,ECPickett,Mon Aug 09 20:36:43 +0000 2021,United Airlines is requiring all employees to get the jab.,,
24,tektalikI,Mon Aug 09 20:36:30 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
25,HazelTracey1,Mon Aug 09 20:35:34 +0000 2021,"RT @CNBC: JUST IN: United will require its 67,000 U.S. employees to get vaccinated. @Lebeaucarnews reports. https://t.co/k4UxaHFU83 https:/…",,
26,mikelotus,Mon Aug 09 20:35:30 +0000 2021,"Employees of both United Airlines and Frontier Airlines have to be vaccinated by this October.
https://t.co/2pssobswSr","Burke, VA",
27,jesusshuttlez,Mon Aug 09 20:34:49 +0000 2021,@united My Body / My Choice does not apply to personal decisions with respect to vaccination by their employees.… https://t.co/ub7OKo79r5,,
28,pvenkiraju,Mon Aug 09 20:34:29 +0000 2021,RT @TheOnlyRampart1: $XSPA united airlines? Them too. https://t.co/Nq7ZIr2tdQ https://t.co/h32380geSN,USA,
29,AnnetteMZ,Mon Aug 09 20:30:32 +0000 2021,"RT @alfonslopeztena: Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Google…",Minnesota,
30,twarmann66,Mon Aug 09 20:28:41 +0000 2021,"RT @AlisonBoxxer: @DWUhlfelderLaw More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, ha…",,
31,laxradar,Mon Aug 09 20:27:06 +0000 2021,"United Airlines flight #UAL1758 spotted at 36,000 feet! https://t.co/YM3S615eMl","Los Angeles, CA",
32,RafterBro,Mon Aug 09 20:27:04 +0000 2021,"RT @AlisonBoxxer: @DWUhlfelderLaw More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, ha…",,
33,calired15,Mon Aug 09 20:23:30 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…","Spring, Texas",
34,laxradar,Mon Aug 09 20:21:16 +0000 2021,"United Airlines flight #UAL1463 spotted at 10,800 feet! https://t.co/NonjAqH2vy","Los Angeles, CA",
35,laxradar,Mon Aug 09 20:21:00 +0000 2021,United Airlines flight #UAL2612 spotted at 875 feet! https://t.co/opiA91aldO,"Los Angeles, CA",
36,NoH8NoLies,Mon Aug 09 20:19:55 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k","Washington, USA",
37,LNarkimelli,Mon Aug 09 20:19:47 +0000 2021,"network of destinations. To my surprise, not even a single flight is available from India to the United States of A… https://t.co/EOVWi4af7g",,
38,Kcd34Davis,Mon Aug 09 20:17:33 +0000 2021,"RT @CNBC: JUST IN: United will require its 67,000 U.S. employees to get vaccinated. @Lebeaucarnews reports. https://t.co/k4UxaHFU83 https:/…",,
39,adriannamariet,Mon Aug 09 20:16:28 +0000 2021,RT @CassyWearsHeels: Boycott United Airlines.,"Columbus, OH",
40,foundation_west,Mon Aug 09 20:15:35 +0000 2021,The only smart thing to do. United Airlines. @UnitedAirlines_ https://t.co/4D5uXrVnUy,"Santa Fe, NM, USA",
41,spedwybabs,Mon Aug 09 20:15:08 +0000 2021,ooo just got an email from @United that they are making it a requirement for all US based employees to be vaccinate… https://t.co/7uiSftPgoe,,
42,above_monroe,Mon Aug 09 20:15:03 +0000 2021,"🇺🇸 UNITED #UAL1894: 4.1mi away [60° elevation] @ 37175ft, heading NE @ 481mph [United Airlines - #AIRBUS A319-132]… https://t.co/rsp9tQhw73","New Jersey, USA",
43,laxradar,Mon Aug 09 20:14:40 +0000 2021,"United Airlines flight #UAL2051 spotted at 3,225 feet! https://t.co/HqWui2h6y4","Los Angeles, CA",
44,Pereira1Fiona,Mon Aug 09 20:12:57 +0000 2021,"RT @Forbes_MENA_: #UnitedAirlines is the first major #airline requiring workers to get #vaccinated against #COVID19, joining the growing li…",,
45,mannywhammy,Mon Aug 09 20:10:57 +0000 2021,i am going to murder united airlines,he/him,
46,laxradar,Mon Aug 09 20:09:59 +0000 2021,"United Airlines flight #UAL1915 spotted at 6,425 feet! https://t.co/h7kG0hUtIw","Los Angeles, CA",
47,Hassouny,Mon Aug 09 20:08:46 +0000 2021,"RT @NBCNewsPR: .@NBCNews EXCLUSIVE: @LesterHoltNBC interviews United Airlines CEO Scott Kirby tonight on @NBCNightlyNews.

Tune in at 6:30…",New York,
48,iamaliciamarie_,Mon Aug 09 20:08:00 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k","New Orleans, LA",
49,bernardohanian,Mon Aug 09 20:07:08 +0000 2021,It's only luck that I always fly @united (it's where my miles are). But if I didn't already always fly #united befo… https://t.co/SqjHfa5IsL,Washington DC,
50,NBCNewsPR,Mon Aug 09 20:06:48 +0000 2021,".@NBCNews EXCLUSIVE: @LesterHoltNBC interviews United Airlines CEO Scott Kirby tonight on @NBCNightlyNews.

Tune in… https://t.co/ug0HWVfQdz","New York, NY",
51,laxradar,Mon Aug 09 20:06:08 +0000 2021,"United Airlines flight #UAL1924 spotted at 26,500 feet! https://t.co/RA4xY7CpDf","Los Angeles, CA",
52,Larry_du_Nord,Mon Aug 09 20:06:01 +0000 2021,"RT @alfonslopeztena: Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Google…",,
53,northwoods_memo,Mon Aug 09 20:03:19 +0000 2021,"If the airfone system were still active on United Airlines,  and there were picocells plugged into these 4 planes,… https://t.co/e1Bacq1k47",,
54,laxradar,Mon Aug 09 20:01:49 +0000 2021,"United Airlines flight #UAL1736 spotted at 36,000 feet! https://t.co/zvkKwbx3Ul","Los Angeles, CA",
55,AboveHvilleTN,Mon Aug 09 20:01:20 +0000 2021,"UAL2125 N423UA Airbus A320 232 United Airlines: 2.9 mi away @ 35000 ft and 66.7° frm hrzn, heading E @ 0.0mi/h 15:0… https://t.co/2ryn9XzoGg","Hendersonville, TN",
56,emt822011,Mon Aug 09 19:59:31 +0000 2021,"RT @DavilaAngelsd1: ALERT: United Airlines is mandating employees get vaccinated. As Americans, the one thing we CAN control is where we sp…",,
57,throck77_nathan,Mon Aug 09 19:54:51 +0000 2021,@john_bobo123 @nypost Yes. United Airlines needles.,"Dothan, Al",
58,AboveHvilleTN,Mon Aug 09 19:49:09 +0000 2021,"UAL771 N73283 Boeing 737NG 824/W United Airlines: 1.1 mi away @ 3075 ft and 27.2° frm hrzn, heading S @ 0.0mi/h 14:… https://t.co/RPyxW7DITN","Hendersonville, TN",
59,SandersCaryn,Mon Aug 09 19:46:51 +0000 2021,@AnaCabrera Good for United Airlines!,,
60,GTRSummit,Mon Aug 09 19:45:02 +0000 2021,United Airlines to require #COVID vaccinations for all US based employees: https://t.co/DveLf10EMz,,
61,DAYUNITEDSTATES,Mon Aug 09 19:44:04 +0000 2021,"United Airlines delay strands Team USA athletes, staff in Tokyo

https://t.co/RxzBZUV6eN",,
62,ericserati68,Mon Aug 09 19:43:35 +0000 2021,"RT @APforJustice: We hope other airlines will follow @United's lead here 👇

United Airlines will require its 67,000 U.S. employees to get v…",62948,
63,Refess,Mon Aug 09 19:41:50 +0000 2021,United Airlines will require US employees to be vaccinated - United Airlines will require employees in the U.S. to… https://t.co/4ZxIuWaJwf,,
64,dupont10786254,Mon Aug 09 19:35:31 +0000 2021,"RT @alfonslopeztena: Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Google…",,
65,DKdragonflymom,Mon Aug 09 19:33:41 +0000 2021,"RT @DavilaAngelsd1: ALERT: United Airlines is mandating employees get vaccinated. As Americans, the one thing we CAN control is where we sp…",SW Florida 🌴,
66,50skyshades,Mon Aug 09 19:32:47 +0000 2021,Etihad Airways ramps up UK passenger flights. Following United Arab https://t.co/CMTuljplgH via @50skyshades,"Strasbourg, Bas-Rhin",
67,Alf_Ra,Mon Aug 09 19:31:01 +0000 2021,"United Airlines delay strands Team USA athletes, staff in Tokyo - Fox Business https://t.co/PGLbPryBqb",,
68,BINALI17719767,Mon Aug 09 19:30:02 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
69,YourTime2Mend,Mon Aug 09 19:29:05 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",California,
70,jaretsacrey,Mon Aug 09 19:27:28 +0000 2021,@ccrcasting @united Yeesh - what a nightmare!!  I’m sorry you had to go through that.  It really doesn’t seem like… https://t.co/3RtR7mfHQd,Los Angeles,
71,gasonss,Mon Aug 09 19:25:03 +0000 2021,"RT @JewishVoice: 18 Orthodox Jewish girls who suffered Anti-Semitic discrimination on a Delta flight from Amsterdam to New York, and were w…",,
72,carolynthechef,Mon Aug 09 19:24:41 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",,
73,UrbanGem,Mon Aug 09 19:23:55 +0000 2021,"RT @CNBC: JUST IN: United will require its 67,000 U.S. employees to get vaccinated. @Lebeaucarnews reports. https://t.co/k4UxaHFU83 https:/…",Your Group Chat  ,
74,CindyReynolds,Mon Aug 09 19:22:43 +0000 2021,"RT @FOX4: United Airlines will require all U.S.-based employees to be vaccinated against COVID-19 by late October, the company announced Fr…",Deep in the heart of Texas,
75,BACONLove27,Mon Aug 09 19:22:24 +0000 2021,"RT @CNBC: JUST IN: United will require its 67,000 U.S. employees to get vaccinated. @Lebeaucarnews reports. https://t.co/k4UxaHFU83 https:/…","Dallas, TX",
76,BlackDi04229689,Mon Aug 09 19:19:10 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…",,
77,SoftLineBook,Mon Aug 09 19:18:39 +0000 2021,RT @jinksterz: @SoftLineBook @SuspensionAcct @TomatoesGrilled @KrystynaWisson Flights are being cancelled because of labour and fuel shorta…,Las Vegas,
78,BubbaFartBucket,Mon Aug 09 19:18:34 +0000 2021,"@JustMe73forAll @KrystynaWisson Do a quick google search, what airlines require the vaccine for employees. The answ… https://t.co/84xcZ1FzNc",,
79,BamaMan4Change,Mon Aug 09 19:17:48 +0000 2021,"RT @APforJustice: We hope other airlines will follow @United's lead here 👇

United Airlines will require its 67,000 U.S. employees to get v…","Alabama, USA",
80,sjwhrc,Mon Aug 09 19:17:10 +0000 2021,Press Meet About Biometric Attendance For All Government Employees. @APGOVTweets @Electronics_GoI #NDTV United Airl… https://t.co/xFzxEeFc4G,,
81,MikeJonesInv15,Mon Aug 09 19:17:06 +0000 2021,"RT @CNBC: More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recently announced va…",,
82,abekhalil,Mon Aug 09 19:17:01 +0000 2021,@ccrcasting @united Ever since 9/11 - the airlines have been operating with impunity in terms of customer service.… https://t.co/bNM4OR1ory," Detroit, MI ➡️Los Angeles, CA",
83,carolynthechef,Mon Aug 09 19:16:40 +0000 2021,"RT @lesliejosephs: United Airlines will require its 67,000-person U.S. workforce to be vaccinated, the first major U.S. carrier to mandate…",,
84,jinksterz,Mon Aug 09 19:15:48 +0000 2021,@SoftLineBook @SuspensionAcct @TomatoesGrilled @KrystynaWisson Flights are being cancelled because of labour and fu… https://t.co/93OxJHVYyB,,
85,CyberLofing,Mon Aug 09 19:15:26 +0000 2021,"@sullivanradio With United Airlines track record in customer abuse, I wouldn't fly with them even if they did have… https://t.co/LEt9hBkU7w",United States of America,
86,CarmelaNorcros6,Mon Aug 09 19:14:05 +0000 2021,"RT @AlisonBoxxer: @DWUhlfelderLaw More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, ha…","New Jersey, USA",
87,geoffreylock,Mon Aug 09 19:07:43 +0000 2021,"Covid vaccine mandates sweep across corporate America as delta surges.

More than a dozen large U.S. corporations,… https://t.co/c1um8oszC3",SoCal,
88,EricRuliffson,Mon Aug 09 19:05:00 +0000 2021,It's a bold decision almost every business will have to make and live with. @billmurphyjr https://t.co/IQeljha4y5 via @Inc,planet earth circa 1843,
89,Captain_Deion,Mon Aug 09 19:02:50 +0000 2021,RT @MCO: Forgot your mask? We got you covered. You can find Clean &amp; Safe Travels PPE vending machines available throughout our Main Termina…,"Orlando, FL",
90,GlennaBlau1,Mon Aug 09 19:01:26 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",,
91,JaredVonBaren,Mon Aug 09 19:00:58 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k","Dallas, TX",
92,BobJStovall,Mon Aug 09 19:00:35 +0000 2021,@ABC United Airlines will now be known as the Flying Commie Karen’s!,"Norman, OK",
93,FOX4,Mon Aug 09 19:00:09 +0000 2021,"United Airlines will require all U.S.-based employees to be vaccinated against COVID-19 by late October, the compan… https://t.co/QstHQ1Qkle",Dallas - Fort Worth,
94,cj_dugas,Mon Aug 09 18:58:30 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",,
95,AWatts555,Mon Aug 09 18:55:58 +0000 2021,"RT @Julija9Julija: ""Companies that currently  mandate vaccines"". Main hoax players 👇
Google
Facebook
Twitter
Microsoft
Walmart
Saks Fifth A…",,
96,BrendaKeating3,Mon Aug 09 18:55:54 +0000 2021,RT @merry123459: @kylegriffin1 Passengers need to be vaccinated too. United Airlines is protecting their staff but not the passengers. Its…,,
97,BrendaKeating3,Mon Aug 09 18:55:38 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…",,
98,HeardIlove,Mon Aug 09 18:54:15 +0000 2021,@PowerfulOptions @CNBC @Lebeaucarnews United Airlines CEO Scott Kirby just announced a press conference to renounce… https://t.co/qxsGjk2nSx,,
99,AmericanCousin1,Mon Aug 09 18:52:26 +0000 2021,RT @simple_flying: A United Airlines flight faced a delay of over an hour because it had a stowaway onboard. But… https://t.co/ba5B2fnniF,"Los Angeles, CA",
