,user,date,text,location,coordinates
0,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
1,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
2,TPostMillennial,Tue Aug 03 17:50:02 +0000 2021,Thousands were left stranded after two of the largest airlines in the United States cancelled or delayed over one t… https://t.co/I3sNWeDuQZ,Canada,
3,laxradar,Wed Aug 04 08:00:45 +0000 2021,United Airlines flight #UAL2181 spotted at 950 feet! https://t.co/Ipcr8rUwCR,"Los Angeles, CA",
4,john1966olsen,Wed Aug 04 08:00:24 +0000 2021,RT @FlightPath3D: We love our customers! Thank-you to @SaudiGulf_SGA for being our partner. DYK that they fly from Saudi Arabia to destinat…,Denmark - Copenhagen North,
5,GlobalTravelMgt,Wed Aug 04 08:00:00 +0000 2021,"United Airlines will increase its services to London this month to a total of six daily flights, the carrier has an… https://t.co/1fpk7mwtkG",Global Travel Management,
6,Lyne802,Wed Aug 04 07:55:41 +0000 2021,Flying With United Airlines in 2021 | Phoenix Travel Day https://t.co/9hoT6taG4J via @YouTube,,
7,laxradar,Wed Aug 04 07:55:10 +0000 2021,"United Airlines flight #UAL218 spotted at 35,000 feet! https://t.co/GgLGbPnoFE","Los Angeles, CA",
8,john1966olsen,Wed Aug 04 07:54:50 +0000 2021,"RT @RedCabin_Events: Seat-back entertainment for all. Fastest in-flight Wi-Fi. Modern and clean cabin interior. Lower CO2 emissions. 

Fres…",Denmark - Copenhagen North,
9,RickJam09951097,Wed Aug 04 07:54:23 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
10,AusterityAirli1,Wed Aug 04 07:36:37 +0000 2021,"United Airlines Douglas DC-8-21 N8030U photographed at Chicago - O'Hare back in the September of 1976.
© See photo. https://t.co/olkRVvUf5i",Great Britain,
11,laxradar,Wed Aug 04 07:34:23 +0000 2021,United Airlines flight #UAL1850 spotted at 925 feet! https://t.co/SUg5HvOG4x,"Los Angeles, CA",
12,yonassbhat,Wed Aug 04 07:32:17 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",Ethiopia,
13,smadejournal,Wed Aug 04 07:31:21 +0000 2021,"Electric Aircraft Set to Take Flight by 2026 Under New Agreements with United Airlines Ventures, Breakthrough Energ… https://t.co/JuLB6IRIS8","New York, NY",
14,idealmagn3t,Wed Aug 04 07:24:39 +0000 2021,ElectricVTOL: RT @Transport_Up: Virgin Atlantic and Brazil’s Azul Airlines are joining the ranks of United to purch… https://t.co/BAiu4HnEXH,"Los Angeles, CA",
15,ElectricVTOL,Wed Aug 04 07:22:41 +0000 2021,RT @Transport_Up: Virgin Atlantic and Brazil’s Azul Airlines are joining the ranks of United to purchase eVTOL aircraft to better develop t…,International,
16,laxradar,Wed Aug 04 07:22:13 +0000 2021,United Airlines flight #UAL839 spotted at 525 feet! https://t.co/RJ8GwcNM7E,"Los Angeles, CA",
17,GaKahsay,Wed Aug 04 07:20:32 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/5IGnOYYC13,,
18,laxradar,Wed Aug 04 07:19:09 +0000 2021,"United Airlines flight #UAL1699 spotted at 1,750 feet! https://t.co/Ruv748VfGc","Los Angeles, CA",
19,laxradar,Wed Aug 04 07:13:27 +0000 2021,United Airlines flight #UAL2230 spotted at 875 feet! https://t.co/qeDsfwsZD1,"Los Angeles, CA",
20,laxradar,Wed Aug 04 07:12:45 +0000 2021,"United Airlines flight #UAL2622 spotted at 1,775 feet! https://t.co/P5FNq9XscJ","Los Angeles, CA",
21,laxradar,Wed Aug 04 07:08:37 +0000 2021,"United Airlines flight #UAL2746 spotted at 2,275 feet! https://t.co/QKtV3Z2dkz","Los Angeles, CA",
22,thebizcrush,Wed Aug 04 07:01:15 +0000 2021,"United American Airlines? The 'Lesson', should you choose to accept it... The Bizcrush #023 https://t.co/saP3EM5VuQ https://t.co/c5NMdLsjXm","Grapevine, TX",
23,InoRikardo,Wed Aug 04 06:49:57 +0000 2021,United Airlines travel pack: Fly United.20. Yellow pages Condoms: Aren't you glad you use it? don't you wish everybody did?,,
24,trustJesus_Only,Wed Aug 04 06:42:13 +0000 2021,I like delta I dont like United airlines they are mean and forgot to pur a cushion under my seat fr https://t.co/yB5qRUbHZx,😆😁😸😺😃😃🎈🥳🎈🎉😃,
25,laxradar,Wed Aug 04 06:33:30 +0000 2021,"United Airlines flight #UAL1266 spotted at 4,950 feet! https://t.co/zVlYlOUlMl","Los Angeles, CA",
26,laxradar,Wed Aug 04 06:32:51 +0000 2021,"United Airlines flight #UAL675 spotted at 36,000 feet! https://t.co/YMXxOMKlSz","Los Angeles, CA",
27,cloutron4000,Wed Aug 04 06:29:45 +0000 2021,RT @marina0swald: he doesn't know about the short selling of united airlines and american airlines stock in the weeks and days leading up t…,,
28,laxradar,Wed Aug 04 06:18:42 +0000 2021,"United Airlines flight #UAL2611 spotted at 19,025 feet! https://t.co/EQ39rQg75N","Los Angeles, CA",
29,laxradar,Wed Aug 04 06:11:44 +0000 2021,United Airlines flight #UAL705 spotted at 400 feet! https://t.co/fifqIDHt0t,"Los Angeles, CA",
30,stefthepef,Wed Aug 04 06:05:52 +0000 2021,SMH. Can't take him anywhere. @ Frankfurt - United Airlines - Gate Z20 https://t.co/50uA26AcoE,"29.920063° N, 97.874214° W",
31,JuntaFilmon,Wed Aug 04 06:02:34 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…","Stockholm, Sweden",
32,laxradar,Wed Aug 04 06:02:06 +0000 2021,United Airlines flight #UAL2620 spotted at 475 feet! https://t.co/RwM0hjl2XZ,"Los Angeles, CA",
33,OlenaBabylisss,Wed Aug 04 06:02:05 +0000 2021,RT @MarkDRudningen: There are many witnesses to the events that stretched out to almost two years after the crash &amp; it appears that the gho…,Astral,
34,Navy_Hipple,Wed Aug 04 06:00:26 +0000 2021,@RadioFreeTom @_Dan_Ryan @thesecdialogue @MK_Milligan @MichaelStahlke @EPAgoinrogue @spasley74 @seanpmcg1 It wasn't… https://t.co/poT7N8DApW,"San Diego, CA",
35,rimicyan,Wed Aug 04 06:00:12 +0000 2021,RT @propandkerosene: Sunset MAX - N37527 - United Airlines 737-9 descending into KSEA from KIAH as UAL1413 https://t.co/im5dvlB18f,奈良県,
36,feduplesbian,Wed Aug 04 05:55:12 +0000 2021,Late night swiping on Tinder and just saw an ad (there are ads now) that United Airlines is hiring...interesting.,small town USA,
37,noah_bond,Wed Aug 04 05:54:53 +0000 2021,"RT @KOLO8: Carson City native and Olympic bronze medalist Krysta Palmer is home.

Her plane landed at the Reno-Tahoe International Airport…","Reno, Nevada",
38,KOLO8,Wed Aug 04 05:52:06 +0000 2021,"Carson City native and Olympic bronze medalist Krysta Palmer is home.

Her plane landed at the Reno-Tahoe Internati… https://t.co/BEPgjz7m09","Reno, NV",
39,SPR1882,Wed Aug 04 05:51:43 +0000 2021,RT @MarkDRudningen: There are many witnesses to the events that stretched out to almost two years after the crash &amp; it appears that the gho…,"1 Vernon Mews, London W14 0RL",
40,AboveBracknell,Wed Aug 04 05:50:02 +0000 2021,"🇺🇸 N36962 #UNITED #UAL931 ORD-LHR: 1.0mi away heading W, travelling 280mph @ 6325ft #Heathrow #Arrival [United Airl… https://t.co/Doezis5ySa",Bracknell,
41,laxradar,Wed Aug 04 05:47:38 +0000 2021,"United Airlines flight #UAL2410 spotted at 1,600 feet! https://t.co/GgGUmfykRq","Los Angeles, CA",
42,laxradar,Wed Aug 04 05:46:34 +0000 2021,"United Airlines flight #UAL1143 spotted at 29,000 feet! https://t.co/GZ4borMvFZ","Los Angeles, CA",
43,ilovespring1111,Wed Aug 04 05:45:44 +0000 2021,"RT @caitlynmccoy76: United Airlines asked me if I would change my flight to Tuesday for a full refund but I told them no, @benshapiro was s…",,
44,laxradar,Wed Aug 04 05:45:42 +0000 2021,"United Airlines flight #UAL1636 spotted at 11,125 feet! https://t.co/pK6qJ33iYf","Los Angeles, CA",
45,marokinerielm,Wed Aug 04 05:35:09 +0000 2021,"RT @MessyNessyChic: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in, 19…","Casablanca, Grand Casablanca",
46,LatAmFr,Wed Aug 04 05:35:02 +0000 2021,"RT @MichaelBrownUSA: Why should they care? They not only got your money vis-a-vis your ticket, they also got your money from bailouts. They…",,
47,JuntaFilmon,Wed Aug 04 05:35:00 +0000 2021,RT @AmuTigraway: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapo…,"Stockholm, Sweden",
48,laxradar,Wed Aug 04 05:31:48 +0000 2021,"United Airlines flight #UAL2159 spotted at 2,550 feet! https://t.co/eh3GJtsmYP","Los Angeles, CA",
49,HiwotTigray,Wed Aug 04 05:31:33 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
50,CarolynEast2,Wed Aug 04 05:31:31 +0000 2021,@misekim98 There's no airport in the city of Fort Collins.  There is a small airport in Loveland (which is called F… https://t.co/vTL54Ayf4M,USA,
51,meba39,Wed Aug 04 05:27:53 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/uZJg6wfYdj,,
52,laxradar,Wed Aug 04 05:17:06 +0000 2021,"United Airlines flight #UAL2111 spotted at 4,750 feet! https://t.co/cQfpWN4hrK","Los Angeles, CA",
53,pickelsurprise,Wed Aug 04 05:13:17 +0000 2021,@ninjamac @AmericanAir That's a funny way to spell United. Frankly none of them are good though. The worst Asian an… https://t.co/RJeheMqbLx,,
54,feabraham82,Wed Aug 04 05:12:58 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/b1fwDluvLW,"Everett, WA",
55,laxradar,Wed Aug 04 05:12:49 +0000 2021,"United Airlines flight #UAL3020 spotted at 10,225 feet! https://t.co/DPt6kmTBIn","Los Angeles, CA",
56,GumLeafWhistler,Wed Aug 04 05:12:25 +0000 2021,@cathywilcox1 @SarkySage Now known as United Airlines,Under a ghost gum. On a river.,
57,Ritu66Ritu,Wed Aug 04 05:10:39 +0000 2021,@united my client ms Yashashvi who is travelling to USA on student visa by United Airlines. Who is 17 yrs old .  As… https://t.co/8gRkfY9EWC,New Delhi,
58,laxradar,Wed Aug 04 05:10:08 +0000 2021,"United Airlines flight #UAL3020 spotted at 15,850 feet! https://t.co/DPt6kmTBIn","Los Angeles, CA",
59,KokebTsaNol21,Wed Aug 04 05:08:52 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
60,Silas_GA,Wed Aug 04 05:08:30 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
61,LinnJudy,Wed Aug 04 05:04:14 +0000 2021,"The shark fin trade is brutal, fins are sliced off live sharks and millions perish each year. Many airlines perpetu… https://t.co/Ezs9Zw3BeS",,
62,tesfay_kidanu,Wed Aug 04 05:02:56 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
63,EHSBradar,Wed Aug 04 05:01:00 +0000 2021,"KLM Royal Dutch Airlines Airbus A330 303 (PH-AKA, #484F71) as special (e.g. delivery, maintenance, ferry, pilot tra… https://t.co/3zM2rdlYf1","Close to UTC/EHSB, Soesterberg",
64,flightwit,Wed Aug 04 05:00:10 +0000 2021,What's it like to fly a United Airlines flight simulator? https://t.co/2W9uVvGxKh #fear #flying #airline travel… https://t.co/EjhBd7Rqce,800 332-7359 • Get free app at,
65,A_Air_0,Wed Aug 04 05:00:00 +0000 2021,UNITED AIRLINES https://t.co/d9agCdOc4V,,
66,advocacyrss,Wed Aug 04 04:49:00 +0000 2021,"RT @united: We just placed the largest aircraft order in our history (270 planes!). Coming to our narrow-body planes:

🧳 Room for every cus…","Henderson, NV",
67,KuryVaughn,Wed Aug 04 04:43:21 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…","Washington, USA",
68,laxradar,Wed Aug 04 04:40:09 +0000 2021,"United Airlines flight #UAL1553 spotted at 1,750 feet! https://t.co/nBk8DTTrp8","Los Angeles, CA",
69,Yeshua_Redeemer,Wed Aug 04 04:40:01 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",United States,
70,laxradar,Wed Aug 04 04:37:25 +0000 2021,"United Airlines flight #UAL1553 spotted at 4,025 feet! https://t.co/nBk8DTTrp8","Los Angeles, CA",
71,aragil818,Wed Aug 04 04:37:13 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",Antarctica,
72,laxradar,Wed Aug 04 04:37:10 +0000 2021,"United Airlines flight #UAL2192 spotted at 3,925 feet! https://t.co/8tHTStjFEy","Los Angeles, CA",
73,DoctorChoy,Wed Aug 04 04:29:55 +0000 2021,"The sticker says, ""In this seat we ar3 pleased to offer you:
United Private Screening
United Wi-fi
In seat power
NO… https://t.co/eRKN910MEf","Hawaii, USA",
74,TisonJohn,Wed Aug 04 04:28:45 +0000 2021,@artist_trader @AmericanAir @SurvivalMag Then why didn’t United or delta have any cancelations?  Spirit canceled 50… https://t.co/mTbvoKkyqp,"Dallas, TX",
75,b0yzero,Wed Aug 04 04:27:55 +0000 2021,"@007jr3 @newsmax @larryelder @SchmittNYC How many times did American Airlines go bankrupt?

United Airlines?

Neima… https://t.co/mxqpfBpLMb","Los Angeles, CA",
76,laxradar,Wed Aug 04 04:21:42 +0000 2021,"United Airlines flight #UAL1553 spotted at 18,300 feet! https://t.co/nBk8DTTrp8","Los Angeles, CA",
77,BonjourL_,Wed Aug 04 04:20:05 +0000 2021,@UnitedAirlines_  Hello good evening ! wanted to ask if United Airlines taking any kind of PCR testing traveling ou… https://t.co/RCUu8Dbdbf,Mars ,
78,boomeresque1,Wed Aug 04 04:10:56 +0000 2021,"Haha remember when some guy got 5m dollars from United airlines for delaying a flight for 2 hours doing this 

I fe… https://t.co/UpDTqYLXGU",Moon,
79,AboveBracknell,Wed Aug 04 04:09:36 +0000 2021,"🇺🇸 N12003 #UNITED #UAL950 IAD-BRU: 1.0mi away heading E, travelling 578mph @ 36975ft [United Airlines - #BOEING 787… https://t.co/s1TuEPVX72",Bracknell,
80,mmarkovitz,Wed Aug 04 04:08:03 +0000 2021,"RT @mmarkovitz: Full or partial #VaxMandates  are being enforced at work by big US companies: Netflix, Facebook, Google, Walmart, Disney, G…",Johannesburg,
81,MarkAMaxwell,Wed Aug 04 04:05:21 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",Behind Enemy Lines,
82,ok_post_guy,Wed Aug 04 04:02:36 +0000 2021,"@SarcasmoDeMiami ""But Susan Sarandon tweeted about how great she was!! Briahna Joy Gray flew in the weekend before… https://t.co/NUnKq3gy3a","Durham, NC",
83,Saaverytn,Wed Aug 04 03:57:36 +0000 2021,"@UNITED AIRLINES
@UNITED-AIRLINES
I HAVE NO FLIGHT TO MADRID FOR TOMORROW.  IT HAS DISAPPEARED AND NOW I ONLY HAVE… https://t.co/qCv6HlNAdd","Washington, DC",
84,Law12348528,Wed Aug 04 03:56:08 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
85,laxradar,Wed Aug 04 03:52:19 +0000 2021,"United Airlines flight #UAL1238 spotted at 15,925 feet! https://t.co/bqPHwEZjbK","Los Angeles, CA",
86,laxradar,Wed Aug 04 03:49:04 +0000 2021,"United Airlines flight #UAL1238 spotted at 21,400 feet! https://t.co/bqPHwEZjbK","Los Angeles, CA",
87,kirhooks,Wed Aug 04 03:47:59 +0000 2021,RT @quintossential5: Get vaccinated. I don’t want to wait around for the United Airlines variant to hit next.,,
88,laxradar,Wed Aug 04 03:46:04 +0000 2021,"United Airlines flight #UAL1891 spotted at 29,000 feet! https://t.co/Ct8UsTJ9DX","Los Angeles, CA",
89,quintossential5,Wed Aug 04 03:45:34 +0000 2021,Get vaccinated. I don’t want to wait around for the United Airlines variant to hit next.,ATL // he - him,
90,laxradar,Wed Aug 04 03:40:09 +0000 2021,"United Airlines flight #UAL3021 spotted at 3,975 feet! https://t.co/d2If5A11KL","Los Angeles, CA",
91,laxradar,Wed Aug 04 03:39:38 +0000 2021,"United Airlines flight #UAL717 spotted at 16,725 feet! https://t.co/O4rTI6GHck","Los Angeles, CA",
92,laxradar,Wed Aug 04 03:37:25 +0000 2021,"United Airlines flight #UAL717 spotted at 22,100 feet! https://t.co/O4rTI6GHck","Los Angeles, CA",
93,deadrick_sam,Wed Aug 04 03:34:58 +0000 2021,"Everyone: Go Simone!
United Airlines: Actually Simone Biles is an airplane. https://t.co/XslejU7OmA",Roku City,
94,jammer72696,Wed Aug 04 03:31:43 +0000 2021,"RT @LibtardTrollbot: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/8UqRFjtxqh via @gatewaypun…","Lexington, SC",
95,VARUNMI71726405,Wed Aug 04 03:29:22 +0000 2021,RT @saurbhspeaks: .@IDBI_Bank net profit soars 318% to ₹603 crore in Q1 FY22 as net interest income (NII) and other income increased as the…,,
96,laxradar,Wed Aug 04 03:27:57 +0000 2021,"United Airlines flight #UAL1044 spotted at 12,000 feet! https://t.co/HbXiqwP15v","Los Angeles, CA",
97,SarahTaylorV,Wed Aug 04 03:25:42 +0000 2021,I’ll take a road trip across the United States in a car with fabric seats before I fly on one of those messy ass budget airlines,PDX,
98,laxradar,Wed Aug 04 03:24:36 +0000 2021,"United Airlines flight #UAL1044 spotted at 16,075 feet! https://t.co/HbXiqwP15v","Los Angeles, CA",
99,laxradar,Wed Aug 04 03:24:05 +0000 2021,"United Airlines flight #UAL1980 spotted at 9,025 feet! https://t.co/Jr8LlcrKcZ","Los Angeles, CA",
