,user,date,text,location,coordinates
0,USATODAY,Wed Jul 21 15:57:22 +0000 2021,"On her flight back home, a disability rights activist said United Airlines damaged her wheelchair. Now she's asking… https://t.co/n5XsXPW7Fb","USA TODAY HQ, McLean, Va.",
1,Reuters,Thu Jul 22 08:10:00 +0000 2021,"Wall Street ended higher, powered by robust earnings from Verizon, Coca-Cola, Chipotle and United Airlines, and ren… https://t.co/AgDdK2vOYx",Around the world,
2,StephenMoore,Wed Jul 14 17:51:50 +0000 2021,"Will the airline mask mandate finally END in two months? 

United Airlines CEO Scott Kirby is predicting that the m… https://t.co/KAuEWUFlIE","Washington, DC",
3,above_monroe,Thu Jul 22 23:01:42 +0000 2021,"🇺🇸 UNITED #UAL1177: 0.5mi away [85° elevation] @ 33000ft, heading NE @ 579mph [United Airlines - #BOEING 737-824]… https://t.co/OCJ2LwDnQb","New Jersey, USA",
4,laxradar,Thu Jul 22 23:01:40 +0000 2021,"United Airlines flight #UAL1548 spotted at 13,750 feet! https://t.co/2lrpIYj5Wf","Los Angeles, CA",
5,AboveHvilleTN,Thu Jul 22 23:00:06 +0000 2021,"UAL1142 N73276 Boeing 737NG 824/W United Airlines: 4.9 mi away @ 6850 ft and 14.9° frm hrzn, heading N @ 0.0mi/h 17… https://t.co/P5eNmfZ0lE","Hendersonville, TN",
6,OscarOpossum,Thu Jul 22 22:57:56 +0000 2021,United Airlines really said No Kink in the Airport https://t.co/SxsMNsxoYY,"California, USA",
7,KittenScy,Thu Jul 22 22:57:01 +0000 2021,"RT @SharkyPadded: Kink shaming isn’t cool, United Airlines",Texas,
8,dionysus8,Thu Jul 22 22:53:59 +0000 2021,RT @punishedpants: @paddingtonrocks wow united airlines kink shaming,"East Harlem, Manhattan",
9,StripedMenace,Thu Jul 22 22:53:01 +0000 2021,"RT @SharkyPadded: Kink shaming isn’t cool, United Airlines","Delta, BC",
10,michaelzachrau,Thu Jul 22 22:47:25 +0000 2021,"Airlines and travel will rebound in Europe soon $IAG $TUI
 via ⁦@nytimes⁩  https://t.co/6Mz3znvUwp","Maasmechelen, België",
11,travelasiaguru,Thu Jul 22 22:44:02 +0000 2021,"Airlines See a Surge in Domestic Flights, Beating Forecasts https://t.co/hBZwbdAgku https://t.co/ZvcXkvsxCg",Mumbai,
12,sunflwer1975,Thu Jul 22 22:43:14 +0000 2021,@Karma420x Hawaiian Airlines is the only one that I can see that is affordable for checked baggage. United charges $150 for a third bag.,"Mountan View, HI",
13,MaxandJR,Thu Jul 22 22:41:52 +0000 2021,"RT @SharkyPadded: Kink shaming isn’t cool, United Airlines","Austin, TX",
14,EJtheHyena,Thu Jul 22 22:41:13 +0000 2021,"RT @SharkyPadded: Kink shaming isn’t cool, United Airlines",🇨🇦stupidland🍁maplezone⚜️,
15,SharkyPadded,Thu Jul 22 22:40:50 +0000 2021,"Kink shaming isn’t cool, United Airlines https://t.co/OTNaHVpbxP",Under your bed,
16,LA_Aviation,Thu Jul 22 22:35:00 +0000 2021,"For airlines, it’s looking more like 2019 again: NY Times -https://t.co/zMCRsa1Scg","Pasadena, California",
17,CourtRum,Thu Jul 22 22:33:32 +0000 2021,"RT @DavidGlynneJon1: #electricaviation @heartaerospace
@RexAirlines @Qantas

United Airlines signs agreement to acquire 100 of Heart Aerosp…",,
18,laxradar,Thu Jul 22 22:31:05 +0000 2021,"United Airlines flight #UAL1243 spotted at 36,000 feet! https://t.co/OMV5FjbfyD","Los Angeles, CA",
19,kidu2433,Thu Jul 22 22:25:36 +0000 2021,"@trengriffin United Airlines! But hey the revenue is up, so you gotta buy the stock 🤷🏽‍♂️ I mean isn’t it the law here?",,
20,above_monroe,Thu Jul 22 22:25:11 +0000 2021,"🇺🇸 UNITED #UAL588: 3.6mi away [60° elevation] @ 33000ft, heading NE @ 536mph [United Airlines - #BOEING 737-924]… https://t.co/oVW8CIWL4y","New Jersey, USA",
21,AboveHvilleTN,Thu Jul 22 22:23:54 +0000 2021,"UAL1269 N14731 Boeing 737NG 724/W United Airlines: 0.9 mi away @ 8325 ft and 60.8° frm hrzn, heading N @ 0.0mi/h 17… https://t.co/bdQFAda9TN","Hendersonville, TN",
22,ShalomLamm,Thu Jul 22 22:23:34 +0000 2021,"Airlines See a Surge in Domestic Flights, Beating Forecasts https://t.co/QKUPkc8z2a https://t.co/S5nAgdRErP","West Hempstead, NY",
23,above_monroe,Thu Jul 22 22:19:05 +0000 2021,"🇺🇸 UNITED #UAL1528: 3.7mi away [60° elevation] @ 34425ft, heading NE @ 536mph [United Airlines - #BOEING 737-724]… https://t.co/ttfHhYlz7M","New Jersey, USA",
24,SelaStarr,Thu Jul 22 22:17:00 +0000 2021,"RT @News2Pman: BREAKING! United States: Several communication, financial, and transportation software outages reported through America

Out…",,
25,olivetodie,Thu Jul 22 22:15:31 +0000 2021,@paddingtonrocks defund united airlines immediately,,
26,laxradar,Thu Jul 22 22:08:26 +0000 2021,"United Airlines flight #UAL1219 spotted at 1,100 feet! https://t.co/mrq2qFUmzS","Los Angeles, CA",
27,laxradar,Thu Jul 22 22:08:10 +0000 2021,"United Airlines flight #UAL1174 spotted at 37,950 feet! https://t.co/8P3vn5Vlgb","Los Angeles, CA",
28,Kim_inCali,Thu Jul 22 22:07:04 +0000 2021,Hey #AmericanAirlines ! Why @MCO are we waiting over an hour for luggage due to “severe thunder” &amp; other airlines l… https://t.co/BtGP0icJG7,,
29,InoRikardo,Thu Jul 22 22:06:12 +0000 2021,United Airlines travel pack: Fly United.20. Yellow pages Condoms: Aren't you glad you use it? don't you wish everybody did?,,
30,BeecherScarlett,Thu Jul 22 22:03:34 +0000 2021,"Airlines See a Surge in Domestic Flights, Beating Forecasts https://t.co/hars6kccuZ https://t.co/z12CoxLAqg","Pelham, NY",
31,laxradar,Thu Jul 22 22:03:08 +0000 2021,"United Airlines flight #UAL2385 spotted at 36,000 feet! https://t.co/k7xXIFKef3","Los Angeles, CA",
32,BlackChicano08,Thu Jul 22 22:01:06 +0000 2021,@hsncfitness I have a lot of shares of American Airlines and United so those are doing my portfolio pretty well. Th… https://t.co/QkctTOUM2M,"Baytown, TX",
33,ApX7V3AGH80ctI6,Thu Jul 22 21:59:44 +0000 2021,"RT @united: We just placed the largest aircraft order in our history (270 planes!). Coming to our narrow-body planes:

🧳 Room for every cus…",,
34,laxradar,Thu Jul 22 21:59:07 +0000 2021,"United Airlines flight #UAL516 spotted at 2,900 feet! https://t.co/Nzqe13mYs5","Los Angeles, CA",
35,ohanish,Thu Jul 22 21:52:15 +0000 2021,"RT @climate: If the aspiring manufacturer can develop the aircraft, these airlines are interested to buy this electric plane for short-haul…",,
36,laxradar,Thu Jul 22 21:49:05 +0000 2021,"United Airlines flight #UAL285 spotted at 10,300 feet! https://t.co/Z5FlGvIWfm","Los Angeles, CA",
