,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
2,The_EastAfrican,Tue Aug 03 06:57:12 +0000 2021,The country is undergoing a vicious second wave of the virus and already two countries — the United Arab Emirates a… https://t.co/u0EMGYlK8m,"Nation Centre, Nairobi",
3,RHS76,Tue Aug 03 16:06:42 +0000 2021,"@LoneDryerSock @heyleyley1 @sarcastamy @SweeneyABC If it's on Frontier to have better restraints, don't you think t… https://t.co/T9GG7HnqjU","Davenport, IA",
4,ramakrishna_ur,Tue Aug 03 16:06:11 +0000 2021,"RT @RakeshRGoel: Move aside driverless-cars, it's done and dusted. A line of driverless planes set to fly from 2024 onward.

#SmartTranspor…",Bangalore,
5,jdiaz19808,Tue Aug 03 16:04:48 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…","Wilmington, DE",
6,_AdamFitzgerald,Tue Aug 03 16:02:23 +0000 2021,FBI PENTTBOM Report On Edward Felt Phone Call (Passenger On United Airlines Flight 93) https://t.co/ty0ndKCVa0,Tarrytown,
7,RandallCRP216,Tue Aug 03 16:02:15 +0000 2021,@BillysBOS @united It’s gotten out of hand. All airlines. I’ve seen ppl with totally overstuffed suitcases that rea… https://t.co/fq3UP2eeeQ,"Orange County, CA",
8,SFMultiMode,Tue Aug 03 15:56:17 +0000 2021,"@ben_porter Nowhere…but it needed to be. I still want to figure out how to make the likes of @AmericanAir , @Delta… https://t.co/OTnLIJrV4H","San Francisco, CA",
9,navyabharat,Tue Aug 03 15:53:18 +0000 2021,"RT @RakeshRGoel: Move aside driverless-cars, it's done and dusted. A line of driverless planes set to fly from 2024 onward.

#SmartTranspor…",India,
10,above_monroe,Tue Aug 03 15:50:06 +0000 2021,"🇺🇸 UNITED #UAL590: 3.9mi away [61° elevation] @ 36575ft, heading NE @ 626mph [United Airlines - #AIRBUS A319-132]… https://t.co/XSvS0efWRp","New Jersey, USA",
11,VegasFoodWine,Tue Aug 03 15:48:02 +0000 2021,Welcome our ultra premium vodka sponsor for 2021 Timeless Vodka ✨ Las Vegas Food &amp; Wine Festival presented by Unite… https://t.co/jH6tt0xUsS,Las Vegas,
