,user,date,text,location,coordinates
0,NBCNightlyNews,Mon Aug 09 23:15:00 +0000 2021,"WATCH: In an exclusive interview with @LesterHoltNBC, United Airlines CEO Scott Kirby says the decision to mandate… https://t.co/Dtk2oLGZGW",New York,
1,CNBC,Mon Aug 09 15:19:16 +0000 2021,"More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recentl… https://t.co/rtlU1U5dfm","Englewood Cliffs, NJ",
2,alfonslopeztena,Mon Aug 09 15:24:51 +0000 2021,"Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Goo… https://t.co/JshIiZl8uY",Catalonia,
3,LoverOfTheArts3,Tue Aug 10 05:03:35 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
4,JoshQuinton86,Tue Aug 10 05:03:30 +0000 2021,"As the delta variant rages through the US, hundreds are sleeping on the floor throughout O'Hare airport due to… https://t.co/Lmg4i8parH",,
5,MightyTravels,Tue Aug 10 05:02:35 +0000 2021,US$117 - Cheap flights to Salt Lake City from Chicago (United Airlines) https://t.co/iWp716xhOm,,
6,spottingtheworl,Tue Aug 10 05:02:34 +0000 2021,"RT @Schmidy_87: Aborted take off due to birdstrike and because of two flat tyres the passengers had to disembark on the taxiway.

N651UA |…",,
7,dhrxsol1234,Tue Aug 10 05:01:13 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",RT does not related to Like ,
8,JimW_in_NM,Tue Aug 10 05:00:51 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",SOUTHWEST,
9,ShotCallLegend,Tue Aug 10 05:00:38 +0000 2021,@jameshoang7 @realjuliasong I thought United Airlines (UAL) was a publically traded company?,,
10,barbara_crafts,Tue Aug 10 05:00:11 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Oregon, USA",
11,HOUBizJournal,Tue Aug 10 05:00:10 +0000 2021,United Airlines — which has a major hub and thousands of employees in Houston — is the first major U.S. airline to… https://t.co/ZA2Y9J4pMr,Houston,
12,spottingtheworl,Tue Aug 10 05:00:05 +0000 2021,RT @simple_flying: A United Airlines flight faced a delay of over an hour because it had a stowaway onboard. But… https://t.co/ba5B2fnniF,,
13,Manu_K_tala,Tue Aug 10 04:58:42 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Barcelona, Catalunya, EU",
14,AboveBracknell,Tue Aug 10 04:57:42 +0000 2021,"🇺🇸 N14011 #UNITED #UAL999 EWR-BRU: 1.0mi away heading ESE, travelling 646mph @ 37000ft [United Airlines - #BOEING 7… https://t.co/3XYlbFfNFu",Bracknell,
15,LoraLeeHensel,Tue Aug 10 04:57:36 +0000 2021,"RT @JoshQuinton86: @united airlines refused to find us a hotel, they refused to book us a flight to our destination via other airlines (eve…","Columbia, MIssouri",
16,JoshQuinton86,Tue Aug 10 04:56:01 +0000 2021,"RT @ahockley: @amye I've learned two things in my 14 years on Twitter:

1. Never fly United Airlines.
2. Cats are assholes.

Are you new to…",,
17,ChristiRod45,Tue Aug 10 04:51:45 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Arizona, USA",
18,seasidechic,Tue Aug 10 04:51:35 +0000 2021,"RT @mmdesoer: As a United frequent flyer this makes me very happy:  United will require its U.S. employees to be vaccinated, a first for co…","San Diego, CA",
19,JoshQuinton86,Tue Aug 10 04:51:21 +0000 2021,"Since all myself (and many others) have to do tonight is complain about @united airlines, anyone remember this fine… https://t.co/O8gikNR8yk",,
20,JerryG2021,Tue Aug 10 04:51:00 +0000 2021,"RT @Lebeaucarnews: United Airlines to require all 67,000 U.S.-based employees to be vaccinated.  The incentive?  A day off of work if they…",California,
21,Sweeps2032,Tue Aug 10 04:50:31 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
22,tbonetommmy,Tue Aug 10 04:50:06 +0000 2021,"RT @librarian_ra: For the love of the Tulip
https://t.co/4gcaNHKmwc ⬅️
This 1987 United Airlines commercial showcases shots from its then n…","Chicago, IL",
23,SenoraBeatriz,Tue Aug 10 04:48:39 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Las Vegas, NV",
24,united,Tue Aug 10 04:47:56 +0000 2021,"@JoshQuinton86 Hi, Josh. It sounds like you might have been impacted by the severe thunderstorms and tornado watche… https://t.co/YlnMjBTNLI",,
25,pal29b,Tue Aug 10 04:47:51 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
26,McLiberTea,Tue Aug 10 04:47:36 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",🇺🇸AMERICA THE BEAUTIFUL 🇺🇸,
27,AaronKicka,Tue Aug 10 04:46:20 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
28,CosmoTopper55,Tue Aug 10 04:46:16 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
29,mmdesoer,Tue Aug 10 04:46:11 +0000 2021,"As a United frequent flyer this makes me very happy:  United will require its U.S. employees to be vaccinated, a fi… https://t.co/XOHSjVmKeb",Los Angeles County,
30,nightwolf698,Tue Aug 10 04:46:09 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Fort Worth, TX",
31,link_vector,Tue Aug 10 04:44:17 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
32,CambridgeCausa1,Tue Aug 10 04:43:14 +0000 2021,"@ArielAnnCruz @stephen_rozov @briantylercohen Bless you for serving on the School Board. 

Notice how we’re startin… https://t.co/sd8sVW17gL",,
33,lflorepolitics,Tue Aug 10 04:42:53 +0000 2021,Great interview on Lester Holt tonight with United Airlines CEO Scott Kirby. I agree with his call to mandate vacci… https://t.co/ktmgj7sRPW,,
34,Tina23941665,Tue Aug 10 04:42:10 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
35,VampireKat,Tue Aug 10 04:42:06 +0000 2021,"RT @Lebeaucarnews: United Airlines to require all 67,000 U.S.-based employees to be vaccinated.  The incentive?  A day off of work if they…","Nunyr, BW",
36,heresjo,Tue Aug 10 04:40:12 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
37,JoshQuinton86,Tue Aug 10 04:39:57 +0000 2021,"@united airlines refused to find us a hotel, they refused to book us a flight to our destination via other airlines… https://t.co/0fCM3Tamrh",,
38,vmetu,Tue Aug 10 04:38:52 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
39,MamaYiddishe,Tue Aug 10 04:38:20 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
40,billyeschild,Tue Aug 10 04:37:05 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
41,joan_nickels,Tue Aug 10 04:35:16 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
42,RadajJoei,Tue Aug 10 04:34:54 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Pittsburgh, PA",
43,helldick666,Tue Aug 10 04:34:06 +0000 2021,"RT @Schmidy_87: Aborted take off due to birdstrike and because of two flat tyres the passengers had to disembark on the taxiway.

N651UA |…",南西方面,
44,MattRudkinWX,Tue Aug 10 04:32:56 +0000 2021,"@taiGunter I have a full time job at United Airlines. That’s my main source of income. For social media weather, lo… https://t.co/bfcnfH11ZW","South Bend, IN",
45,MarkMcKechnie3,Tue Aug 10 04:32:03 +0000 2021,"From United Airlines statement on requiring employees to be vaccinated:
""We've all learned a lot about this disease… https://t.co/0VS9CyMJFL","Washington, USA",
46,JustMe73forAll,Tue Aug 10 04:31:44 +0000 2021,@RaphaelTiriel @OneOffThree Not really… look at the boards in the photos …. They are mostly spirit airlines.  The o… https://t.co/5n94RszWWH,United States,
47,Debbie_G_ma,Tue Aug 10 04:31:27 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",USSA,
48,Prab77,Tue Aug 10 04:30:39 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Texas, USA",
49,Francin28630959,Tue Aug 10 04:27:23 +0000 2021,RT @GritzoRoberto: @Sweetmarie333 I knew this was going to happen.  United Airlines sent out an email today notifying customers of this man…,Greater New Orleans Area,
50,mesquitepenny,Tue Aug 10 04:27:13 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…",,
51,ahockley,Tue Aug 10 04:27:02 +0000 2021,"@amye I've learned two things in my 14 years on Twitter:

1. Never fly United Airlines.
2. Cats are assholes.

Are… https://t.co/ZV79BWRIAL","Vancouver, WA",
52,MikeFretthold,Tue Aug 10 04:25:34 +0000 2021,Update: after all flights out being canceled - we are at a SUPER dirty gross ass motel in the ghetto. No good fligh… https://t.co/1fn2rY7Mf0,United States,
53,Draggen75,Tue Aug 10 04:21:30 +0000 2021,"RT @realjuliasong: BREAKING: United Airlines just issued a mandate for all of its employees - No Jab No Job!

By the fall all employees are…","Xenia, OH",
54,Michael59015906,Tue Aug 10 04:19:37 +0000 2021,@mantramman @chipfranklin They will. United Airlines just did.,,
55,iWeller_health,Tue Aug 10 04:19:08 +0000 2021,"Hawaiian Airlines issues vaccine mandate for all employees in U.S. - Hawaiian Airlines, the state’s largest air car… https://t.co/PVhEqyB1eN",,
56,sborch6587,Tue Aug 10 04:17:33 +0000 2021,"RT @lesliejosephs: Hawaiian Airlines says it will require U.S. staff to be vaccinated against Covid by Nov. 1, the third major airline to i…","Toronto, ON  Canada",
57,MaczugaMichael,Tue Aug 10 04:16:47 +0000 2021,"RT @wow36932525: #ufotwitter  
The Chicago O'Hare UFO Incident.

On November 7, 2006, around 4:15 p.m. when 12 United Airlines employees an…",,
