,user,date,text,location,coordinates
0,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
1,BonaguraESPN,Tue Aug 17 21:06:05 +0000 2021,Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $4… https://t.co/4z9xF4GPcR,Northern California,
2,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
3,hir_5t,Wed Aug 18 11:03:23 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
4,HoareauNATHALI6,Wed Aug 18 11:01:48 +0000 2021,RT @JetPhotos: Looking down on a United Airlines 787 somewhere over the Atlantic. https://t.co/SSGAj6ElnQ © Robert Gradalski https://t.co/k…,,
5,APMLEME,Wed Aug 18 11:00:13 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","São Paulo, Brasil",
6,steffilynnallen,Wed Aug 18 10:59:18 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…","The Villages, FL",
7,CapeMayMeg,Wed Aug 18 10:58:59 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Usually in sand trap on 6th!,
8,ProtecttheFaith,Wed Aug 18 10:55:52 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Our Lady's Dowry,
9,AwakeningTV2,Wed Aug 18 10:49:03 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Pennsylvania, USA",
10,Laurabell84,Wed Aug 18 10:48:55 +0000 2021,RT @WKBN: United Airlines to flight attendants: ‘Tape should never be used’ to restrain passengers https://t.co/fl9eLM49ud https://t.co/Bfp…,,
11,misterstubbs,Wed Aug 18 10:47:48 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",betwixt here and there,
12,laxradar,Wed Aug 18 10:47:03 +0000 2021,"United Airlines flight #UAL1731 spotted at 39,000 feet! https://t.co/owQARDVRX9","Los Angeles, CA",
13,view_sandy,Wed Aug 18 10:46:59 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
14,phil_rack,Wed Aug 18 10:45:15 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…","Ottawa, Ontario",
15,Mor64353171,Wed Aug 18 10:44:30 +0000 2021,@ABC30 Maybe American Airlines should remind United what happened on 9/11.,,
16,deblynn17,Wed Aug 18 10:43:47 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",PA,
17,MelissaRenee113,Wed Aug 18 10:43:46 +0000 2021,RT @ABC7: United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/c5lr93TRYv,NOT  GETTING NO STUPID VACCINE,
18,SoufParkMack,Wed Aug 18 10:43:17 +0000 2021,RT @abc13houston: United Airlines has asked its flight attendants to not use duct tape to restrain unruly passengers to their seats.  https…,Everywhere,
19,bren_fieldX,Wed Aug 18 10:43:09 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace - Reuters https://t.co/BkO4Ifo3p2,United States,
20,Country1037fm,Wed Aug 18 10:41:34 +0000 2021,How do you feel about this? What would you suggest? https://t.co/hGL8OaKQm0,"Charlotte, NC",
21,dawn13knitbitch,Wed Aug 18 10:37:30 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",,
22,SportsAviation,Wed Aug 18 10:36:33 +0000 2021,RT @WatcherCtp: United Airlines Boeing 777-322ER N2243U as UAL2540 heading out of @FlySJC today operating as a charter for the 49ers team h…,USA,
23,InRodWeTrustMTL,Wed Aug 18 10:35:16 +0000 2021,United Airlines sends its employees a memo reminding them that they shouldn't duct tape passengers to their seat ag… https://t.co/7mjYctWpij,Montreal,
24,jk2445,Wed Aug 18 10:33:57 +0000 2021,"Clearly sometimes best judgement means going with 3M, not some manual written at leisure when no one is trying to t… https://t.co/55ECGFl5l2",Philly ,
25,BrianGr44669587,Wed Aug 18 10:33:33 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",on top of the world,
26,6abc,Wed Aug 18 10:33:04 +0000 2021,United Airlines has asked its flight attendants to not use duct tape to restrain unruly passengers to their seats.  https://t.co/ZwnN26cXU9,Philadelphia,
27,TennesseanNnova,Wed Aug 18 10:31:31 +0000 2021,@WKRN The holiday travel season should be interesting https://t.co/xLKcwMs8Lo,"Nashville, TN",
28,kirkdesoto,Wed Aug 18 10:31:03 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Utah, USA",
29,TakeitTTM,Wed Aug 18 10:29:33 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
30,TheSmak,Wed Aug 18 10:29:20 +0000 2021,"This is simple.... former @United flght aattendant

https://t.co/PNlsamt7Wi","Detroit, Michigan",
31,MaryQueenBee3,Wed Aug 18 10:27:14 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
32,RitaABC13,Wed Aug 18 10:27:00 +0000 2021,ICYMI: United Airlines has asked its flight attendants to not use duct tape to restrain unruly passengers to their… https://t.co/KQyGtxVLin,"Houston, TX",
33,J9P814,Wed Aug 18 10:25:46 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
34,TheLostAtHome,Wed Aug 18 10:25:45 +0000 2021,United Airlines reminds crew not to restrain unruly passengers with duct tape via /r/nottheonion… https://t.co/FZhFgkARRZ,Vermont's #1 Podcast,
35,above_monroe,Wed Aug 18 10:25:13 +0000 2021,"🇺🇸 UNITED #UAL1803: 2.0mi away [28° elevation] @ 5725ft, heading N @ 333mph [United Airlines - #BOEING 737-924]… https://t.co/G36wII3xrQ","New Jersey, USA",
