,user,date,text,location,coordinates
0,RoArquette,Thu Aug 12 14:07:06 +0000 2021,Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’… https://t.co/jyaXFUXKsF,America ,
1,benwakana46,Wed Aug 11 11:45:49 +0000 2021,United Airlines CEO has written dozens of letters to the family members of workers who died from COVID. He doesn't… https://t.co/cZptfVUx3p,,
2,CNN,Thu Aug 12 00:32:45 +0000 2021,"United Airlines is rewriting some of its rules surrounding flight attendants' appearance, loosening regulations on… https://t.co/nAJTsP5pD0",,
3,flyovertruth,Fri Aug 13 04:06:15 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Missouri, USA",
4,ShadSlayer_,Fri Aug 13 04:05:52 +0000 2021,"RT @MAGA202413: ALERT: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking wi…","Colorado, USA",
5,rickarchtx,Fri Aug 13 04:05:45 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Houston, Texas",
6,t4nelli,Fri Aug 13 04:04:36 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
7,laxradar,Fri Aug 13 04:03:41 +0000 2021,"United Airlines flight #UAL466 spotted at 10,025 feet! https://t.co/zDi5UdQwOk","Los Angeles, CA",
8,tootame,Fri Aug 13 04:03:31 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Maryland,
9,KiraLMelloNear,Fri Aug 13 04:02:53 +0000 2021,RT @MarieResists1: United Airlines to introduce more inclusive cabin crew hair and makeup rules | CNN Travel https://t.co/v9Tm3R09Eo,"Griffin, GA",
10,MelisaHerington,Fri Aug 13 04:02:36 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
11,StillServingDSS,Fri Aug 13 04:01:28 +0000 2021,RT @JamesFallows: @united @SouthwestAir @Delta @AmericanAir @jorge_guajardo 2/ Further on @United vacc req for employees: really impressive…,"South Asia, Europe, Mideast",
12,dawson19791,Fri Aug 13 04:01:22 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,SC 🌴,
13,LinJSolomon,Fri Aug 13 04:01:18 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
14,pip_post,Fri Aug 13 04:00:36 +0000 2021,Exercise Caution as the Delta Variant Threatens to Ground United Airlines Stock | https://t.co/g379Kb8Mbb… https://t.co/HYZsDghKIw,,
15,FakerDRA,Fri Aug 13 04:00:11 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
16,jmh6225,Fri Aug 13 03:58:36 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
17,laxradar,Fri Aug 13 03:58:21 +0000 2021,"United Airlines flight #UAL1687 spotted at 30,625 feet! https://t.co/Rg17C6RiDN","Los Angeles, CA",
18,trini_ameri,Fri Aug 13 03:57:53 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…, USA,
19,funjamin,Fri Aug 13 03:55:23 +0000 2021,@arielabergriger @united Ugh what the hell is wrong with them. Maybe other airlines would be able to help if United can’t?,"Buffalo, NY",
20,audreymspolitic,Fri Aug 13 03:54:55 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Lake villa,
21,aliminish,Fri Aug 13 03:54:50 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Blue RESISTER in a Red State,
22,JentheNeb,Fri Aug 13 03:54:34 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Sacramento, CA",
23,Helen504,Fri Aug 13 03:53:47 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"California, USA",
24,AlisonPower9,Fri Aug 13 03:53:24 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Upstate NY,
25,laxradar,Fri Aug 13 03:52:21 +0000 2021,"United Airlines flight #UAL1853 spotted at 39,975 feet! https://t.co/t91NFTk9eS","Los Angeles, CA",
26,Mr_J_Jackson_82,Fri Aug 13 03:52:10 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…","Seattle, Washington",
27,brendahowell411,Fri Aug 13 03:52:03 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
28,poppabugg,Fri Aug 13 03:51:12 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Brooklyn, NY",
29,suekhi,Fri Aug 13 03:51:01 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,ohio,
30,MamaSancocho,Fri Aug 13 03:50:51 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Houston, TX",
31,Shaguft72915532,Fri Aug 13 03:49:03 +0000 2021,Flight from Newark to Pittsburgh canceled finally and United Airlines is saying we can not give you hotel because i… https://t.co/3nBElGQBdA,,
32,ItsANew49183666,Fri Aug 13 03:48:59 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
33,nisarga_m,Fri Aug 13 03:47:26 +0000 2021,"As much as I prefer Delta airlines, this might be the only reason I may fly United 😒 https://t.co/l5ixLPjbkr","New York, NY",
34,MarieResists1,Fri Aug 13 03:47:18 +0000 2021,United Airlines to introduce more inclusive cabin crew hair and makeup rules | CNN Travel https://t.co/v9Tm3R09Eo,,
35,laxradar,Fri Aug 13 03:47:10 +0000 2021,"United Airlines flight #UAL1272 spotted at 34,000 feet! https://t.co/uqitxcawWo","Los Angeles, CA",
36,laxradar,Fri Aug 13 03:46:39 +0000 2021,"United Airlines flight #UAL607 spotted at 36,000 feet! https://t.co/JSFtFao0Md","Los Angeles, CA",
37,gnmtravelweekly,Fri Aug 13 03:44:36 +0000 2021,United Airlines to introduce more inclusive cabin crew hair and makeup rules https://t.co/neWlkKCXSx via @CNNTravel,"Williamsburg, VA",
38,TVStaceyLevin,Fri Aug 13 03:44:18 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Los Angeles, CA",
39,KissOffTwit,Fri Aug 13 03:43:16 +0000 2021,RT @AMERICAN__TGM: As airlines are deciding against making their employees get the THING (except United) the Democrats want to ban us from…,COMMIFORNIA,
40,SylviaRedmond11,Fri Aug 13 03:43:00 +0000 2021,"RT @amy_deedee: This CRAP HAS TO STOP! 🛑🤚These jabs are deadly, they don't work as they should and have killed millions! We're being lied t…",Sparks Nevada,
41,laxradar,Fri Aug 13 03:42:10 +0000 2021,"United Airlines flight #UAL706 spotted at 11,100 feet! https://t.co/TzTGxKbF7Y","Los Angeles, CA",
42,jRocks_On,Fri Aug 13 03:41:15 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Missouri, USA",
43,Dean04234228,Fri Aug 13 03:41:06 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
44,kilwaaa1,Fri Aug 13 03:40:59 +0000 2021,"@RepThomasMassie Wait til half their staff leaves, or companies grab key people from competitors. The airlines are… https://t.co/zUh1dAPRDU",Earth,
45,SeattleiteLeo,Fri Aug 13 03:40:58 +0000 2021,"Ok, home town airline @AlaskaAir, your turn. Thank you.

https://t.co/5hH73Od4n2","Seattle, WA",
46,shawn_lemond,Fri Aug 13 03:40:37 +0000 2021,"RT @BradBeauregardJ: United Airlines is requiring all of their employees to be vaccinated. 👍

American Airlines CEO said he won't require h…",,
47,feistyoldlady,Fri Aug 13 03:39:59 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
48,laxradar,Fri Aug 13 03:39:58 +0000 2021,"United Airlines flight #UAL1651 spotted at 12,100 feet! https://t.co/4dhmQQndHH","Los Angeles, CA",
49,DannyBr42806208,Fri Aug 13 03:39:48 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Phoenix Az.,
