,user,date,text,location,coordinates
0,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
1,BonaguraESPN,Tue Aug 17 21:06:05 +0000 2021,Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $4… https://t.co/4z9xF4GPcR,Northern California,
2,CNN,Mon Aug 16 14:00:09 +0000 2021,Major international airlines are scrambling to reroute flights away from Afghan airspace as the country falls to th… https://t.co/cVC0n8RJjh,,
3,FNCRugbyTV,Wed Aug 18 07:04:33 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",Australia,
4,mojos55,Wed Aug 18 07:04:01 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",Lancashire,
5,Kamaref,Wed Aug 18 07:02:59 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",,
6,TravelBizOpp,Wed Aug 18 07:02:05 +0000 2021,"JohnnyJet:

12 Things in Travel Today: — Yesterday's TSA checkpoint numbers — U.S. National Parks implements nation… https://t.co/vCDoAcVOZT",Worldwide,
7,TomTuohy1,Wed Aug 18 07:01:02 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",Seventh Heaven,
8,DGeneralTico,Wed Aug 18 07:00:41 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Dollar General,
9,AnonymooseGuy,Wed Aug 18 07:00:40 +0000 2021,"Well WD-40 ain't gonna hold 'em.

https://t.co/QpECt2H6tu",,
10,airwaysmagazine,Wed Aug 18 07:00:01 +0000 2021,🔁 #ICYMI | Emirates (EK) is celebrating its ‘Golden Jubilee’ by rolling out a special livery for its Airbus 380 and… https://t.co/lW8BbATmjY,,
11,richardhartuk,Wed Aug 18 06:59:09 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
12,servant_777,Wed Aug 18 06:58:30 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Minnesota.,
13,ffpattyo,Wed Aug 18 06:57:33 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",NYC,
14,Seaside13R,Wed Aug 18 06:52:54 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",2021 COVID PENAL COLONY. S.O.S,
15,J_KeyPooh,Wed Aug 18 06:52:21 +0000 2021,@JonathanAdams AIRplane. United AIR. Nike AIR. you gotta do the math on this. Nike funneling money to American Airlines to buy recruits.,PNW,
16,TravisTParker,Wed Aug 18 06:50:49 +0000 2021,@CoachStoryBB @AndyKimNJ And still they have more leg room than United Airlines.,"Los Angeles, CA",
17,MightyTravels,Wed Aug 18 06:50:39 +0000 2021,US$233 - Cheap flights to Savannah from Seattle (United Airlines) https://t.co/YxDEni72yJ,,
18,BastianInuk,Wed Aug 18 06:50:33 +0000 2021,"@caseyliss @jsnell As a pilot's son: I'll get smack if I ever fly Ryanair or any other ultra low cost airlines

Gen… https://t.co/5qcF6bm3bb",North Atlantic,
19,TxPhreshone,Wed Aug 18 06:49:46 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
20,NoDrunkDrivers,Wed Aug 18 06:49:09 +0000 2021,"@abc13houston The laws are designed to protect big business, not the people. United Airlines doesn't want to get su… https://t.co/c24J0qgS2H",,
21,azjandersen,Wed Aug 18 06:48:11 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",America,
22,MightyTravels,Wed Aug 18 06:44:38 +0000 2021,US$233 - Cheap flights to Allentown from Portland (United Airlines) https://t.co/0r1NQqpDqD,,
23,hedleyrees,Wed Aug 18 06:42:16 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…","Bridgend, United Kingdom",
24,Kristopher_GR,Wed Aug 18 06:41:32 +0000 2021,@altNOAA They should be using every damn thing at their disposal. They should be chartering United goddamn airlines to get these people out.,,
25,BlissTabitha,Wed Aug 18 06:40:54 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Arizona, USA",
26,2021Foreverfree,Wed Aug 18 06:39:41 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",,
27,LewtonSerena5,Wed Aug 18 06:39:08 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Great  Britain ,
28,TruthSoftly,Wed Aug 18 06:38:43 +0000 2021,"United Airlines reminds crew not to restrain unruly passengers with duct tape

Sorry airlines, all my days of elect… https://t.co/wRz6VejKeK",,
29,LaughingWolf11,Wed Aug 18 06:37:20 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Midnight Sun.,
30,hedleyrees,Wed Aug 18 06:37:17 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Bridgend, United Kingdom",
31,LouHugh62530699,Wed Aug 18 06:36:23 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",,
32,Gwing21,Wed Aug 18 06:35:35 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
33,MightyTravels,Wed Aug 18 06:35:32 +0000 2021,US$260 - Cheap flights to Santa Rosa from New York (United Airlines) https://t.co/oQ92a4JCSv,,
34,Chris10280A,Wed Aug 18 06:35:18 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Ontario, Canada",
