,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
2,The_EastAfrican,Tue Aug 03 06:57:12 +0000 2021,The country is undergoing a vicious second wave of the virus and already two countries — the United Arab Emirates a… https://t.co/u0EMGYlK8m,"Nation Centre, Nairobi",
3,Kiflom_KB,Tue Aug 03 08:59:09 +0000 2021,RT @MekonnenYifter: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport we…,sweden ,
4,MmaiLilith,Tue Aug 03 08:42:46 +0000 2021,"RT @MessyNessyChic: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in, 19…","Paris, France",
5,niconicoture,Tue Aug 03 08:37:51 +0000 2021,"RT @MessyNessyChic: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in, 19…",,
6,CensoredPatrio1,Tue Aug 03 08:33:28 +0000 2021,"💥Delta, United Airlines Providing FREE Flights to U.S. for Migrants - https://t.co/O38CmWJ5EY via @Shareaholic",Florida,
7,A_Air_0,Tue Aug 03 08:30:00 +0000 2021,"UNITED AIRLINES

BOEING 787 https://t.co/cSfF4Pn7xx",,
8,laxradar,Tue Aug 03 08:27:57 +0000 2021,"United Airlines flight #UAL2620 spotted at 2,925 feet! https://t.co/RwM0hjl2XZ","Los Angeles, CA",
9,AikaTTV,Tue Aug 03 08:17:01 +0000 2021,United airlines confuses the fuck outta me I swears it,Aika,
10,laxradar,Tue Aug 03 08:07:32 +0000 2021,"United Airlines flight #UAL218 spotted at 35,000 feet! https://t.co/GgLGbPnoFE","Los Angeles, CA",
11,BorisApotolos,Tue Aug 03 08:04:37 +0000 2021,"RT @MessyNessyChic: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in, 19…",,
12,laxradar,Tue Aug 03 08:03:41 +0000 2021,"United Airlines flight #UAL2181 spotted at 5,500 feet! https://t.co/Ipcr8rUwCR","Los Angeles, CA",
13,laxradar,Tue Aug 03 08:00:16 +0000 2021,"United Airlines flight #UAL1231 spotted at 15,950 feet! https://t.co/kMGEtDGnOM","Los Angeles, CA",
14,aca_catering,Tue Aug 03 07:53:53 +0000 2021,"Good news for passengers: @Gate_Gourmet &amp; @newrestgroup will take charge of the food at @united. 
This will lead to… https://t.co/dDqBXYxe6o","Brussels, Belgium",
