,user,date,text,location,coordinates
0,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
1,Forbes,Sun Jul 25 22:25:39 +0000 2021,A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun vi… https://t.co/LHZp7btWxO,"New York, NY",
2,airlivenet,Mon Jul 26 18:38:31 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/jZGGeFA0jf,FL360,
3,zipillinois,Mon Jul 26 19:56:54 +0000 2021,"RT @YahooNews: American Airlines on Monday urged its pilots to do everything possible to save fuel, warning that a supply crunch in the Uni…",,
4,Richdatdude,Mon Jul 26 19:56:44 +0000 2021,"RT @YahooNews: American Airlines on Monday urged its pilots to do everything possible to save fuel, warning that a supply crunch in the Uni…",New Orleans,
5,laxradar,Mon Jul 26 19:55:53 +0000 2021,"United Airlines flight #UAL1434 spotted at 34,000 feet! https://t.co/lnuQyBSowr","Los Angeles, CA",
6,YahooNews,Mon Jul 26 19:54:59 +0000 2021,"American Airlines on Monday urged its pilots to do everything possible to save fuel, warning that a supply crunch i… https://t.co/HmtF7vv6B4",New York City,
7,IAH_USA,Mon Jul 26 19:52:29 +0000 2021,Teamwork &amp; safety are some of our core values here at United Airlines; we split our associates into teams to practi… https://t.co/5w7pKdSgbA,"Houston, TX",
8,laxradar,Mon Jul 26 19:51:28 +0000 2021,"United Airlines flight #UAL1069 spotted at 11,725 feet! https://t.co/tzMWUCHyER","Los Angeles, CA",
9,EyeSageFarmer,Mon Jul 26 19:50:34 +0000 2021,"American Airlines on Monday urged its pilots to do everything possible to save fuel, warning that a supply crunch i… https://t.co/ceOZTfOed1",,
10,laxradar,Mon Jul 26 19:48:51 +0000 2021,"United Airlines flight #UAL2218 spotted at 2,200 feet! https://t.co/Nxx2FOi408","Los Angeles, CA",
11,JBizLogistics,Mon Jul 26 19:40:01 +0000 2021,"United Airlines announced they have mostly phased out #cargo jets, returning them to full-time passenger #operation… https://t.co/BXXsiz1WeV",AU Harbert College of Business,
12,laxradar,Mon Jul 26 19:38:04 +0000 2021,"United Airlines flight #UAL2224 spotted at 16,475 feet! https://t.co/UxiHrdb5eE","Los Angeles, CA",
13,Sydfish,Mon Jul 26 19:37:37 +0000 2021,"Jesus kids are stupid!

United Airlines evacuates plane ready for take off after multiple passengers receive ominou… https://t.co/pU7iXQ0PZ9","California, USA",
14,laxradar,Mon Jul 26 19:37:17 +0000 2021,"United Airlines flight #UAL1678 spotted at 33,000 feet! https://t.co/4GJmVFeUx9","Los Angeles, CA",
15,laxradar,Mon Jul 26 19:33:51 +0000 2021,"United Airlines flight #UAL345 spotted at 34,000 feet! https://t.co/S17UK7WVlN","Los Angeles, CA",
16,CarlosTkd_,Mon Jul 26 19:32:24 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/7blYPLrYxJ,Switzerland,
17,ColoradoHerald,Mon Jul 26 19:31:32 +0000 2021,"This is how Captain Todd Insler, @UnitedAirlines_ Master Executive Council Chairman, Air Line Pilots Association Ca… https://t.co/dJRfh9J0a3",Colorado,
18,AeroNews,Mon Jul 26 19:30:05 +0000 2021,"EAA along with Siemens, Airbus, and United Airlines announced a new education initiative, AeroEducate
·
To read mor… https://t.co/WEEA09661b",Planet Earth,
19,laxradar,Mon Jul 26 19:30:04 +0000 2021,"United Airlines flight #UAL384 spotted at 38,000 feet! https://t.co/YhDMqD4nIN","Los Angeles, CA",
20,laviezine,Mon Jul 26 19:30:02 +0000 2021,"Trouble Flying to ...
 
#BestPlacesToTravelInEurope2021 #EuropeTravel2021 #EuropeTravel2021Summer… https://t.co/808ZvGyFaV",,
21,laxradar,Mon Jul 26 19:28:36 +0000 2021,"United Airlines flight #UAL2414 spotted at 34,000 feet! https://t.co/i47jj8flx1","Los Angeles, CA",
22,laxradar,Mon Jul 26 19:25:36 +0000 2021,"United Airlines flight #UAL490 spotted at 10,500 feet! https://t.co/Q8Xmg96DI6","Los Angeles, CA",
23,JonErik73,Mon Jul 26 19:25:08 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,toyboy van @haakje76,
24,resist_p45,Mon Jul 26 19:24:31 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
25,laxradar,Mon Jul 26 19:24:18 +0000 2021,"United Airlines flight #UAL1946 spotted at 24,325 feet! https://t.co/cbvReWOBul","Los Angeles, CA",
26,MightyTravels,Mon Jul 26 19:23:49 +0000 2021,US$216 - Cheap flights to Honolulu from Portland (United Airlines) https://t.co/7YnX5WjiZ8,,
27,Grumpypeet,Mon Jul 26 19:22:51 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,,
28,Mikeleelop,Mon Jul 26 19:21:31 +0000 2021,@rcarrick United airlines,"ÜT: 43.177797,-79.27901",
29,BanarasibyBirth,Mon Jul 26 19:21:23 +0000 2021,"RT @fieryindian: @BesuraTaansane @rupamurthy1 @tavleen_singh The brighter, positive side of the first world. Imagine if this had happened i…",Indraprastha,
30,laxradar,Mon Jul 26 19:19:52 +0000 2021,"United Airlines flight #UAL1535 spotted at 2,000 feet! https://t.co/Op3CKZuLL5","Los Angeles, CA",
31,laxradar,Mon Jul 26 19:19:06 +0000 2021,"United Airlines flight #UAL490 spotted at 19,575 feet! https://t.co/Q8Xmg9oezE","Los Angeles, CA",
32,laxradar,Mon Jul 26 19:15:46 +0000 2021,"United Airlines flight #UAL1946 spotted at 3,800 feet! https://t.co/cbvReWOBul","Los Angeles, CA",
33,laxradar,Mon Jul 26 19:15:14 +0000 2021,"United Airlines flight #UAL632 spotted at 2,625 feet! https://t.co/TjszTZwyga","Los Angeles, CA",
34,RoyalSaddler,Mon Jul 26 19:14:47 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,Occupied Potawatomi Land- Mi. ,
35,LoganLippert6,Mon Jul 26 19:14:44 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,,
36,laxradar,Mon Jul 26 19:13:23 +0000 2021,"United Airlines flight #UAL632 spotted at 5,400 feet! https://t.co/TjszTZwyga","Los Angeles, CA",
37,neha_alle,Mon Jul 26 19:11:58 +0000 2021,"But in the United airlines app, I can only find the itinerary from Delhi - Chicago. When asked Vistara about it, th… https://t.co/CtAKSrYIni","Mumbai, India",
38,ShrikalaKashyap,Mon Jul 26 19:11:52 +0000 2021,United Airlines: https://t.co/uxay25bcMX,"San Francisco, CA",
39,commonsence1822,Mon Jul 26 19:10:28 +0000 2021,RT @airlivenet: United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via Airdrop h…,"Knoxville, TN/Tulsa, OK",
40,jjordyyy__,Mon Jul 26 19:09:18 +0000 2021,United Airlines not allowing carry ons for basic economy is such BS,,
