,user,date,text,location,coordinates
0,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
1,BonaguraESPN,Tue Aug 17 21:06:05 +0000 2021,Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $4… https://t.co/4z9xF4GPcR,Northern California,
2,CNN,Mon Aug 16 14:00:09 +0000 2021,Major international airlines are scrambling to reroute flights away from Afghan airspace as the country falls to th… https://t.co/cVC0n8RJjh,,
3,Hev123truthsee1,Wed Aug 18 08:05:50 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",,
4,PeterConstant,Wed Aug 18 08:03:02 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",Petors Constantinou,
5,daikibokougeki,Wed Aug 18 08:02:41 +0000 2021,"The Taliban seized control of Afghanistan
 Swiss Airlines, Austrian Airlines, Brussels Airlines, Eurowings, British… https://t.co/YhH74sOROg",Japan Army 15nd brigade,
6,GenevievePool12,Wed Aug 18 08:01:19 +0000 2021,United Airlines reminds crew not to restrain unruly passengers with duct tape https://t.co/XOVUwC3bZf,,
7,TheNewYorkians,Wed Aug 18 08:00:13 +0000 2021,United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/r6dGhWgdJJ,"Manhattan, NY",
8,Ducks_Wire,Wed Aug 18 08:00:04 +0000 2021,"Kayvon Thibodeaux is further utilizing his NIL, now agreeing to a partnership with United Airlines that will bring… https://t.co/sxm3VV0nUF",,
9,FOX17,Wed Aug 18 08:00:00 +0000 2021,"The measure was made after a Frontier Airlines staff member reportedly used duct tape on a passenger.
https://t.co/S7TlUt59LT",West Michigan,
10,GodsLionessRed,Wed Aug 18 07:58:31 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…","Savannah, GA",
11,NatstarCandy,Wed Aug 18 07:56:56 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",England,
12,laxradar,Wed Aug 18 07:55:52 +0000 2021,United Airlines flight #UAL2181 spotted at 775 feet! https://t.co/Ipcr8rCVLj,"Los Angeles, CA",
13,Michellestar22,Wed Aug 18 07:55:39 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…","Cardiff, Wales",
14,TPE_connect,Wed Aug 18 07:55:00 +0000 2021,United Airlines asks crew to not use duct tape to restrain unruly passengers #UnitedAirlines #UnitedStates… https://t.co/TlThFPQAgC,,
15,ratunolan,Wed Aug 18 07:50:03 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Dunedin, New Zealand",
16,reinhold471,Wed Aug 18 07:49:26 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Los Angeles, CA",
17,katinbootz,Wed Aug 18 07:49:06 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
18,BlueBobX,Wed Aug 18 07:48:46 +0000 2021,"Spoilsports!! 🤣

https://t.co/AQgbJPkRu8","Fife, Scotland",
19,DeniseS19411348,Wed Aug 18 07:48:37 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Washington, USA",
20,reedrunner59,Wed Aug 18 07:47:46 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Cambodia, Siemreap. ",
21,ElmaForsberg,Wed Aug 18 07:45:56 +0000 2021,"RT @YvonneH78764350: https://t.co/rRz1wqS1Io
🚨🚨
Pilots are fighting back by fileling 
Lawsuit  against United Airlines 🚨🚨",Luleå Sweden,
22,VeeruMewa,Wed Aug 18 07:45:07 +0000 2021,United Airlines Tells Flight Crew to Never Duct Tape Passengers | https://t.co/LNo6hwpHa5 https://t.co/hg2xu9M4IJ,"Amsterdam, The Netherlands",
23,StephenLesher,Wed Aug 18 07:44:30 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","York, PA",
24,IainCampbell008,Wed Aug 18 07:43:41 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Somewhere or the other. ,
25,DrDominicDean,Wed Aug 18 07:42:32 +0000 2021,"Just saw a reference to the United Airlines' brutal removal of a passenger in 2017, which made me think: Resumption… https://t.co/mEEHl82kYu",,
26,TheUSAposts,Wed Aug 18 07:42:26 +0000 2021,Airlines avoid Afghan airspace as Kabul airport closes to commercial flights - CNN https://t.co/MGOTXvstyy,,
27,nessdoll,Wed Aug 18 07:41:22 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
28,laxradar,Wed Aug 18 07:38:58 +0000 2021,"United Airlines flight #UAL1850 spotted at 6,200 feet! https://t.co/SUg5HvOG4x","Los Angeles, CA",
29,Sicartski,Wed Aug 18 07:37:25 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","DA HOOD,North Dragon Land",
30,CatherineWakel1,Wed Aug 18 07:36:55 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
31,gio_redpill,Wed Aug 18 07:32:59 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…",Adelaide,
32,turracoo1,Wed Aug 18 07:30:46 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…","Montrose, Scotland",
33,meganne121,Wed Aug 18 07:28:01 +0000 2021,US Attorney fights mandatory jabs for United Airlines pilots in the courts. 'I can't believe it's come to this'… https://t.co/VOYm5HSYRX,"Leeds, England",
34,ANRI82967503,Wed Aug 18 07:27:05 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
