,user,date,text,location,coordinates
0,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
1,CNN,Mon Aug 16 14:00:09 +0000 2021,Major international airlines are scrambling to reroute flights away from Afghan airspace as the country falls to th… https://t.co/cVC0n8RJjh,,
2,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
3,710forme,Wed Aug 18 05:03:29 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",USA,
4,jeffreymadwisc,Wed Aug 18 05:03:14 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",fema region V ,
5,nwcraftedpint,Wed Aug 18 05:02:47 +0000 2021,RT @JamesCrepea: Kayvon Thibodeaux appearing in Instagram ad for United Airlines https://t.co/gkMN5WHebA,Oregon,
6,kristenhinkson,Wed Aug 18 05:02:28 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",,
7,nigelcameron,Wed Aug 18 05:02:16 +0000 2021,Even if they try and open the door?! // United Airlines reminds crew not to restrain unruly passengers with duct ta… https://t.co/ImdGxHWJ1o,"Brussels, BE; Boulogne-sur-Mer, FR",
8,p1r473,Wed Aug 18 05:02:02 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Tiananmen Square,
9,PeaceisBeing,Wed Aug 18 05:01:53 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",Follow/RT ≠ endorsement,
10,kgn_ashfaq,Wed Aug 18 05:01:48 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","London, United Kingdom",
11,abbavitch,Wed Aug 18 05:01:14 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
12,desmech101,Wed Aug 18 05:00:59 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
13,shalomegrace1,Wed Aug 18 05:00:51 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",,
14,losangelesredd,Wed Aug 18 05:00:33 +0000 2021,United Airlines reminds crew not to restrain unruly passengers with duct tape https://t.co/bgCVWxjPUs,Los Angeles Calif.,
15,ninigator1,Wed Aug 18 05:00:30 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Arizona via Florida,
16,realstewpeters,Wed Aug 18 05:00:30 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…","Minneapolis, MN",
17,PDXBIZJournal,Wed Aug 18 05:00:13 +0000 2021,"Meet the new head of maintenance and engineering at @AlaskaAir, United alum Donald Wright. The position was last he… https://t.co/xtzdqAmg73","Portland, OR",
18,theswitchclicks,Wed Aug 18 04:59:10 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
19,RealCalling,Wed Aug 18 04:59:09 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
20,Jesusuramazing,Wed Aug 18 04:59:01 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","hampton roads, va",
21,tweetMOGLI,Wed Aug 18 04:58:16 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",California,
22,JRev1916,Wed Aug 18 04:58:07 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",beside the lonely stream,
23,MgMeldeplorabl1,Wed Aug 18 04:57:08 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",NJ,
24,weetosedibles1,Wed Aug 18 04:56:42 +0000 2021,So what do you do with them? Make sure you call them by their correct pronouns and let them KICK OUT THE WINDOWS? O… https://t.co/e6AxaQU0I6,United States,
25,Cruz10A,Wed Aug 18 04:56:30 +0000 2021,RT @ABC7: United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/c5lr93TRYv,"El Monte, CA",
26,sDreyse,Wed Aug 18 04:56:09 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Berlin-Brandenburg,
27,laxradar,Wed Aug 18 04:56:02 +0000 2021,United Airlines flight #UAL1651 spotted at 400 feet! https://t.co/4dhmQQndHH,"Los Angeles, CA",
28,mcm_ct,Wed Aug 18 04:55:48 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Florida (telegram gab parler),
29,JamesEarl2112,Wed Aug 18 04:55:04 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Midwest,
30,DDucheyne,Wed Aug 18 04:55:03 +0000 2021,United Airlines reminds crew not to restrain unruly passengers with duct tape - come again? Via ⁦@guardian⁩  https://t.co/llZ0i9LxCM,Europe,
31,madeulookcouk,Wed Aug 18 04:54:41 +0000 2021,"RT @Cudabarbie1: BREAKING! 🚨🚨🚨 Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, bre…"," Hertfordshire ,Uk",
32,AndrewM77953447,Wed Aug 18 04:54:40 +0000 2021,RT @JamesCrepea: Kayvon Thibodeaux appearing in Instagram ad for United Airlines https://t.co/gkMN5WHebA,,
33,Trumpfan81,Wed Aug 18 04:54:35 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",USA,
