,user,date,text,location,coordinates
0,Reuters,Mon Aug 16 02:05:11 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,Around the world,
1,CNN,Sat Aug 14 18:01:13 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/7GTXCwp5g1",,
2,Reuters,Mon Aug 16 05:15:05 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/ZG6aTRTU0h https://t.co/jkqdr8ZfAb,Around the world,
3,CR2Tate,Mon Aug 16 08:03:40 +0000 2021,fuck UNITED AIRLINES worse fucking airline this will be the first and LAST time I fly with them https://t.co/UeTUaO6NvO,basscon ☣️🧡,
4,AmaraClara7,Mon Aug 16 08:02:15 +0000 2021,"RT @CNN: In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced plans to require…",,
5,LordProphet,Mon Aug 16 08:02:08 +0000 2021,"as well as the failed one, United Airlines flight 93, foiled by onboard martyr passengers and brought down in Somer… https://t.co/A9fgjjLxoh",,
6,HariNMeena,Mon Aug 16 07:59:31 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,"Jaipur, India",
7,Ben_s214,Mon Aug 16 07:56:48 +0000 2021,"CNBC: United Airlines reroutes planes around Afghanistan, Emirates suspends Kabul flights.
https://t.co/Cs5Ajdpj8k

(透過 @GoogleNews)",,
8,maybaejy,Mon Aug 16 07:55:03 +0000 2021,"RT @CNN: United Airlines is rewriting some of its rules surrounding flight attendants' appearance, loosening regulations on hair, makeup an…",,
9,SimplySadhana,Mon Aug 16 07:53:39 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,,
10,laxradar,Mon Aug 16 07:52:39 +0000 2021,United Airlines flight #UAL2181 spotted at 550 feet! https://t.co/Ipcr8rUwCR,"Los Angeles, CA",
11,Jujyfruit77,Mon Aug 16 07:49:53 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,USA,
12,laxradar,Mon Aug 16 07:49:37 +0000 2021,"United Airlines flight #UAL2277 spotted at 3,575 feet! https://t.co/xrbucrnqbo","Los Angeles, CA",
