,user,date,text,location,coordinates
0,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
1,RoArquette,Thu Aug 12 14:07:06 +0000 2021,Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’… https://t.co/jyaXFUXKsF,America ,
2,benwakana46,Wed Aug 11 11:45:49 +0000 2021,United Airlines CEO has written dozens of letters to the family members of workers who died from COVID. He doesn't… https://t.co/cZptfVUx3p,,
3,feralswan,Thu Aug 12 22:04:16 +0000 2021,RT @WUTangKids: Livenation the other day and now AEG doing proof of vaccination….so now that we have concert venues on lock it’s time for t…,Lair,
4,AboveHvilleTN,Thu Aug 12 22:03:50 +0000 2021,"UAL771 N35236 Boeing 737NG 824/W United Airlines: 0.5 mi away @ 2850 ft and 48.4° frm hrzn, heading S @ 0.0mi/h 17:… https://t.co/IatLwJzmpf","Hendersonville, TN",
5,anthmusic,Thu Aug 12 22:03:48 +0000 2021,"RT @newsmax: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that their e…",Great Southern Land,
6,AnnieGabstonH,Thu Aug 12 22:03:47 +0000 2021,RT @WUTangKids: Livenation the other day and now AEG doing proof of vaccination….so now that we have concert venues on lock it’s time for t…,"Grand Terrace, California",
7,DeborahMahmoud1,Thu Aug 12 22:03:42 +0000 2021,"WOW! Airline Pilot Goes Public as United Airlines Goes Full Commie, Terminating 'Unvaxxed' https://t.co/9rGvWGIrrp via @BitChute",,
8,Babsonhudson,Thu Aug 12 22:01:37 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,New Jersey,
9,Llea53,Thu Aug 12 22:01:02 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Connecticut, USA",
10,atl_goddess,Thu Aug 12 22:00:56 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Atlanta, GA",
11,azeeestor,Thu Aug 12 22:00:51 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Carefree ,
12,WillWeSurviveT2,Thu Aug 12 22:00:21 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Ohio, USA",
13,laxradar,Thu Aug 12 22:00:11 +0000 2021,"United Airlines flight #UAL2351 spotted at 31,000 feet! https://t.co/fNPWNTzkji","Los Angeles, CA",
