,user,date,text,location,coordinates
0,Reuters,Mon Aug 16 02:05:11 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,Around the world,
1,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
2,Reuters,Mon Aug 16 05:15:05 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/ZG6aTRTU0h https://t.co/jkqdr8ZfAb,Around the world,
3,ProplinerSky,Tue Aug 17 17:11:03 +0000 2021,"United Airlines Douglas DC-7B N6347C on the ramp at Detroit - Willow Run back in the July of 1960.
© See photo. https://t.co/ebMFZN02Z0",UK,
4,laxradar,Tue Aug 17 17:10:23 +0000 2021,"United Airlines flight #UAL1550 spotted at 15,575 feet! https://t.co/lfma8EMd4J","Los Angeles, CA",
5,aina_puce,Tue Aug 17 17:09:58 +0000 2021,@UnitedAirlines_: So what are the 'other available devices' for restraining passengers when de-escalation fails? Wa… https://t.co/5JvGlQjx9c,,
6,AmericanCousin1,Tue Aug 17 17:09:52 +0000 2021,"RT @JohnnyJet: 12 Things in Travel Today:

— Yesterday's TSA checkpoint numbers

— U.S. National Parks implements national mask requirement…","Los Angeles, CA",
7,lisajoanthomas,Tue Aug 17 17:09:01 +0000 2021,@united what a horrible travel experience. The supervisor and gate check person at Sun Valley airport was unprofess… https://t.co/Ewoc8fkQFG,,
8,BinghamLofts,Tue Aug 17 17:08:28 +0000 2021,United Airlines warns employees not to duct tape passengers https://t.co/310TtH8Mbp,Cleveland,
9,laxradar,Tue Aug 17 17:06:53 +0000 2021,"United Airlines flight #UAL1550 spotted at 10,675 feet! https://t.co/lfma8EMd4J","Los Angeles, CA",
10,ThomasChia,Tue Aug 17 17:06:38 +0000 2021,RT @guardian: United Airlines reminds crew not to restrain unruly passengers with duct tape https://t.co/0t3bQIs4R1,Republic of Singapore,
11,KingTriZi,Tue Aug 17 17:06:10 +0000 2021,United Airlines reminds crew not to restrain unruly passengers with duct tape https://t.co/pOktAvn2hS,Nigeria 🇳🇬 | India 🇮🇳,
12,laxradar,Tue Aug 17 17:03:44 +0000 2021,"United Airlines flight #UAL2027 spotted at 35,000 feet! https://t.co/WkcUQejthw","Los Angeles, CA",
13,Katrina5Mm,Tue Aug 17 17:03:22 +0000 2021,"RT @DemopJ: What about Vulcan death grip?

https://t.co/yD72uCDEg4","South Carolina, USA",
14,laxradar,Tue Aug 17 17:03:13 +0000 2021,"United Airlines flight #UAL1550 spotted at 2,150 feet! https://t.co/lfma8EMd4J","Los Angeles, CA",
15,Seachranaidhe,Tue Aug 17 17:01:40 +0000 2021,RT @guardian: United Airlines reminds crew not to restrain unruly passengers with duct tape https://t.co/0t3bQIs4R1,"Coalisland, North of Ireland.",
16,minfrin,Tue Aug 17 17:01:10 +0000 2021,@guardian United Airlines crew are reminded that they should unite in telling the unruly passengers that the violen… https://t.co/ePVrG0K7u9,,
17,timesofindia,Tue Aug 17 16:59:09 +0000 2021,"Due to the dynamic situation, we've begun routing affected flights around Afghanistan airspace. We'll continue to w… https://t.co/lSYtrkREfK",New Delhi,
