,user,date,text,location,coordinates
0,AnaCabrera,Fri Aug 06 12:02:29 +0000 2021,NEW: United Airlines mandates Covid-19 vaccines for all employees,"New York, NY",
1,biannagolodryga,Fri Aug 06 11:35:37 +0000 2021,"United Airlines will require its U.S. employees to be vaccinated against Covid-19 this fall, the first major airlin… https://t.co/4XomSTKZ8A",New York,
2,MollyJongFast,Fri Aug 06 19:50:08 +0000 2021,I really hope @Delta &amp; @AmericanAir will follow United Airlines lead and make vaccinations mandatory,,
3,JavisUpdate,Sat Aug 07 06:05:13 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",Tony Stark Lab,
4,DanielMJ83,Sat Aug 07 06:05:01 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,"Saint Charles, Missouri",
5,EvelynSpring8,Sat Aug 07 06:03:58 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,,
6,laxradar,Sat Aug 07 06:03:50 +0000 2021,"United Airlines flight #UAL285 spotted at 15,550 feet! https://t.co/Z5FlGvrkQM","Los Angeles, CA",
7,MichelleRSmith,Sat Aug 07 06:03:48 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,Texas,
8,world_news_eng,Sat Aug 07 06:03:36 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,,
9,laxradar,Sat Aug 07 06:03:34 +0000 2021,"United Airlines flight #UAL2402 spotted at 9,950 feet! https://t.co/oF5HHjyCGh","Los Angeles, CA",
10,Feijigirl,Sat Aug 07 06:03:31 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,USA,
11,Davidso80537992,Sat Aug 07 06:03:27 +0000 2021,RT @GodsMatrix: My Dad works at United airlines. They are forcing all workers to get vaccinated.,,
12,willie71vega,Sat Aug 07 06:03:26 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,Puerto Rico,
13,laxradar,Sat Aug 07 06:03:18 +0000 2021,"United Airlines flight #UAL1143 spotted at 10,675 feet! https://t.co/GZ4borMvFZ","Los Angeles, CA",
14,AmishScientist,Sat Aug 07 06:03:18 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,"Tucson, AZ",
15,morgfair,Sat Aug 07 06:03:03 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,,
16,bowie_ifistay,Sat Aug 07 06:02:36 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,"Niigata City, Niigata",
17,Andre3Verzaal,Sat Aug 07 06:02:35 +0000 2021,RT @ABC: United Airlines announced that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,Alphen aan den Rijn. Netherlands,
18,mita09772,Sat Aug 07 06:02:17 +0000 2021,"RT @Lebeaucarnews: United Airlines to require all 67,000 U.S.-based employees to be vaccinated.  The incentive?  A day off of work if they…",UK,
19,Xavier_Rosales,Sat Aug 07 06:02:08 +0000 2021,RT @ABC: United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload their vaccinatio…,San Salvador | El Salvador,
