,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,verge,Sun Aug 01 12:13:01 +0000 2021,United Airlines will let passengers preorder food and snacks online before flights https://t.co/9OtQ3OwAVW https://t.co/mtqUD5QRwX,New York,
2,kimmasters,Sun Aug 01 21:31:32 +0000 2021,Airlines! Get on it @Delta @United @SouthwestAir @AmericanAir https://t.co/eZRILIsxWo,los angeles,
3,Rosie54945879,Mon Aug 02 00:17:02 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
4,laxradar,Mon Aug 02 00:15:50 +0000 2021,"United Airlines flight #UAL1281 spotted at 33,000 feet! https://t.co/LU0vuR3Lsx","Los Angeles, CA",
5,laxradar,Mon Aug 02 00:15:19 +0000 2021,"United Airlines flight #UAL482 spotted at 11,025 feet! https://t.co/B4hqZtScrm","Los Angeles, CA",
6,fitsumbirhan,Mon Aug 02 00:15:04 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,"san francisco, ca",
7,laxradar,Mon Aug 02 00:09:33 +0000 2021,"United Airlines flight #UAL1275 spotted at 31,050 feet! https://t.co/o2AfaosL59","Los Angeles, CA",
8,se_selamta,Mon Aug 02 00:05:22 +0000 2021,RT @febseleni: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
9,QQuantity2,Mon Aug 02 00:03:35 +0000 2021,"@united Why would anyone travel to a place that requires covid tests, participation in passenger locator (tracking)… https://t.co/XjSI92hQY4",,
10,Helen53711656,Mon Aug 02 00:03:24 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Nk7L38jThX,,
11,se_selamta,Mon Aug 02 00:03:24 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
12,Hilina_Araya,Mon Aug 02 00:02:24 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/ACN8NdIpcu,,
13,peacefromchrist,Mon Aug 02 00:00:51 +0000 2021,RT @Tsisweet1: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
14,SeasonsGala,Mon Aug 02 00:00:06 +0000 2021,RARE Vintage United Airlines Hawaii Tiki Statue WATERFALL MCM Century Sculpture...👉 https://t.co/V1EVKao8Bn https://t.co/9fSO88juTr,"Ontario, Canada",
15,AdeyTig,Sun Aug 01 23:57:43 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/6zOejAmsbm,Global Citizen ,
16,birhanetakele,Sun Aug 01 23:55:39 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/ynwZ78gH8d,,
17,JAalster,Sun Aug 01 23:52:23 +0000 2021,"@andrewmhickey @Delta @JetBlue @SouthwestAir @united @AmericanAir Wait, are you talking about the same airlines tha… https://t.co/LAOhP1B0JL","New York, USA",
18,ArmsteadVan,Sun Aug 01 23:51:43 +0000 2021,"Had to ride on three airlines last year, Spirit, United and Delta, only the latter, at time, did spaced seating https://t.co/Nbui03LBYU",Seizing the Means,
19,Tsisweet1,Sun Aug 01 23:51:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/kFJP03mNTo,"Louisville, KY",
20,DauenhauerLorne,Sun Aug 01 23:51:06 +0000 2021,@lawprofblawg @united Careful.  They will block you. American Airlines blocked me a couple of years ago in a similar situation.,,
21,laxradar,Sun Aug 01 23:49:51 +0000 2021,"United Airlines flight #UAL1164 spotted at 32,000 feet! https://t.co/hXkiHs9Y09","Los Angeles, CA",
22,yifter9,Sun Aug 01 23:48:00 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,"York, PA",
23,Cissy66959926,Sun Aug 01 23:47:17 +0000 2021,BAN UNITED AIRLINES https://t.co/GTuYgxzHy2,,
24,AferaEmanuel,Sun Aug 01 23:47:12 +0000 2021,"RT @digital_woyane: Call to boycott @flyethiopian for its involvement in an ongoing and violent conflict in #Tigray!
🇪🇹'n Airlines is spons…",,
25,laxradar,Sun Aug 01 23:45:50 +0000 2021,"United Airlines flight #UAL1164 spotted at 31,475 feet! https://t.co/hXkiHs9Y09","Los Angeles, CA",
26,mikenoder,Sun Aug 01 23:45:00 +0000 2021,"Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/7AuziyFKSK via @gatewaypundit",,
27,SenayKahsay4,Sun Aug 01 23:44:36 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/PCZOwSWrqO,"England, United Kingdom",
28,protect_tigray,Sun Aug 01 23:42:57 +0000 2021,RT @febseleni: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
29,northtitanium,Sun Aug 01 23:42:34 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,California,
30,AboveHvilleTN,Sun Aug 01 23:36:55 +0000 2021,"UAL1828 N68801 Boeing 737NG 924ER/W United Airlines: 3.8 mi away @ 36000 ft and 60.9° frm hrzn, heading N @ 0.0mi/h… https://t.co/Hyx13khJvS","Hendersonville, TN",
31,TheTopLife,Sun Aug 01 23:34:57 +0000 2021,@AdorkableMC @united Honestly I'm to the point that I'd rather take two weeks unpaid and drive than ever fly again.… https://t.co/9ncfhHQZG0,Champa Bay,
32,dw_kebede,Sun Aug 01 23:32:59 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
33,tigray4ever_1,Sun Aug 01 23:32:39 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
34,BirhanTigray11,Sun Aug 01 23:32:28 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
35,laxradar,Sun Aug 01 23:31:24 +0000 2021,"United Airlines flight #UAL1221 spotted at 14,725 feet! https://t.co/AkCJRkqvxB","Los Angeles, CA",
36,Fonte331,Sun Aug 01 23:30:41 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
37,tigray4ever_1,Sun Aug 01 23:29:06 +0000 2021,RT @febseleni: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
38,lawprofblawg,Sun Aug 01 23:28:09 +0000 2021,"An airline expert friend of mine says some of your intermediary airlines aren’t rated equally for weather.  Shall we discuss, @united?",The Country of Lawprofblawg,
39,ThisIsFeven,Sun Aug 01 23:26:38 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,Planet Earth,
