,user,date,text,location,coordinates
0,RoArquette,Thu Aug 12 14:07:06 +0000 2021,Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’… https://t.co/jyaXFUXKsF,America ,
1,newsmax,Fri Aug 13 11:40:13 +0000 2021,"ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' ma… https://t.co/7N2gxDuW8N",United States,
2,CNN,Fri Aug 13 18:00:19 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/cmawOsEgFh",,
3,BMT8291,Fri Aug 13 20:05:05 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…","New York, USA",
4,ItsJamesTroia,Fri Aug 13 20:04:54 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…","Idyllwild, CA",
5,edmunds_dowling,Fri Aug 13 20:04:46 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…",,
6,BarryJa41633306,Fri Aug 13 20:04:43 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…","Rockville, MD",
7,geoffwisner,Fri Aug 13 20:04:39 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…","Brooklyn, NY",
8,arsather,Fri Aug 13 20:04:39 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…",NYC,
9,mayrabella101,Fri Aug 13 20:04:29 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…","New York, New York",
10,laxradar,Fri Aug 13 20:04:28 +0000 2021,"United Airlines flight #UAL1915 spotted at 6,475 feet! https://t.co/h7kG0hUtIw","Los Angeles, CA",
11,Quizzlerian,Fri Aug 13 20:04:06 +0000 2021,"RT @aravosis: Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their employees…","Wisconsin, USA",
12,above_monroe,Fri Aug 13 20:03:53 +0000 2021,"🇺🇸 UNITED #UAL1894: 4.1mi away [60° elevation] @ 37025ft, heading NE @ 538mph [United Airlines - #AIRBUS A319-131]… https://t.co/K1eA8bigac","New Jersey, USA",
13,cwerner111,Fri Aug 13 20:03:40 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB","Vladivostok, Rusia",
14,aravosis,Fri Aug 13 20:03:38 +0000 2021,"Just a reminder, if you’re planning to fly in the next few months. Only @United and @FlyFrontier require that their… https://t.co/zuJiETkLkY","Washington, DC",
15,Ja_badabing,Fri Aug 13 20:01:30 +0000 2021,Won't get a COVID-19 vaccine? Some bosses may charge you $20 to $50 more for health insurance on every paycheck… https://t.co/iUJRQSZZsS,Driving my Harley Davidson!,
16,Educator1A,Fri Aug 13 20:01:03 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
17,laxradar,Fri Aug 13 20:00:57 +0000 2021,"United Airlines flight #UAL2224 spotted at 13,950 feet! https://t.co/UxiHrdb5eE","Los Angeles, CA",
18,Z_zaire,Fri Aug 13 20:00:50 +0000 2021,"BREAKING NEWS: Delta Airlines, American &amp; United Airlines Are Flying 'ILLEGAL IMMIGRANTS FREE' Into The United Stat… https://t.co/n0uNusn9eY",United States,
19,lakefrontviewer,Fri Aug 13 20:00:47 +0000 2021,@thereds8 @ohthatstevenguy @WeHaveNoRights2 However I believe United Airlines have mandated it,,
20,scott_squires,Fri Aug 13 20:00:20 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Los Angeles,
21,GenevaSpotters,Fri Aug 13 19:59:53 +0000 2021,"RT @AusterityAirli1: United Airlines Boeing 747SP-21  N149UA rolling down runway 25L at Los Angeles - International in June 1987.
© See pho…","Geneva, Switzerland",
22,DeJa_Clift,Fri Aug 13 19:59:10 +0000 2021,"RT @scottsflights: Great news:

United follows Delta’s lead and gives free date changes to basic economy tickets purchased through end of 2…",Oklahoma ❤️,
23,laxradar,Fri Aug 13 19:57:51 +0000 2021,"United Airlines flight #UAL2218 spotted at 18,000 feet! https://t.co/Nxx2FOi408","Los Angeles, CA",
24,specs1066,Fri Aug 13 19:56:22 +0000 2021,"RT @APhilosophae: Twitter, Tyson Foods, Uber, Union Square Hospitality Group, United Airlines, ViacomCBS, Walgreens, The Walt Disney Compan…",,
25,laxradar,Fri Aug 13 19:55:42 +0000 2021,"United Airlines flight #UAL2218 spotted at 12,200 feet! https://t.co/Nxx2FOi408","Los Angeles, CA",
26,MaryRoam4,Fri Aug 13 19:55:19 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
27,HeyHeyWadayaSay,Fri Aug 13 19:54:55 +0000 2021,I am actually very proud of the stance United Airlines is taking and being the first airline in the industry to req… https://t.co/F9wq4fhLdr,"North Carolina, USA",
28,GeorgeAAlvarez1,Fri Aug 13 19:53:29 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"California, USA",
29,RonNash20,Fri Aug 13 19:53:17 +0000 2021,"Before recovering and applying some common sense to the equation, I wondered how many points I have on United Airli… https://t.co/WYUzvfqXP4","Virginia Beach, VA",
30,lellingw,Fri Aug 13 19:51:44 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",USA,
31,Rene3119,Fri Aug 13 19:47:38 +0000 2021,"@beniciarn @NickAdamsinUSA Didn't know United Airlines, food stores, hospitals, and housing? Are all government own… https://t.co/Rwx89Hgspv","Virginia, USA",
32,jamescounihan1,Fri Aug 13 19:47:07 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",,
33,MaggieMessman,Fri Aug 13 19:46:57 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Texas,
34,eajimenez147,Fri Aug 13 19:46:53 +0000 2021,"RT @CNN: In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced plans to require…","San Antonio, TX",
35,markandjonathan,Fri Aug 13 19:46:03 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…","Plano, Texas",
36,laxradar,Fri Aug 13 19:45:44 +0000 2021,"United Airlines flight #UAL1535 spotted at 2,525 feet! https://t.co/Op3CKZuLL5","Los Angeles, CA",
37,BobbiSue,Fri Aug 13 19:44:54 +0000 2021,"RT @scottsflights: Great news:

United follows Delta’s lead and gives free date changes to basic economy tickets purchased through end of 2…","Stamford, CT",
38,scottsflights,Fri Aug 13 19:44:25 +0000 2021,"Great news:

United follows Delta’s lead and gives free date changes to basic economy tickets purchased through end… https://t.co/27wez1MrvK",,
39,semper_vincit,Fri Aug 13 19:44:18 +0000 2021,"Prior to 911 :
-Huge surges in purchases of put options on stocks of the 2 airlines used in the attack -United Airl… https://t.co/Rhn8kmN3mu",USA,
40,Carolzyb,Fri Aug 13 19:43:56 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB","L.A., CA",
41,craneli2009,Fri Aug 13 19:42:39 +0000 2021,"RT @CNN: In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced plans to require…",,
42,Chapter_34,Fri Aug 13 19:39:38 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",,
43,BlaineHashimoto,Fri Aug 13 19:39:12 +0000 2021,"RT @hugomartin: United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/1RzHvH3PdB",Hawaii/West Coast,
