,user,date,text,location,coordinates
0,Reuters,Wed Jul 28 21:10:00 +0000 2021,England will allow fully vaccinated visitors from the European Union and the United States to arrive without needin… https://t.co/ZBqxtqahjm,Around the world,
1,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
2,verge,Thu Jul 29 06:15:08 +0000 2021,United Airlines will let passengers preorder food and snacks online before flights https://t.co/tqkXcog3rv https://t.co/LCRpyPwl3P,New York,
3,deejo2020,Thu Jul 29 23:03:17 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,,
4,ReadyToStand4US,Thu Jul 29 23:02:05 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,,
5,martin35801229,Thu Jul 29 23:00:52 +0000 2021,"RT @LionInWinter44: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. 

Migrants coming to the US from Africa…",,
6,rayhancock18,Thu Jul 29 22:58:31 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,,
7,bjsgarda317,Thu Jul 29 22:57:13 +0000 2021,"Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. This is nuts. @Sal_LaBarbera… https://t.co/vpPSIJMSZ5",Long Beach NY,
8,andrea77214732,Thu Jul 29 22:56:56 +0000 2021,"RT @RickyLe80284150: Just when you thought it couldn't get any worse

Delta, American, United Airlines Are Providing African Migrants Free…",United States,
9,John_lambe2,Thu Jul 29 22:56:45 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,"Vaughan, Ontario",
10,madamBeth2,Thu Jul 29 22:56:11 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,,
11,jerzegurl,Thu Jul 29 22:55:53 +0000 2021,"RT @RickyLe80284150: Just when you thought it couldn't get any worse

Delta, American, United Airlines Are Providing African Migrants Free…","Croydon, New Hampshire",
12,jclare4440,Thu Jul 29 22:55:46 +0000 2021,"RT @LionInWinter44: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. 

Migrants coming to the US from Africa…","Georgia, USA",
13,piggylou73,Thu Jul 29 22:55:22 +0000 2021,"RT @FishmanLevine: Delta, United Airlines Are Providing Illegal African Migrants Free Flights To The U.S. https://t.co/v7fvaRUtjz via @gate…",,
14,ItsGoTime1776,Thu Jul 29 22:53:42 +0000 2021,"RT @NobodymrRobert: Delta, American, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/4PYVTYwCPl via @g…",,
15,Snowfazam12,Thu Jul 29 22:53:05 +0000 2021,"RT @FishmanLevine: Delta, United Airlines Are Providing Illegal African Migrants Free Flights To The U.S. https://t.co/v7fvaRUtjz via @gate…",None,
16,kelrobi11,Thu Jul 29 22:53:04 +0000 2021,"RT @MBRedangel74: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/TfyvHSdW1y",USA,
17,GrammySays1,Thu Jul 29 22:52:32 +0000 2021,"RT @LionInWinter44: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. 

Migrants coming to the US from Africa…",,
18,MBRedangel74,Thu Jul 29 22:51:41 +0000 2021,"Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/TfyvHSdW1y",Near you,
19,nanwiles,Thu Jul 29 22:51:28 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,"North Carolina, USA",
20,jamesfmacri,Thu Jul 29 22:50:38 +0000 2021,RT @Popsunderhouse1: Had enough yet folks? https://t.co/vBU30lzgE5,USA,
21,AlaskanPatriot_,Thu Jul 29 22:50:27 +0000 2021,"RT @LionInWinter44: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. 

Migrants coming to the US from Africa…",,
22,joe172726kag,Thu Jul 29 22:50:13 +0000 2021,"RT @LionInWinter44: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. 

Migrants coming to the US from Africa…",Right here. ,
23,healthinvest,Thu Jul 29 22:49:27 +0000 2021,"RT @shane_mcminn: Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/BdgYdJOKdQ via @gatewaypundit",California,
24,InsomniaWolf_,Thu Jul 29 22:48:48 +0000 2021,I just got pulled off the plane. United Airlines is ridiculous,"Pittsfield, MA",
