,user,date,text,location,coordinates
0,newsmax,Thu Aug 05 00:45:08 +0000 2021,The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be ful… https://t.co/8eE2Lye6G9,United States,
1,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
2,HoustonChron,Wed Aug 04 16:15:09 +0000 2021,"Google, United Airlines, Tyson Foods among growing number of companies requiring employees to get COVID vaccinations https://t.co/YX5ZsxxwsW","Houston, TX",
3,laxradar,Thu Aug 05 01:45:48 +0000 2021,"United Airlines flight #UAL1433 spotted at 8,300 feet! https://t.co/TrSe8dkkjQ","Los Angeles, CA",
4,joshua_serrao,Thu Aug 05 01:45:30 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Massachusetts, USA",
5,joelaughingmttr,Thu Aug 05 01:43:25 +0000 2021,Crying that LSU paid United Airlines to provide direct flights from BTR to LAX,,
6,anaya_jesse1925,Thu Aug 05 01:43:24 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
7,Sunny76295480,Thu Aug 05 01:42:19 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
8,jbmtweetz,Thu Aug 05 01:40:31 +0000 2021,Thanks @MSignorile ⤵️ #ProofOfVaccination #travel #COVID19 @ALPAPilots @FAANews @SecretaryPete #DOT @USDOT @IATA… https://t.co/lTjpITWeKO,SFO | PSP | Santa Fe | Global,
9,laxradar,Thu Aug 05 01:40:11 +0000 2021,"United Airlines flight #UAL1433 spotted at 15,075 feet! https://t.co/TrSe8dkkjQ","Los Angeles, CA",
10,h__krause,Thu Aug 05 01:39:49 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Annapolis, MD",
11,Bdjma2020Fowler,Thu Aug 05 01:39:21 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
12,103Scoutmom,Thu Aug 05 01:38:58 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
13,Lagunasuz,Thu Aug 05 01:37:19 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Laguna Beach, CA ",
14,PrasherMary,Thu Aug 05 01:35:27 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Minnesota, USA",
15,_summer22_,Thu Aug 05 01:35:23 +0000 2021,I was on the phone with United airlines for about 40 mins for the call to disconnect and have to start all over 🙃,"California, USA",
16,knoxmecon,Thu Aug 05 01:35:16 +0000 2021,@KhoaVuUmn At what point do we admit that someone let United Airlines take over naming this thing?,"Seattle, WA",
17,Twinkletoes3710,Thu Aug 05 01:35:02 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Washington, USA",
18,laxradar,Thu Aug 05 01:34:28 +0000 2021,"United Airlines flight #UAL2085 spotted at 14,525 feet! https://t.co/YgkOyygYWC","Los Angeles, CA",
19,907AlaskanFern,Thu Aug 05 01:33:44 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,Idaho • USA,
20,LivingEarthside,Thu Aug 05 01:32:27 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,Earth ,
21,Preciousmyheart,Thu Aug 05 01:32:08 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,Florida,
22,darlene12542,Thu Aug 05 01:29:31 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
23,AlburgerFrank,Thu Aug 05 01:29:07 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
24,DeplorableOne20,Thu Aug 05 01:28:26 +0000 2021,"This, of course, does not apply to Illegals at the Southern Border 🙄RT @newsmax: The Biden administration is develo… https://t.co/LLx0v90hWv","Johns Creek, GA",
25,monkeyglasses22,Thu Aug 05 01:27:30 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
26,BusyLiz81677483,Thu Aug 05 01:24:17 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
27,alamo889,Thu Aug 05 01:24:09 +0000 2021,"@DavidJHarrisJr And for that,  a lifetime pass for his entire family to Disney world , and free airfare for life on… https://t.co/bKJO5regdI",California,
28,momonyc19,Thu Aug 05 01:23:37 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
29,Eddie069X,Thu Aug 05 01:23:29 +0000 2021,"RT @OppaiPantsuu: Since United Airlines is being such a cuck about refunding me for that awful trip last week, we’ll be doing a special inc…",,
30,ConnieJohnsom,Thu Aug 05 01:21:44 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
31,YReality19,Thu Aug 05 01:21:15 +0000 2021,RT @HermonFitsum: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weap…,,
32,coletteinusa,Thu Aug 05 01:19:41 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,New Jersey USA ,
33,GeraschPat,Thu Aug 05 01:18:04 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
34,OMGitsRPG,Thu Aug 05 01:17:59 +0000 2021,"RT @OppaiPantsuu: Since United Airlines is being such a cuck about refunding me for that awful trip last week, we’ll be doing a special inc…",EVERYWHERE (also nowhere),
35,JaxSteven1,Thu Aug 05 01:16:42 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
36,judithannw9,Thu Aug 05 01:15:10 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
37,jenrobertson2o2,Thu Aug 05 01:14:01 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,NYC escapee,
38,AnnMorg32897781,Thu Aug 05 01:13:28 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
39,Russhiker,Thu Aug 05 01:12:48 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
40,LyndaE222,Thu Aug 05 01:11:51 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
41,RoslynMRushing,Thu Aug 05 01:11:30 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
42,ralphalberti,Thu Aug 05 01:11:25 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Katonah, NY",
43,Sholly1Holly,Thu Aug 05 01:11:20 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
44,PaulaLile,Thu Aug 05 01:10:51 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
45,AHalcali,Thu Aug 05 01:10:19 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
46,walkaonline,Thu Aug 05 01:07:55 +0000 2021,RT @HermonFitsum: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weap…,,
47,CALLIEC81049874,Thu Aug 05 01:07:37 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,Rhode Island,
48,str8stache,Thu Aug 05 01:06:51 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
49,rashidaldosari,Thu Aug 05 01:06:35 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
50,MzQuixote,Thu Aug 05 01:05:44 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Washington, DC",
51,MediTigray,Thu Aug 05 01:05:37 +0000 2021,RT @HermonFitsum: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weap…,,
52,Gambiste1,Thu Aug 05 01:05:25 +0000 2021,RT @g_ham27: $GTII @GaryGensler Does the Head of the #SEC need to read this GREAT story on How United Airlines was naked shorted and NOT 1…,,
53,OppaiPantsuu,Thu Aug 05 01:03:40 +0000 2021,"Since United Airlines is being such a cuck about refunding me for that awful trip last week, we’ll be doing a speci… https://t.co/AmPcO5yOvP",linktr.ee/OppaiPantsuu,
54,rxpharmgrl,Thu Aug 05 01:03:37 +0000 2021,Are you referring to the overflowing southern border?RT @newsmax: The Biden administration is developing a plan to… https://t.co/bzVC3028JJ,,
55,cchoate58,Thu Aug 05 01:02:50 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
56,mottstreet6,Thu Aug 05 01:01:52 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Florida, USA",
57,ADmomof3,Thu Aug 05 01:01:09 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
58,JohnMacLean14,Thu Aug 05 01:00:03 +0000 2021,@TWEETIA_MEDIA @getguudscrub @Trumpthegrunt @Charles_Gajda @JackPosobiec @TheAtlantic Covid vaccine recipients urge… https://t.co/zrBOD2sirg,,
59,workingman2525,Thu Aug 05 00:59:15 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
60,Sunnyc4u,Thu Aug 05 00:58:41 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Indiana, USA",
61,jbondageworm,Thu Aug 05 00:58:33 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,Seattle Wa,
62,10pbrlvr10,Thu Aug 05 00:58:00 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Prosper, TX",
63,g_ham27,Thu Aug 05 00:56:12 +0000 2021,$GTII @GaryGensler Does the Head of the #SEC need to read this GREAT story on How United Airlines was naked shorted… https://t.co/yOMW0JaPD8,,
64,YourRightPrice,Thu Aug 05 00:55:20 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,"Scottsdale, AZ",
65,vivjones10,Thu Aug 05 00:54:08 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
66,HermonFitsum,Thu Aug 05 00:53:42 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/ajbV9IWEk9,,
67,JSPalaciosG,Thu Aug 05 00:53:01 +0000 2021,RT @newsmax: The Biden administration is developing a plan to require nearly all foreign visitors to the United States to be fully vaccinat…,,
