,user,date,text,location,coordinates
0,iflymia,Mon Jul 19 17:00:24 +0000 2021,".@united Airlines is getting us in the mood to hit the beach this summer! 🏖️  
#MIABestPic https://t.co/VjBqxhmnUB","Miami, Florida",
1,business,Wed Jul 21 00:19:06 +0000 2021,United Airlines expects to end a year and a half of losses this quarter despite rising investor anxiety about wheth… https://t.co/zCHyOX7kPt,New York and the World,
2,MailOnline,Tue Jul 20 11:00:13 +0000 2021,United Airlines jet was seconds from head-on collision with easyJet plane at Charles de Gaulle airport https://t.co/EsoZEe5Hiq,,
3,queerfuckery69,Wed Jul 21 05:01:14 +0000 2021,late night in bed waiting for united airlines to text me back 🥰🥰 https://t.co/c8VS4arxT2,"Washington, DC",
4,S4F_BeBb,Wed Jul 21 04:59:43 +0000 2021,RT @EarthAccounting: United Airlines Is Buying 100 Zero-Emission #ElectricPlanes From a Swedish Startup https://t.co/2T2tMM4RhS,,
5,Bmar_Matrix,Wed Jul 21 04:58:03 +0000 2021,RT @HistoryAtDisney: Entrance to Adventureland at Disneyland and Walt Disney’s Enchanted Tiki Room presented by United Airlines from 1963-1…,"NoHo, SoCal",
6,hbbtruth,Wed Jul 21 04:55:35 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…","South Florida, U.S.A. 🌴🏖️🌊",
7,laxradar,Wed Jul 21 04:48:16 +0000 2021,"United Airlines flight #UAL2652 spotted at 23,675 feet! https://t.co/ggTwQPGbZd","Los Angeles, CA",
8,laxradar,Wed Jul 21 04:46:48 +0000 2021,"United Airlines flight #UAL1118 spotted at 34,000 feet! https://t.co/WWIN5S9Z5U","Los Angeles, CA",
9,ljl_geek,Wed Jul 21 04:44:36 +0000 2021,RT @rukiddingme3590: @SFGate Viewing this from Coyote Point Marina I remember seeing it being lifted onto a barge sent to #SFO and United A…,"Laubenheim, Deutschland",
10,Naturschuetzen,Wed Jul 21 04:44:08 +0000 2021,RT @EarthAccounting: United Airlines Is Buying 100 Zero-Emission #ElectricPlanes From a Swedish Startup https://t.co/2T2tMM4RhS,Earth,
11,AboveBracknell,Wed Jul 21 04:43:16 +0000 2021,"🇺🇸 N13013 #UNITED #UAL989 IAD-FRA: 1.9mi away heading E, travelling 583mph @ 36975ft [United Airlines - #BOEING 787… https://t.co/sMFl27EfhM",Bracknell,
12,lamas_carreira,Wed Jul 21 04:41:29 +0000 2021,RT @EarthAccounting: United Airlines Is Buying 100 Zero-Emission #ElectricPlanes From a Swedish Startup https://t.co/2T2tMM4RhS,"Comunidad Valenciana, España",
13,OverPutney,Wed Jul 21 04:40:18 +0000 2021,"#UAL950 N12012 Boeing 787 10 United Airlines: 4.0 mi away @ 36975 ft and 60.1° frm hrzn, heading E @ 635.3mi/h 05:4… https://t.co/HU6Bqh2aHo","Putney, London",
