,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
2,TPostMillennial,Tue Aug 03 17:50:02 +0000 2021,Thousands were left stranded after two of the largest airlines in the United States cancelled or delayed over one t… https://t.co/I3sNWeDuQZ,Canada,
3,laxradar,Wed Aug 04 00:15:12 +0000 2021,"United Airlines flight #UAL2305 spotted at 2,625 feet! https://t.co/pVzdxdmLP2","Los Angeles, CA",
4,InsideTheMagic,Wed Aug 04 00:15:05 +0000 2021,"Lucky Travelers Just Got to Ride on United's AMAZING 'Star Wars' Jet

#UnitedAirlines #StarWars #travel… https://t.co/JyOsierG60",Theme Parks... and beyond.,
5,laxradar,Wed Aug 04 00:13:08 +0000 2021,"United Airlines flight #UAL1559 spotted at 3,000 feet! https://t.co/sdt7hm9PtX","Los Angeles, CA",
6,Negative1776,Wed Aug 04 00:09:49 +0000 2021,@mariatearnal @Aeromexico It is not a question of who is worse but being in the United States and in tourist places… https://t.co/WF3jaRh1WF,,
7,SeanFrenchh,Wed Aug 04 00:07:39 +0000 2021,In 2018 United Airlines switched to a lighter paper for their inflight magazine. It saved them 1 ounce per copy of… https://t.co/aeO5iJIQgE,Lost in the  sauce ,
8,AboveHvilleTN,Wed Aug 04 00:06:57 +0000 2021,"UAL376 N460UA Airbus A320 232 United Airlines: 0.7 mi away @ 37000 ft and 84.6° frm hrzn, heading E @ 0.0mi/h 19:06… https://t.co/LawT61ETJK","Hendersonville, TN",
9,hollyel93872837,Wed Aug 04 00:06:34 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",,
10,laxradar,Wed Aug 04 00:03:37 +0000 2021,"United Airlines flight #UAL1559 spotted at 16,350 feet! https://t.co/sdt7hm9PtX","Los Angeles, CA",
11,laxradar,Wed Aug 04 00:00:39 +0000 2021,"United Airlines flight #UAL1275 spotted at 2,150 feet! https://t.co/o2AfaosL59","Los Angeles, CA",
12,yifanlu_ebooks,Wed Aug 04 00:00:00 +0000 2021,If you can only see the country come together in our hatred of United Airlines.,,
13,Irateobserver,Tue Aug 03 23:56:33 +0000 2021,@NBCNews Fly the friendly skies is a United Airlines ad. The guy got on the wrong plane.,Los Gatos Ca,
