,user,date,text,location,coordinates
0,iflymia,Mon Jul 19 17:00:24 +0000 2021,".@united Airlines is getting us in the mood to hit the beach this summer! 🏖️  
#MIABestPic https://t.co/VjBqxhmnUB","Miami, Florida",
1,business,Wed Jul 21 00:19:06 +0000 2021,United Airlines expects to end a year and a half of losses this quarter despite rising investor anxiety about wheth… https://t.co/zCHyOX7kPt,New York and the World,
2,AnaCabrera,Tue Jul 13 15:52:37 +0000 2021,NEW: American Airlines and United Way are working together to fly families of the victims in the condo collapse to… https://t.co/EB0IajsTa1,"New York, NY",
3,TTGMedia,Wed Jul 21 09:03:23 +0000 2021,United expecting to return to profit in next three months https://t.co/uprYyTJNGv,London,
4,adamairplanes,Wed Jul 21 09:02:41 +0000 2021,"In 9/11, 4 airplanes were involved.
2 hit the World Trade Center
1 Hit the Pentagon
United Airlines flight 93 was s… https://t.co/ihGdOMD5XE",probably in an airplane,
5,missa_mooon,Wed Jul 21 09:01:28 +0000 2021,RT @HistoryAtDisney: Entrance to Adventureland at Disneyland and Walt Disney’s Enchanted Tiki Room presented by United Airlines from 1963-1…,Outer Space,
6,controladores,Wed Jul 21 09:00:20 +0000 2021,Flying Without Hydraulics: 32 Years Since The Crash Of United Flight 232 https://t.co/LeEL82uMpL,España,
7,Sancho98954019,Wed Jul 21 08:55:13 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…",,
8,ChozenStellar,Wed Jul 21 08:51:21 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…",United States,
9,MamedovRajab,Wed Jul 21 08:48:10 +0000 2021,AirlineRatings has presented a ranking of the best airlines in the world.  The leader is Qatar Airways.  The top 10… https://t.co/zOPpBP9Uzl,,
10,IntelliTraveler,Wed Jul 21 08:45:10 +0000 2021,"RT @mswaichingliu81: World's best airlines for 2021, ranked by https://t.co/7j6adZ8AqO: Qatar Airways comes top followed by Air New Zealand…",,
11,twlounge,Wed Jul 21 08:42:33 +0000 2021,United Airlines' upbeat forecast as 'travel returns' https://t.co/KAND5bGYMt https://t.co/jLl90t3CQZ,London,
12,mswaichingliu81,Wed Jul 21 08:40:23 +0000 2021,"World's best airlines for 2021, ranked by https://t.co/7j6adZ8AqO: Qatar Airways comes top followed by Air New Zeal… https://t.co/zo7lOhINQx","London, England, UK",
13,GBTAEurope,Wed Jul 21 08:40:02 +0000 2021,"United Airlines Re-Opens Clubs, Upgrades Food as It Awaits Return of Business Travelers https://t.co/ahE32s3RTO #GBTA","UK, Europe",
14,xxxymsn,Wed Jul 21 08:35:39 +0000 2021,RT @HistoryAtDisney: Entrance to Adventureland at Disneyland and Walt Disney’s Enchanted Tiki Room presented by United Airlines from 1963-1…,"MACUSA, NY",
