,user,date,text,location,coordinates
0,Reuters,Mon Aug 16 02:05:11 +0000 2021,United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,Around the world,
1,CNN,Sat Aug 14 18:01:13 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/7GTXCwp5g1",,
2,CNBC,Mon Aug 16 00:52:58 +0000 2021,"United Airlines reroutes planes around Afghanistan, Emirates suspends flights https://t.co/mwlDLbUr0d","Englewood Cliffs, NJ",
3,braininthevat,Mon Aug 16 04:06:07 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,"Kabul, Afghanistan",
4,KasuShaykh,Mon Aug 16 04:05:52 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,,
5,garsampath,Mon Aug 16 04:05:29 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,"Colombo , Sri Lanka",
6,deepak_hariasra,Mon Aug 16 04:04:55 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,India,
7,vafairman,Mon Aug 16 04:03:21 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,,
8,Sanatani_nitin,Mon Aug 16 03:59:37 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,अखण्ड भारत 🚩,
9,TheCarpenter79,Mon Aug 16 03:59:30 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,"Toronto, Ontario",
10,atulpatre_ap,Mon Aug 16 03:59:23 +0000 2021,RT @Reuters: United Airlines rerouting some flights to avoid Afghanistan airspace https://t.co/KOwd1OjLli https://t.co/nEJCoxBY1q,Hindustan,
11,KKentucky99,Mon Aug 16 03:58:59 +0000 2021,@plsconflux @procm2 @Reuters @united @VP @POTUS United Airlines is only in business cause they took tax payers mone… https://t.co/bPDQVRsuHY,"Kentucky, USA",
