,user,date,text,location,coordinates
0,business,Wed Jul 21 00:19:06 +0000 2021,United Airlines expects to end a year and a half of losses this quarter despite rising investor anxiety about wheth… https://t.co/zCHyOX7kPt,New York and the World,
1,iflymia,Mon Jul 19 17:00:24 +0000 2021,".@united Airlines is getting us in the mood to hit the beach this summer! 🏖️  
#MIABestPic https://t.co/VjBqxhmnUB","Miami, Florida",
2,AnaCabrera,Tue Jul 13 15:52:37 +0000 2021,NEW: American Airlines and United Way are working together to fly families of the victims in the condo collapse to… https://t.co/EB0IajsTa1,"New York, NY",
3,aerospace_manuf,Wed Jul 21 14:01:37 +0000 2021,United Airlines announced the purchase of 270 new Boeing and Airbus aircraft - the largest combined order in the ai… https://t.co/sThrgFD58V,United States,
4,SFBusinessTimes,Wed Jul 21 14:00:15 +0000 2021,"In #travel news, @united will soon open its United Club lounges in Atlanta, Dallas-Fort Worth and other popular bus… https://t.co/jMdX4iWFv6",San Francisco,
5,oohmissemma,Wed Jul 21 13:59:14 +0000 2021,"RT @GoodAirports: While airlines like @United received billions of our public dollars, airport workers who kept our airports running are st…",Oz,
6,elitepro,Wed Jul 21 13:53:24 +0000 2021,United Airlines Boeing 787 arriving from Newark missed hitting another plane by 300 feet on runway: report https://t.co/ohKd4qeyyG,USA,
7,AdamLowisz,Wed Jul 21 13:53:09 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…",,
8,DenMoto2,Wed Jul 21 13:52:54 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…",United States,
9,RavenRavensbru1,Wed Jul 21 13:51:16 +0000 2021,RT @HistoryAtDisney: Entrance to Adventureland at Disneyland and Walt Disney’s Enchanted Tiki Room presented by United Airlines from 1963-1…,"Bend, OR",
10,bartb1067,Wed Jul 21 13:49:29 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…",Somewhere in Pittsburgh,
11,MetaCulture2,Wed Jul 21 13:49:08 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…","Washington, DC",
12,EMuadib,Wed Jul 21 13:46:45 +0000 2021,RT @CNBC: “We’re not going to prevent the delta variant from coming to the United States by closing those borders because it’s already here…,Turkey,
13,laxradar,Wed Jul 21 13:46:40 +0000 2021,"United Airlines flight #UAL1110 spotted at 16,700 feet! https://t.co/Vssweq80Z7","Los Angeles, CA",
14,politicalHEDGE,Wed Jul 21 13:46:06 +0000 2021,"United Airlines Earnings: What Happened with UAL

https://t.co/n22GYTXZxY",Everywhere,
15,USTransportNews,Wed Jul 21 13:46:05 +0000 2021,United Airlines on Tuesday afternoon reported higher second-quarter revenue and a narrower loss thanks to a resurge… https://t.co/FNqd5XcXDu,,
16,kcreedy,Wed Jul 21 13:46:04 +0000 2021,The other side of the story on #airline failures to anticipate demand from Ted Reed. Very good article on how manag… https://t.co/6hiHewcjQ2,U.S. East Coast,
17,IAMAW2323,Wed Jul 21 13:45:42 +0000 2021,"United Airlines narrows loss, plans to ramp up flying to meet strong travel demand -CNBC
https://t.co/Naqgbt9Vwo 
#airlines #staralliance","Mississauga, Ontario",
18,Blake1771M,Wed Jul 21 13:44:49 +0000 2021,"RT @JennyChachan: looking to get new clothes without spending a whole lot of money? 
get a roundtrip ticket on united airlines (sale roundt…",,
19,QuantData,Wed Jul 21 13:41:51 +0000 2021,Raymond James United Airlines Update: Firm Believes Strong Q3 Revenue Outlook Will Be Well-Received As Q2 Results W… https://t.co/Q8CuJ8fB5X,"Florida, U.S.",
20,Sigma19001,Wed Jul 21 13:38:46 +0000 2021,RT @CNBC: “We’re not going to prevent the delta variant from coming to the United States by closing those borders because it’s already here…,,
21,laxradar,Wed Jul 21 13:36:28 +0000 2021,"United Airlines flight #UAL758 spotted at 13,125 feet! https://t.co/YL0O0fLSwo","Los Angeles, CA",
22,AboveHvilleTN,Wed Jul 21 13:34:36 +0000 2021,"UAL1635 N463UA Airbus A320 232 United Airlines: 2.2 mi away @ 36975 ft and 72.7° frm hrzn, heading S @ 0.0mi/h 08:3… https://t.co/aTm1o6jepA","Hendersonville, TN",
23,ILANGOTWEET,Wed Jul 21 13:33:27 +0000 2021,JFC ⁦@jimjefferies⁩ you covered this in your standup!! Middle gets both armrests https://t.co/rMB8OIrEsG,,
24,AirlineAdviser,Wed Jul 21 13:31:04 +0000 2021,"United Airlines narrows loss, plans to ramp up flying to meet strong travel demand https://t.co/mHRf6CuNaR",,
