,user,date,text,location,coordinates
0,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
1,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
2,Reuters,Wed Jul 28 21:10:00 +0000 2021,England will allow fully vaccinated visitors from the European Union and the United States to arrive without needin… https://t.co/ZBqxtqahjm,Around the world,
3,lucidandfree,Wed Aug 04 14:04:17 +0000 2021,"RT @HoustonChron: Google, United Airlines, Tyson Foods among growing number of companies requiring employees to get COVID vaccinations http…",htx till death,
4,cut888fc,Wed Aug 04 14:04:11 +0000 2021,"RT @DeItaone: *United Airlines Adds 74 Flights for College and Professional Football Games This Fall
$UAL",,
5,RatioDecider,Wed Aug 04 14:03:22 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
6,TowelieTrades,Wed Aug 04 14:02:34 +0000 2021,"➟ *United Airlines Adds 74 Flights for College and Professional Football Games This Fall
$UAL",Your Closet,
7,StockNewsBot2,Wed Aug 04 14:02:26 +0000 2021,"$UAL Touchdown! United Airlines Adds 74 Flights for College and Professional Football Games This Fall
https://t.co/0nc1Bgknpo",,
8,stiziro,Wed Aug 04 14:02:22 +0000 2021,"RT @DeItaone: *United Airlines Adds 74 Flights for College and Professional Football Games This Fall
$UAL",,
9,COVID_Scale,Wed Aug 04 14:02:10 +0000 2021,"Since the start of the pandemic, 630,506 Americans have died from #COVID19 (14.8% of all deaths worldwide). That is… https://t.co/RsqnC6I2X0",Earth,
10,paco8922,Wed Aug 04 14:01:52 +0000 2021,"RT @DeItaone: *United Airlines Adds 74 Flights for College and Professional Football Games This Fall
$UAL",houston tx,
11,laxradar,Wed Aug 04 14:01:32 +0000 2021,"United Airlines flight #UAL1110 spotted at 16,025 feet! https://t.co/Vssweq80Z7","Los Angeles, CA",
12,DeItaone,Wed Aug 04 14:01:21 +0000 2021,"*United Airlines Adds 74 Flights for College and Professional Football Games This Fall
$UAL",Switzerland,
13,mattncheeze,Wed Aug 04 14:00:54 +0000 2021,ceo of delta airlines wondering why the new variant is called delta plus and not united or continental https://t.co/zn2e23zEdV,"Nashville, TN",
14,stock_titan,Wed Aug 04 14:00:41 +0000 2021,"$UAL Touchdown! United Airlines Adds 74 Flights for College and Professional Football Games This Fall
https://t.co/A1h1atLbnZ",,
15,quantisnow,Wed Aug 04 14:00:39 +0000 2021,$UAL 📰 Touchdown! United Airlines Adds 74 Flights for College and Professional Football Games This Fall… https://t.co/noi38XfQQV,,
16,MeseretD3,Wed Aug 04 14:00:21 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
17,bpstuartiom,Wed Aug 04 13:56:41 +0000 2021,"RT @ScottishSun: BREAKING: US jumbo jet declares mid-air emergency over Scotland

https://t.co/tW2BVf8mOg https://t.co/pS9wMv8631",Kirkintilloch glasgow,
18,AieraAlerts,Wed Aug 04 13:54:01 +0000 2021,"✅ $BA: ""Boeing"" mentioned during Triumph Group earnings event https://t.co/GWM5W8M2Aq","New York, NY",
19,above_monroe,Wed Aug 04 13:53:17 +0000 2021,"🇺🇸 UNITED #UAL515: 2.0mi away [58° elevation] @ 16825ft, heading SSW @ 458mph [United Airlines - #BOEING 767-322]… https://t.co/RmYiZTcHBa","New Jersey, USA",
20,beccaghennes,Wed Aug 04 13:49:43 +0000 2021,"Google, United Airlines, Tyson Foods among growing number of companies requiring employees to get COVID vaccination… https://t.co/31AG3TvuKr",Houston,
21,AskTSA,Wed Aug 04 13:49:23 +0000 2021,"@beezeezone 2: In addition, United Airlines allows their Mileage Plus (frequent flyer program) members to use accru… https://t.co/C10cj6UZ8F",United States,
22,laxradar,Wed Aug 04 13:49:08 +0000 2021,"United Airlines flight #UAL2168 spotted at 29,975 feet! https://t.co/2IhQpcWHg3","Los Angeles, CA",
23,timglowa,Wed Aug 04 13:47:57 +0000 2021,@st_patrick33 @jtbourne Yes. You will need to add a copy of your test to the airlines app attached to your reservat… https://t.co/d7IBwuced4,"The Woodlands, Texas",
24,HoustonChron,Wed Aug 04 13:45:05 +0000 2021,"Google, United Airlines, Tyson Foods among growing number of companies requiring employees to get COVID vaccinations https://t.co/x6Vdmxcg1U","Houston, TX",
25,laxradar,Wed Aug 04 13:44:06 +0000 2021,"United Airlines flight #UAL2235 spotted at 18,275 feet! https://t.co/GalklmrqBA","Los Angeles, CA",
26,Slicedude1,Wed Aug 04 13:42:27 +0000 2021,"RT @InsideTheMagic: Lucky Travelers Just Got to Ride on United's AMAZING 'Star Wars' Jet

#UnitedAirlines #StarWars #travel #planespotting…",,
27,laxradar,Wed Aug 04 13:42:15 +0000 2021,"United Airlines flight #UAL1888 spotted at 7,175 feet! https://t.co/kl7Xcf7oP1","Los Angeles, CA",
28,grace052147,Wed Aug 04 13:40:48 +0000 2021,@united Hope UA get ahead of all airlines be the world leader of what will happen. If UA takes the baton folks will… https://t.co/eyZ8RqJQy2,,
29,Osman_Tir,Wed Aug 04 13:38:47 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",Kenya,
30,laxradar,Wed Aug 04 13:38:38 +0000 2021,"United Airlines flight #UAL1706 spotted at 11,100 feet! https://t.co/0rAknv0JoH","Los Angeles, CA",
31,sxbrinaw,Wed Aug 04 13:38:06 +0000 2021,Calling United airlines is so so painful man,zone 1,
32,KisanetLalim,Wed Aug 04 13:36:24 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",The Netherlands,
33,Solberg182,Wed Aug 04 13:33:53 +0000 2021,ACIC is taking Archer public. Archer makes electric airplanes. This is a 10+ years long term buy. United airlines a… https://t.co/imh3sP1XOn,Iowa,
34,rdutkowski,Wed Aug 04 13:27:11 +0000 2021,United Airlines rolls out inflight food and drinks pre-ordering  https://t.co/fL4mXHDWrn,,
35,RastaBoiiii,Wed Aug 04 13:26:03 +0000 2021,"RT @WRENxxx: Anthem, Blackrock, Cisco, Delta, Disney, Doordash, Equinox, Facebook, Ford, Goldman Sachs, Google, Lyft, Microsoft, Netflix, N…",→↑→→ over dea! ,
36,E_Lain04,Wed Aug 04 13:24:53 +0000 2021,@united thank you for getting everybody home last night #flight747 MCO to IAD I will continue to flight with United Airlines.,"Washington, DC",
37,laxradar,Wed Aug 04 13:24:05 +0000 2021,"United Airlines flight #UAL1652 spotted at 16,675 feet! https://t.co/MmkYs3oOgj","Los Angeles, CA",
38,LenVeigaZ,Wed Aug 04 13:22:48 +0000 2021,"RT @InsideTheMagic: Lucky Travelers Just Got to Ride on United's AMAZING 'Star Wars' Jet

#UnitedAirlines #StarWars #travel #planespotting…",,
39,shareyourcost,Wed Aug 04 13:21:51 +0000 2021,US$254 – Cheap flights to New York from Seattle (United Airlines) https://t.co/DuTdLzLjow,Glasgow,
40,WRENxxx,Wed Aug 04 13:20:33 +0000 2021,"Anthem, Blackrock, Cisco, Delta, Disney, Doordash, Equinox, Facebook, Ford, Goldman Sachs, Google, Lyft, Microsoft,… https://t.co/PVaWRBP9NK",burbs of philly,
41,sept_cioq,Wed Aug 04 13:17:03 +0000 2021,"RT @MessyNessyChic: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in, 19…",,
42,marvelousmillzy,Wed Aug 04 13:15:39 +0000 2021,United Airlines can kiss my ass after a fresh shit.,75',
43,EuropeanTraders,Wed Aug 04 13:15:19 +0000 2021,United Airlines let passengers pre-order food before flights https://t.co/ShLdDQMMd2 $DAL $UAL $JBLU $PENN $LUV… https://t.co/YCQe4xXKGA,Germany France Spain Italy NL,
44,laxradar,Wed Aug 04 13:13:17 +0000 2021,United Airlines flight #UAL2616 spotted at 825 feet! https://t.co/lSM2WchHLf,"Los Angeles, CA",
45,curtissa_g,Wed Aug 04 13:13:01 +0000 2021,Delta and United Airlines only. How many times must it be said https://t.co/hHg74nBD3C,"Houston, TX",
46,natalieaja,Wed Aug 04 13:12:02 +0000 2021,Not me reading the United Airlines Fight 93 wiki this morning and crying over the phone calls people made to their… https://t.co/ZvpMnM3zPO,lunar colony,
47,AboveHvilleTN,Wed Aug 04 13:11:59 +0000 2021,"UAL2326 N73270 Boeing 737NG 824/W United Airlines: 4.5 mi away @ 37000 ft and 57.5° frm hrzn, heading S @ 0.0mi/h 0… https://t.co/g2cq78aEDI","Hendersonville, TN",
48,cassolso,Wed Aug 04 13:07:32 +0000 2021,"RT @InsideTheMagic: Lucky Travelers Just Got to Ride on United's AMAZING 'Star Wars' Jet

#UnitedAirlines #StarWars #travel #planespotting…",,
49,conknews,Wed Aug 04 13:06:10 +0000 2021,"EP 146 | UNITED AIRLINES HATES KIDS  AND ARE YOU TAKING THE VACCINE?! | UNCENSORED https://t.co/NCdpNtG1zc
#gop",Minneapolis USA,
50,AboveBracknell,Wed Aug 04 12:54:35 +0000 2021,"🇺🇸 N29975 #UNITED #UAL4 LHR-IAH: 0.1mi away heading W, travelling 353mph @ 10825ft #Heathrow #Departure [United Air… https://t.co/rCS1DoI4OR",Bracknell,
51,laxradar,Wed Aug 04 12:46:29 +0000 2021,"United Airlines flight #UAL842 spotted at 16,000 feet! https://t.co/YK6qhGSqL1","Los Angeles, CA",
52,laxradar,Wed Aug 04 12:45:17 +0000 2021,"United Airlines flight #UAL534 spotted at 11,175 feet! https://t.co/gubG1HHUvg","Los Angeles, CA",
53,GourmetMale,Wed Aug 04 12:39:10 +0000 2021,@DuncanMcNab @manversusbean @deeFzzuB United Airlines? 😂 Will never forget my first self funded business seats with… https://t.co/La1FitGhsI,Singapore,
54,Colin_TBTAMC,Wed Aug 04 12:38:58 +0000 2021,"Southern California - United Airlines, by Stan Galli, c.1962. https://t.co/rmUJeebUgV",The Windswept East Of England,
55,MightyTravels,Wed Aug 04 12:38:40 +0000 2021,US$254 - Cheap flights to New York from Seattle (United Airlines) https://t.co/9tFf49Kyhg,,
56,MightyTravels,Wed Aug 04 12:35:39 +0000 2021,US$240 - Cheap flights to Anchorage from Denver (United Airlines) https://t.co/EyxQBaP5Wl,,
57,InsideTheMagic,Wed Aug 04 12:30:20 +0000 2021,"Lucky Travelers Just Got to Ride on United's AMAZING 'Star Wars' Jet

#UnitedAirlines #StarWars #travel… https://t.co/iBfGOFUfto",Theme Parks... and beyond.,
58,laxradar,Wed Aug 04 12:27:03 +0000 2021,"United Airlines flight #UAL1292 spotted at 18,950 feet! https://t.co/oIgRrv5Vuu","Los Angeles, CA",
59,laxradar,Wed Aug 04 12:25:06 +0000 2021,"United Airlines flight #UAL1147 spotted at 18,425 feet! https://t.co/gDqCkoKelC","Los Angeles, CA",
60,laxradar,Wed Aug 04 12:19:01 +0000 2021,"United Airlines flight #UAL1720 spotted at 39,000 feet! https://t.co/Jkli8dig7C","Los Angeles, CA",
61,Kelesti_,Wed Aug 04 12:12:41 +0000 2021,"RT @GwenStarlight: When American Airlines rose their wages uniformly by a dollar, they were punished by the investor class and their stock…",#yyc,
62,Ankit0422,Wed Aug 04 12:10:13 +0000 2021,"@washingtonpost Delta, United, Southwest, Spirit; JetBlue, and now; Delta plus. Sorry, there are just too many airl… https://t.co/LFaj1H8K4z","New Jersey, USA",
63,Ankit0422,Wed Aug 04 12:09:43 +0000 2021,"Delta, United, Southwest, Spirit; JetBlue, and now; Delta plus. Sorry there are just too many airlines out there. Which one do I ‘not’ fly?","New Jersey, USA",
64,u_1766,Wed Aug 04 12:09:02 +0000 2021,"All of these groups are financially liable for public welfare obtained by migrants. 
https://t.co/8ZUunAskOj",Corporis Christi,
65,OSP_FL,Wed Aug 04 12:04:22 +0000 2021,Waiting to board the plane. Double mask on I’ll play eyeshadow when I get on the actual plane. @ Newark Internation… https://t.co/HaIVkAqwc3,"Eustis, FL","{'type': 'Point', 'coordinates': [-74.17628494, 40.69601754]}"
66,quatoria,Wed Aug 04 11:59:30 +0000 2021,"RT @GwenStarlight: When American Airlines rose their wages uniformly by a dollar, they were punished by the investor class and their stock…",Occupied Massachusett land,
67,GwenStarlight,Wed Aug 04 11:58:21 +0000 2021,"When American Airlines rose their wages uniformly by a dollar, they were punished by the investor class and their s… https://t.co/AgHshIIL79",Metroplex,
68,Spongeb26421118,Wed Aug 04 11:43:46 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",,
69,mMjhhRWLOfXZ56D,Wed Aug 04 11:31:33 +0000 2021,RT @Transport_Up: Virgin Atlantic and Brazil’s Azul Airlines are joining the ranks of United to purchase eVTOL aircraft to better develop t…,日本,
70,Wrennie11,Wed Aug 04 11:30:54 +0000 2021,"RT @KOLO8: Carson City native and Olympic bronze medalist Krysta Palmer is home.

Her plane landed at the Reno-Tahoe International Airport…",WA,
71,nentrupp,Wed Aug 04 11:22:35 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…","Tucson,Az/ in Kentucky now",
72,jba0207,Wed Aug 04 11:17:43 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…","Georgia, USA",
73,laxradar,Wed Aug 04 11:16:04 +0000 2021,"United Airlines flight #UAL1685 spotted at 37,050 feet! https://t.co/2Iy2Uvkhrz","Los Angeles, CA",
74,MrSeminole357,Wed Aug 04 10:53:49 +0000 2021,@AmericanAir my current mood! Team United Airlines moving forward. #AmericanAirlines #dfwairport https://t.co/3wGuFOrhrv,United States,
75,HantaWedi,Wed Aug 04 10:50:42 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/iFIpT2IZwn,"Sydney, New South Wales",
76,PhilCannoli,Wed Aug 04 10:49:56 +0000 2021,Hey United Airlines!!  If my inbound flight ✈️ left Philly 15 minutes early why is my flight is delayed?,,
77,OverPutney,Wed Aug 04 10:45:22 +0000 2021,"#UAL951 N13013 Boeing 787 10 United Airlines: 3.5 mi away @ 33975 ft and 61.2° frm hrzn, heading W @ 656.8mi/h 11:4… https://t.co/E0zfb1y3UO","Putney, London",
78,FasilAbebe2,Wed Aug 04 10:45:03 +0000 2021,RT @samrawit_geb: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weap…,,
79,TheASKChannel,Wed Aug 04 10:44:01 +0000 2021,"RT @ashan_sachintha: After a long time replaying flight simulator X to kill boredom. Today's job, United Airlines Bombardier CRJ7 at virtua…",,
80,mcfresh213,Wed Aug 04 10:44:00 +0000 2021,"@poseidon_eX @flyunitedng 🤣🤣🤣🤣 bro local airlines will frustrate you but you see United Nigeria and Overland, they… https://t.co/YglqPtdTc0",Abuja Nigeria ,
81,ashan_sachintha,Wed Aug 04 10:43:01 +0000 2021,"After a long time replaying flight simulator X to kill boredom. Today's job, United Airlines Bombardier CRJ7 at vir… https://t.co/kGF7UopSex",Sri Lanka,
82,RyanSHUTup,Wed Aug 04 10:42:17 +0000 2021,But now all you American Airlines people gon wanna come bother us at United and make it ghetto 😭,Chicago to Los Angeles 🌻✨,
83,RyanSHUTup,Wed Aug 04 10:41:55 +0000 2021,"American Airlines &amp; Spirit got everybody out here bad 😩 This is why I only like to fly with United, they never give me any problems.",Chicago to Los Angeles 🌻✨,
84,WFMY,Wed Aug 04 10:40:13 +0000 2021,"The United Airlines flight is themed around the franchise's latest movie, ""The Rise of Skywalker."" Its next stop is… https://t.co/ywZfSVo5gX","Greensboro, North Carolina",
85,Jeff120784,Wed Aug 04 10:36:03 +0000 2021,"Nope ... Too many what ifs. 
https://t.co/ZajV73k4Y6",,
86,lordman1982,Wed Aug 04 10:30:14 +0000 2021,"How Apple’s AirDrop And A Toy Gun Caused A ‘Threat On Board’ A United Flight
https://t.co/Z4k1Std4B9",,
87,WendyLite4one,Wed Aug 04 10:29:35 +0000 2021,RT @MarkDRudningen: There are many witnesses to the events that stretched out to almost two years after the crash &amp; it appears that the gho…,The Heartland - USA,
88,FasilAbebe2,Wed Aug 04 10:25:02 +0000 2021,RT @GaKahsay: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
89,laxradar,Wed Aug 04 10:22:29 +0000 2021,"United Airlines flight #UAL252 spotted at 38,950 feet! https://t.co/4lpkWEasvL","Los Angeles, CA",
90,samrawit_geb,Wed Aug 04 10:05:14 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Otqe6gUfrH,,
91,keseteyohanne,Wed Aug 04 09:56:16 +0000 2021,RT @GaKahsay: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapons…,,
92,AboveBracknell,Wed Aug 04 09:43:12 +0000 2021,"🇺🇸 N2639U #UNITED #UAL810: 0.3mi away heading WNW, travelling 558mph @ 34000ft [United Airlines - #BOEING 777-300]… https://t.co/ANGeRKiJdp",Bracknell,
93,Charles77247724,Wed Aug 04 09:40:03 +0000 2021,The United States government created 74 million arrogant Americans with white privilege. Now they’re causing havoc… https://t.co/GwlYkQOJIq,,
94,EleanorCatField,Wed Aug 04 09:32:50 +0000 2021,"United Airlines jumbo jet declares mid-air emergency over Scotland 
https://t.co/dteuDcfneh
-via @inshorts",South East England.,
95,Mark_Ulster,Wed Aug 04 09:30:07 +0000 2021,"United Airlines jumbo jet declares mid-air emergency over Scotland 
https://t.co/85L51rjYgx
-via @inshorts",Belfast Northern Ireland ,
96,CeboDan1el,Wed Aug 04 09:15:56 +0000 2021,RT @_timos_: United Airlines will let passengers preorder food and snacks online before flights https://t.co/x5h975aQA0 #digitalhealth #soc…,"Berlin,Germany",
97,Beaudancer1,Wed Aug 04 09:14:38 +0000 2021,"Delta, United Airlines Are Providing African Migrants Free Flights To The U.S. https://t.co/yPeczBmjKY via @gatewaypundit",Texas,
98,hueyjdillon,Wed Aug 04 09:10:15 +0000 2021,RT @marina0swald: he doesn't know about the short selling of united airlines and american airlines stock in the weeks and days leading up t…,,
99,mpa_robert,Wed Aug 04 09:07:19 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
