,user,date,text,location,coordinates
0,CNN,Sat Aug 14 18:01:13 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/7GTXCwp5g1",,
1,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
2,CNBC,Sun Aug 15 14:59:00 +0000 2021,"More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recentl… https://t.co/IR3TmQVdse","Englewood Cliffs, NJ",
3,laxradar,Mon Aug 16 00:13:37 +0000 2021,"United Airlines flight #UAL1275 spotted at 3,800 feet! https://t.co/o2AfaosL59","Los Angeles, CA",
4,laxradar,Mon Aug 16 00:09:50 +0000 2021,"United Airlines flight #UAL2146 spotted at 22,225 feet! https://t.co/bHN5GyP4hq","Los Angeles, CA",
5,_macdaddydess,Mon Aug 16 00:01:47 +0000 2021,The American Airlines terminal in O’Hare not having clear is lame as hell. That’s why I fly United. 😒,"Chicago, IL",
6,laxradar,Mon Aug 16 00:00:05 +0000 2021,"United Airlines flight #UAL2299 spotted at 21,725 feet! https://t.co/NXTt2caoRS","Los Angeles, CA",
7,steeves_dan,Sun Aug 15 23:59:56 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
8,laxradar,Sun Aug 15 23:57:03 +0000 2021,"United Airlines flight #UAL322 spotted at 11,125 feet! https://t.co/jAeImYLl4Z","Los Angeles, CA",
9,laxradar,Sun Aug 15 23:52:06 +0000 2021,"United Airlines flight #UAL1294 spotted at 10,825 feet! https://t.co/KvOkEsZ76z","Los Angeles, CA",
10,laxradar,Sun Aug 15 23:51:03 +0000 2021,"United Airlines flight #UAL1164 spotted at 34,000 feet! https://t.co/hXkiHs9Y09","Los Angeles, CA",
