,user,date,text,location,coordinates
0,RoArquette,Thu Aug 12 14:07:06 +0000 2021,Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’… https://t.co/jyaXFUXKsF,America ,
1,newsmax,Fri Aug 13 11:40:13 +0000 2021,"ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' ma… https://t.co/7N2gxDuW8N",United States,
2,CNN,Thu Aug 12 00:32:45 +0000 2021,"United Airlines is rewriting some of its rules surrounding flight attendants' appearance, loosening regulations on… https://t.co/nAJTsP5pD0",,
3,MightyTravels,Fri Aug 13 13:11:38 +0000 2021,US$222 - Cheap flights to Guatemala City from Los Angeles (United Airlines) https://t.co/5eEE5mBHhY,,
4,36fitz,Fri Aug 13 13:11:06 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
5,danearhart,Fri Aug 13 13:10:30 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,San Francisco,
6,flamingopink2,Fri Aug 13 13:09:32 +0000 2021,"@BMeiselas Yes , I’m so proud of United Airlines and others for standing up for OUR health #VaccinesWork",,
7,RhiannonMaria,Fri Aug 13 13:09:30 +0000 2021,"RT @RhiannonMaria: @RoArquette You mean airlines that are 'protecting passengers' by risking the safety of the pilots and other staff, by m…",Colonial Nazi State of Canada.,
8,RhiannonMaria,Fri Aug 13 13:09:23 +0000 2021,"@RoArquette You mean airlines that are 'protecting passengers' by risking the safety of the pilots and other staff,… https://t.co/z4MAhPesBE",Colonial Nazi State of Canada.,
9,Sissy02468,Fri Aug 13 13:09:02 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"River Grove, IL",
10,MightyTravels,Fri Aug 13 13:08:45 +0000 2021,US$116 - Cheap flights to Cincinnati from Denver (United Airlines) https://t.co/DFRh0pqsX3,,
11,laxradar,Fri Aug 13 13:06:27 +0000 2021,"United Airlines flight #UAL471 spotted at 1,975 feet! https://t.co/HGMYz1jyD2","Los Angeles, CA",
12,gregmor63465138,Fri Aug 13 13:05:32 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
13,niagoddess54,Fri Aug 13 13:04:25 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Michigan, USA",
14,crazyjeep_honey,Fri Aug 13 13:03:46 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
15,aviationtag_com,Fri Aug 13 13:02:07 +0000 2021,The stripes on the fin tail of our former United Airlines DC-10 N326FE inspired us when creating the cardboard. The… https://t.co/rUblqqx0PZ,"Made in Cologne, Germany",
16,BruceSaline,Fri Aug 13 13:00:47 +0000 2021,"RT @NewsHour: ""We should stop fiddling around the edges. We should just all get vaccinated and put this behind us,"" United Airlines CEO Sco…",United States,
17,ACLU_Mass,Fri Aug 13 13:00:01 +0000 2021,"The ACLU told Alaska Airlines that its uniform policy violated state &amp; federal law against sex discrimination, by r… https://t.co/U92Hi5e34x","Boston, Massachusetts",
18,rashidaldosari,Fri Aug 13 12:57:35 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
19,mijomojo1,Fri Aug 13 12:56:52 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Tucson, AZ",
20,paddycep,Fri Aug 13 12:56:26 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
21,Little___Bits,Fri Aug 13 12:55:44 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
22,raja00710,Fri Aug 13 12:55:35 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,chennai,
23,xsjthomas007,Fri Aug 13 12:55:25 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",East (Central) Coast,
24,unlvgrad03,Fri Aug 13 12:54:08 +0000 2021,RT @BoardingArea: United Airlines Makes Basic Economy Tickets Flexible https://t.co/z4zQ5Zappa via @LiveandLetsFly,"36.079155,-115.031136",
25,BoardingArea,Fri Aug 13 12:54:03 +0000 2021,United Airlines Makes Basic Economy Tickets Flexible https://t.co/z4zQ5Zappa via @LiveandLetsFly,,
26,flt_cmdr,Fri Aug 13 12:53:23 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
27,WarnockMichele,Fri Aug 13 12:52:32 +0000 2021,"I care! #getvaccinatednow . United, Frontier, Hawaiian require employees to get vaccinated. Will passengers care? https://t.co/Hs87VB9DGg",Santa Monica,
28,hxr1n1,Fri Aug 13 12:52:05 +0000 2021,United airlines I have beef with y’all.,,
29,LiveandLetsFly,Fri Aug 13 12:51:34 +0000 2021,United Airlines Makes Basic Economy Tickets Flexible - https://t.co/BtZzfXIO3N https://t.co/MPu8zICpgo,"Los Angeles, CA",
30,Eric_4_Jesus,Fri Aug 13 12:51:14 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…","Lexington, KY",
31,ignaciogromero,Fri Aug 13 12:50:58 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…","New York, USA",
32,laxradar,Fri Aug 13 12:50:15 +0000 2021,"United Airlines flight #UAL1652 spotted at 14,700 feet! https://t.co/MmkYs3oOgj","Los Angeles, CA",
33,FranceenKP,Fri Aug 13 12:49:39 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
34,Mleather4,Fri Aug 13 12:48:35 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
35,erik_solomonson,Fri Aug 13 12:47:37 +0000 2021,"@RYP__ I fly for the first time since 2019 tomorrow.  United Airlines sent us a ""friendly"" reminder that though we… https://t.co/LbwdA1o1O1",,
36,Scumezza,Fri Aug 13 12:47:13 +0000 2021,"The top five airlines ranked by scheduled cargo tonne-kilometers (CTKs) flown were:
Federal Express (19.7 billion)… https://t.co/V4DtG5ehpW",South Africa,
37,MikeGeraghty67,Fri Aug 13 12:43:15 +0000 2021,RT @LFConaction: Who wants to travel on an airlines that doe not respect basic human rights? personally I don't  #MandatoryVaccinations  #C…,,
38,lisabogartdavis,Fri Aug 13 12:43:06 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
39,PeterWysocki4,Fri Aug 13 12:41:58 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
40,anne_parrett,Fri Aug 13 12:40:31 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",Somewhere Over the Rainbow,
41,gatergirlkansas,Fri Aug 13 12:40:25 +0000 2021,"RT @newsmax: ICYMI: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that…",,
42,MojoSweet1,Fri Aug 13 12:40:17 +0000 2021,"RT @newsmax: Southwest Airlines, American Airlines, and Delta Air Lines aren't going along with rival United Airlines' mandate that their e…",,
43,TCRPartyBot,Fri Aug 13 12:40:08 +0000 2021,RT @pbrody: #WorthReading United Airlines Updating Employee Appearance Standards To Be More Inclusive https://t.co/I3OUAQX1ct,the blockchain,
44,pbrody,Fri Aug 13 12:40:02 +0000 2021,#WorthReading United Airlines Updating Employee Appearance Standards To Be More Inclusive https://t.co/I3OUAQX1ct,San Francisco (Mostly),
