,user,date,text,location,coordinates
0,verge,Sun Aug 01 12:13:01 +0000 2021,United Airlines will let passengers preorder food and snacks online before flights https://t.co/9OtQ3OwAVW https://t.co/mtqUD5QRwX,New York,
1,Reuters,Wed Jul 28 21:10:00 +0000 2021,England will allow fully vaccinated visitors from the European Union and the United States to arrive without needin… https://t.co/ZBqxtqahjm,Around the world,
2,Forbes,Sun Jul 25 22:25:39 +0000 2021,A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun vi… https://t.co/LHZp7btWxO,"New York, NY",
3,RubinoJC,Sun Aug 01 15:03:07 +0000 2021,United Airlines will contract out its catering later this year including the kitchen Denver International Airport.… https://t.co/KrU5GTuQEx,Colorado,
4,Sigma19001,Sun Aug 01 15:02:52 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,,
5,DamonSalvatorae,Sun Aug 01 15:02:46 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/wYGhIY7pXs,United States,
6,HiruyTe,Sun Aug 01 15:01:11 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
7,J_Levy19,Sun Aug 01 15:00:20 +0000 2021,So my flight on United Airlines has been delayed 7 hours…I went up to the front desk and asked for compensation or… https://t.co/rPPIGNkirI,"Arlington, VA",
8,Beautif95731731,Sun Aug 01 14:59:17 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,,
9,Mehari__H,Sun Aug 01 14:59:13 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/yfZTZRGrFr,Right here ,
10,hellotigray,Sun Aug 01 14:57:56 +0000 2021,RT @EdenWogayehu: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weap…,,
11,Kukusha2005,Sun Aug 01 14:57:02 +0000 2021,RT @HabenTigray7: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts r being used to transport weapon…,,
12,laxradar,Sun Aug 01 14:56:27 +0000 2021,"United Airlines flight #UAL1110 spotted at 16,850 feet! https://t.co/Vssweq80Z7","Los Angeles, CA",
13,ethio100,Sun Aug 01 14:55:13 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,📍 United Kingdom 🇬🇧,
14,AxsumTiyon,Sun Aug 01 14:55:02 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
15,LexNotteNova,Sun Aug 01 14:54:46 +0000 2021,RT @verge: United Airlines will let passengers preorder food and snacks online before flights https://t.co/9OtQ3OwAVW https://t.co/mtqUD5QR…,In my bed sleeping comfortably,
16,Tigraweyti23,Sun Aug 01 14:52:31 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,Tigray,
17,MakalleT,Sun Aug 01 14:51:46 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/HqZoT9rde0,,
18,G_Shimendi,Sun Aug 01 14:51:26 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/in2PWHVnyx,"Berlin, Deutschland",
19,hena33964619,Sun Aug 01 14:49:27 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,,
20,dianphillips,Sun Aug 01 14:46:05 +0000 2021,Lets hope they won't try and call this a 'comfort' dog @ United Airlines Terminal 7 https://t.co/c7xsPDd1Df,,"{'type': 'Point', 'coordinates': [-118.39966491, 33.94185352]}"
21,LawriteraG,Sun Aug 01 14:45:25 +0000 2021,"RT @denverpost: United began soliciting proposals from third-party catering companies in January, in part as a means to save money after CO…",,
22,peacefromchrist,Sun Aug 01 14:45:21 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
23,laxradar,Sun Aug 01 14:43:02 +0000 2021,"United Airlines flight #UAL1835 spotted at 21,075 feet! https://t.co/FlfDEIy2MW","Los Angeles, CA",
24,SAHOTADALJIT,Sun Aug 01 14:42:31 +0000 2021,United Nations European Unions G summit Natio two countries China Russia Canada Pakistan South Korea Japan Charge B… https://t.co/V17TigYjNY,,
25,LetebrhanGebre1,Sun Aug 01 14:42:13 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
26,AbebaHialu,Sun Aug 01 14:41:55 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
27,SentaniMimi,Sun Aug 01 14:39:51 +0000 2021,RT @TigRepublic: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapo…,"Cape Town, South Africa",
28,laxradar,Sun Aug 01 14:38:45 +0000 2021,"United Airlines flight #UAL631 spotted at 16,700 feet! https://t.co/NAqRbwP2Mn","Los Angeles, CA",
29,TigRepublic,Sun Aug 01 14:38:14 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/RXPBSVdW81,,
30,sofiaisabella0,Sun Aug 01 14:35:39 +0000 2021,"American Airlines, where’s my money? No refund or any compensation? You guys suck. @AmericanAir 
Always fly United… https://t.co/AtmN5oHJBH",nyb,
31,nath78064892,Sun Aug 01 14:34:21 +0000 2021,RT @MGoltigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
32,Thomas52065770,Sun Aug 01 14:32:28 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/2N3yRVf77l,,
33,betieyasu_,Sun Aug 01 14:31:38 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/hc5uDEHE3C,,
34,SentaniMimi,Sun Aug 01 14:31:28 +0000 2021,RT @Gabriel71025236: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport w…,"Cape Town, South Africa",
35,SentaniMimi,Sun Aug 01 14:31:23 +0000 2021,RT @Fortunaka25: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapo…,"Cape Town, South Africa",
36,Scott75735875,Sun Aug 01 14:31:16 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/6CrcUTzfAF,,
37,laxradar,Sun Aug 01 14:31:00 +0000 2021,"United Airlines flight #UAL1168 spotted at 22,025 feet! https://t.co/Wzab20swdy","Los Angeles, CA",
38,laxradar,Sun Aug 01 14:28:14 +0000 2021,United Airlines flight #UAL2265 spotted at 900 feet! https://t.co/MGuSFBDWX9,"Los Angeles, CA",
39,TeklitGebrehiw8,Sun Aug 01 14:27:22 +0000 2021,RT @Gerjon_: Photos showing soldiers waiting to board an Ethiopian Airlines Dash 8 turboprop seem to have been taken at 🇪🇹#AddisAbaba Bole…,,
40,guinevere002,Sun Aug 01 14:25:46 +0000 2021,"RT @Cleansniper23: @Delta.@airwaves 
#Patriots #BoycottDelta &amp; #BoycottAmerican 
If this don’t INFURIATE you nothing will. Not only are the…",,
41,laxradar,Sun Aug 01 14:25:42 +0000 2021,United Airlines flight #UAL302 spotted at 225 feet! https://t.co/S4UbNbDUZQ,"Los Angeles, CA",
42,Upwardb75506009,Sun Aug 01 14:24:35 +0000 2021,"RT @Sheckyi: ✈️✈️✈️✈️✈️✈️✈️✈️✈️
OH BOY!!! More migrants get to FLY TO AMERICA FOR FREE. I wonder if they have any kind of diseases that are…",,
43,laxradar,Sun Aug 01 14:22:01 +0000 2021,"United Airlines flight #UAL1045 spotted at 6,225 feet! https://t.co/HWLz62z7Kf","Los Angeles, CA",
44,Fortunaka25,Sun Aug 01 14:18:27 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/5AfPv4x0V2,Manchester,
45,Gabriel71025236,Sun Aug 01 14:18:08 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/i2FyQDv7Gg,"Dublin City, Ireland",
46,Gebrehi46037573,Sun Aug 01 14:15:59 +0000 2021,"RT @EthThinker: @BoardingArea @yourownkanoo When shall we expect another of this ""investigative reporting"" on United Airlines👇🏿?
Good luck…",away,
