,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
2,Reuters,Wed Jul 28 21:10:00 +0000 2021,England will allow fully vaccinated visitors from the European Union and the United States to arrive without needin… https://t.co/ZBqxtqahjm,Around the world,
3,talipes,Tue Aug 03 00:15:53 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",,
4,BeraneHiwot,Tue Aug 03 00:15:36 +0000 2021,RT @OmnaTigray: #BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transport weapon…,,
5,jeff_pill,Tue Aug 03 00:15:08 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",Somewhere in America ,
6,debbie84620046,Tue Aug 03 00:14:54 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",,
7,laxradar,Tue Aug 03 00:13:53 +0000 2021,"United Airlines flight #UAL482 spotted at 10,200 feet! https://t.co/B4hqZtScrm","Los Angeles, CA",
8,grits_maga,Tue Aug 03 00:10:11 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",RIGHT here in VA,
9,AboveHvilleTN,Tue Aug 03 00:08:39 +0000 2021,"UAL2019 N87507 Boeing 737NG 824/W United Airlines: 1.3 mi away @ 37000 ft and 79.2° frm hrzn, heading S @ 0.0mi/h 1… https://t.co/4NW7NnC2Lv","Hendersonville, TN",
10,Aloijsius,Tue Aug 03 00:08:17 +0000 2021,"RT @n194at: United Airlines
Lockheed L1011-500 N510PA
SFO/KSFO San Francisco International Airport
Mid 1980s | Photo credit unkown
#AvGeek…",Stratosphere 🌌,
11,ChrisBl36243636,Tue Aug 03 00:08:05 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",,
12,laxradar,Tue Aug 03 00:06:26 +0000 2021,"United Airlines flight #UAL482 spotted at 15,975 feet! https://t.co/B4hqZtScrm","Los Angeles, CA",
13,RT10533,Tue Aug 03 00:05:03 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",,
