,user,date,text,location,coordinates
0,EricTopol,Mon Aug 16 19:35:56 +0000 2021,"Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employee… https://t.co/4lhR2HXsLY","La Jolla, CA",
1,CNN,Mon Aug 16 14:00:09 +0000 2021,Major international airlines are scrambling to reroute flights away from Afghan airspace as the country falls to th… https://t.co/cVC0n8RJjh,,
2,BonaguraESPN,Tue Aug 17 21:06:05 +0000 2021,Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $4… https://t.co/4z9xF4GPcR,Northern California,
3,ASauer65,Wed Aug 18 01:43:28 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",,
4,OGAstroe,Wed Aug 18 01:42:10 +0000 2021,RT @ABC7: United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/c5lr93TRYv,,
5,MightyTravels,Wed Aug 18 01:41:46 +0000 2021,US$219 - Cheap flights to Baton Rouge from Seattle (United Airlines) https://t.co/fQcw2F3xNM,,
6,NC5,Wed Aug 18 01:41:33 +0000 2021,"United Airlines does not want its staff using tape to restrain unruly passengers.
https://t.co/uDrhxQAoVG",Nashville,
7,Illuminata1111,Wed Aug 18 01:39:45 +0000 2021,"RT @EricTopol: Pretty sharp contrast with the United States, where most airlines won't even require vaccination for their employees. Unable…",,
8,KeKistanPatriot,Wed Aug 18 01:38:23 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",America,
9,Tradition,Wed Aug 18 01:37:32 +0000 2021,"Pac-12 player signs deal with United Airlines, reportedly clears $400,000 in total NIL deals https://t.co/KtAERKVZlj",Big Ten Football,
10,WEHTWTVWlocal,Wed Aug 18 01:37:12 +0000 2021,United Airlines to flight attendants: 'Tape should never be used' to restrain passengers https://t.co/NZIhcktdTv,"Evansville, IN",
11,CeroTerabyte,Wed Aug 18 01:36:41 +0000 2021,RT @JamesCrepea: Kayvon Thibodeaux appearing in Instagram ad for United Airlines https://t.co/gkMN5WHebA,,
12,PSBJ,Wed Aug 18 01:35:06 +0000 2021,"Meet the new head of maintenance and engineering at @AlaskaAir, United alum Donald Wright. The position was last he… https://t.co/uFLqH7Wnfh",Greater Seattle ,
13,laxradar,Wed Aug 18 01:34:26 +0000 2021,"United Airlines flight #UAL1754 spotted at 7,075 feet! https://t.co/AduQsRKyxt","Los Angeles, CA",
14,DAWNSTUTESMAN,Wed Aug 18 01:33:44 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…","Maysville, KY",
15,CarlDevitt,Wed Aug 18 01:33:03 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","England, United Kingdom",
16,JimRuth18246534,Wed Aug 18 01:33:01 +0000 2021,"RT @YvonneH78764350: https://t.co/rRz1wqS1Io
🚨🚨
Pilots are fighting back by fileling 
Lawsuit  against United Airlines 🚨🚨",,
17,wrblnews3,Wed Aug 18 01:30:07 +0000 2021,"“Please remember that there are designated items onboard that may be used in difficult situations, and alternative… https://t.co/bir5EDLPy0","Columbus, GA(Opelika, AL)",
18,BrianC2088,Wed Aug 18 01:28:36 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Kanada,
19,enderwacked,Wed Aug 18 01:28:08 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Durham Region, Ontario, Canada",
20,SalvationLosing,Wed Aug 18 01:25:29 +0000 2021,"RT @realstewpeters: As the country continues down this globalist path to tyranny, we are all over it -

Dr. Peter McCullough - VAXX ‘effica…",See Blog Please,
21,FawfulTheFury,Wed Aug 18 01:24:42 +0000 2021,Concord returning in 2029!!!? I kinda hate united airlines but this looks cool!!! https://t.co/3NitN2aRiB,"Ohio, USA",
22,Jonatha80958138,Wed Aug 18 01:23:12 +0000 2021,RT @ABC7: United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/c5lr93TRYv,"Pomona, CA",
23,AirTransportNew,Wed Aug 18 01:23:07 +0000 2021,Oregon Ducks football star Kayvon Thibodeaux and United Airlines agree to marketing deal - ESPN… https://t.co/0J6vCYdMDE,,
24,VIVEKKU30134562,Wed Aug 18 01:22:36 +0000 2021,"RT @timesofindia: Due to the dynamic situation, we've begun routing affected flights around Afghanistan airspace. We'll continue to work cl…",,
25,Alder0ne,Wed Aug 18 01:22:15 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…",Somewhere near you,
26,Lamed_Vav,Wed Aug 18 01:22:01 +0000 2021,"RT @ewebber88: @Lamed_Vav nope airlines wont. United is trying it but they are finding out that its backfiring, sales are down. they simply…","Overland Park, KS",
27,Julien_Rasta,Wed Aug 18 01:21:36 +0000 2021,RT @JetPhotos: Looking down on a United Airlines 787 somewhere over the Atlantic. https://t.co/SSGAj6ElnQ © Robert Gradalski https://t.co/k…,"Köln, Nordrhein-Westfalen",
28,Mximop74,Wed Aug 18 01:21:11 +0000 2021,RT @JetPhotos: Looking down on a United Airlines 787 somewhere over the Atlantic. https://t.co/SSGAj6ElnQ © Robert Gradalski https://t.co/k…,Barquisimeto-Venezuela.,
29,WoodyMcBreairt1,Wed Aug 18 01:20:44 +0000 2021,United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/kE7xuaQpo9 via @abc7,,
30,IFlyPlanes10,Wed Aug 18 01:18:31 +0000 2021,RT @ABC7: United Airlines warns flight attendants not to duct tape unruly passengers https://t.co/c5lr93TRYv,"Los Angeles, CA",
31,j__wisniewski,Wed Aug 18 01:18:15 +0000 2021,RT @BonaguraESPN: Oregon Ducks star Kayvon Thibodeaux has entered into a marketing deal with United Airlines; Has lined up roughly $400k in…,,
32,matt8111,Wed Aug 18 01:15:41 +0000 2021,"RT @realstewpeters: 🚨 BREAKING!

United Airlines pilots have filed suit, seeking restraining order, which would immediately halt the overre…","Georgian Bluffs, Ontario",
33,Bob_Lyons,Wed Aug 18 01:15:30 +0000 2021,Sounds like United Airlines is putting out some pretty important #customerservice #communication to its employees.… https://t.co/TdZ7o5qySF,Detroit,
34,CeroTerabyte,Wed Aug 18 01:15:15 +0000 2021,RT @Jared_Mack7: Oregon's Kayvon Thibodeaux signs NIL deal with United Airlines https://t.co/8Q077lQit8 via @247sports,,
