,user,date,text,location,coordinates
0,RoArquette,Thu Aug 12 14:07:06 +0000 2021,Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’… https://t.co/jyaXFUXKsF,America ,
1,benwakana46,Wed Aug 11 11:45:49 +0000 2021,United Airlines CEO has written dozens of letters to the family members of workers who died from COVID. He doesn't… https://t.co/cZptfVUx3p,,
2,CNN,Thu Aug 12 00:32:45 +0000 2021,"United Airlines is rewriting some of its rules surrounding flight attendants' appearance, loosening regulations on… https://t.co/nAJTsP5pD0",,
3,adryannapb,Fri Aug 13 06:05:08 +0000 2021,"RT @adryannapb: Nice to know it, I’ll travel only with United Airlines then. 🙂",Somewhere over the rainbow,
4,SusanRomeo5,Fri Aug 13 06:03:16 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
5,ayshamoolla,Fri Aug 13 06:02:25 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
6,JustJul87741611,Fri Aug 13 05:58:49 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
7,hellacutesue,Fri Aug 13 05:58:34 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
8,DraxGeekyPundit,Fri Aug 13 05:58:03 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Galaxy,
9,JungsVisions,Fri Aug 13 05:57:51 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,El Barrio,
10,s_2_th_honda,Fri Aug 13 05:57:40 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Texas, USA",
11,evil_local,Fri Aug 13 05:55:33 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
12,sandrapcampos,Fri Aug 13 05:54:25 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
13,laxradar,Fri Aug 13 05:54:22 +0000 2021,"United Airlines flight #UAL2410 spotted at 18,875 feet! https://t.co/GgGUmfPWg0","Los Angeles, CA",
14,CookieWarrior5,Fri Aug 13 05:53:14 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…","Fort Lauderdale, FL",
15,IsaBlumi,Fri Aug 13 05:51:49 +0000 2021,RT @LFConaction: Who wants to travel on an airlines that doe not respect basic human rights? personally I don't  #MandatoryVaccinations  #C…,Planet Earth,
16,MilesBass,Fri Aug 13 05:51:42 +0000 2021,"RT @BernieSpofforth: United Airlines impose mandatory vaccination on all 67,000 staff. 

But it’s still a choice right? Feed your children…",World wide,
17,laxietoo,Fri Aug 13 05:51:22 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Wheatland, WY",
18,ItsMeChrissilee,Fri Aug 13 05:48:41 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Spokane, WA",
19,TopHatSkull,Fri Aug 13 05:46:35 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Southern California ,
20,hayeslizeth2,Fri Aug 13 05:46:19 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
21,AnneOttley4,Fri Aug 13 05:46:06 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
22,KnudsenColleen,Fri Aug 13 05:43:51 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,United States,
23,paec,Fri Aug 13 05:43:49 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
24,kdeemac13,Fri Aug 13 05:43:45 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Olympia, WA",
25,NowVoices,Fri Aug 13 05:41:32 +0000 2021,RT @LFConaction: Who wants to travel on an airlines that doe not respect basic human rights? personally I don't  #MandatoryVaccinations  #C…,,
26,swa2609,Fri Aug 13 05:40:22 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Woodville NZ,
27,hbkings1,Fri Aug 13 05:39:57 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
28,yogarph57,Fri Aug 13 05:39:34 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,California,
29,WisePaxCat,Fri Aug 13 05:38:53 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Beautiful Pacific Northwest,
30,jhnc5280,Fri Aug 13 05:37:10 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"South Carolina, USA",
31,betseybess,Fri Aug 13 05:36:28 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Nevada via Littlerock, Cali",
32,laraine00305855,Fri Aug 13 05:36:24 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Somewhere in Louisiana!,
33,DbPhilli4,Fri Aug 13 05:35:24 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,United States,
34,coasterpm,Fri Aug 13 05:34:25 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Canada,
35,uberfetchen,Fri Aug 13 05:34:24 +0000 2021,RT @JamesFallows: @united @SouthwestAir @Delta @AmericanAir @jorge_guajardo 2/ Further on @United vacc req for employees: really impressive…,Capitol Hill • Seattle,
36,UncleOdit,Fri Aug 13 05:33:42 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Michigan,
37,AndreasHagen507,Fri Aug 13 05:32:13 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Germany,
38,katebrownmatous,Fri Aug 13 05:31:31 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Colorado, USA",
39,SusanScudder2,Fri Aug 13 05:31:01 +0000 2021,"RT @petemuntean: JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, breaking…",,
40,FoGOLF,Fri Aug 13 05:30:09 +0000 2021,"I know nothing about whisky or scotch, but this bottle on my buddies shelf caught my eye. Apparently, they were giv… https://t.co/VmcCZzhs1N",,
41,LauraTalbott,Fri Aug 13 05:29:56 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Washington, USA",
42,youngschoi2,Fri Aug 13 05:29:43 +0000 2021,Employee vaccine mandate is ‘about saving lives’ United airlines CEO Kirby says https://t.co/ZaN0oyHCwt,United States,
43,DanelleK,Fri Aug 13 05:28:35 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,New Jersey,
44,BySilent,Fri Aug 13 05:28:26 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,Central Illinois,
45,GarthmylR,Fri Aug 13 05:27:57 +0000 2021,"#UAL904 N26910 Boeing 787 8 United Airlines: 18.3 km away @ 39000 ft and 33.1° from horizon, heading E @ 1057.0kp/h… https://t.co/LgBKjEWVDi",,
46,brennx0r,Fri Aug 13 05:27:48 +0000 2021,@jsaole27 @EricaJoy One last thing: Alaska hasn’t made any announcement that they will require their crew to be vac… https://t.co/2tDku2Oftx,,
47,janathon56,Fri Aug 13 05:27:34 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,"Gig Harbor, WA",
48,HusseinJofs,Fri Aug 13 05:26:33 +0000 2021,"@hzdriller @fireman19111 @PMURT_Now The thought is, my body, my choice! That’s Dems mantra! Woke United Airlines tr… https://t.co/UTR4jvP6pd","Nevada, USA",
49,jrbkjrbk,Fri Aug 13 05:26:25 +0000 2021,RT @RoArquette: Is United airlines the only airline that is making sure passengers are flying safely during the pandemic ? Cause I’m only i…,,
