,user,date,text,location,coordinates
0,NBCNightlyNews,Mon Aug 09 23:15:00 +0000 2021,"WATCH: In an exclusive interview with @LesterHoltNBC, United Airlines CEO Scott Kirby says the decision to mandate… https://t.co/Dtk2oLGZGW",New York,
1,alfonslopeztena,Mon Aug 09 15:24:51 +0000 2021,"Covid vaccine mandates sweep across corporate America— More than a dozen large corporations, including Walmart, Goo… https://t.co/JshIiZl8uY",Catalonia,
2,lesliejosephs,Tue Aug 10 02:20:20 +0000 2021,"Hawaiian Airlines says it will require U.S. staff to be vaccinated against Covid by Nov. 1, the third major airline… https://t.co/qZqxXZz3hX",New York,
3,June19894168,Tue Aug 10 18:03:40 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…","Tucson, AZ",
4,AboveHvilleTN,Tue Aug 10 18:01:26 +0000 2021,"UAL1715 N57870 Boeing 757 33N/W United Airlines: 0.6 mi away @ 34000 ft and 84.6° frm hrzn, heading NE @ 0.0mi/h 13… https://t.co/YGYHZgTwR3","Hendersonville, TN",
5,lambzy12,Tue Aug 10 17:59:46 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…",,
6,BeverlyFolkers,Tue Aug 10 17:58:26 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…",Illinois,
7,jenner1072,Tue Aug 10 17:58:19 +0000 2021,"RT @raydevito: United Airlines not even acknowledging COVID, only referring to it as the deadly Delta variant..","Belvidere, Illinois",
8,gosanangelo,Tue Aug 10 17:57:28 +0000 2021,United Airlines will stop providing flights between San Angelo and Houston just months after services took off https://t.co/RkXHDn9Eiv,"San Angelo, TX",
9,joy2yah2joy,Tue Aug 10 17:55:57 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…","Florida, USA",
10,CindyAcuff,Tue Aug 10 17:55:54 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…","Louisiana, USA",
11,SquirrelzSilly,Tue Aug 10 17:55:54 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…",On the Couch of course,
12,LindaGuarini,Tue Aug 10 17:55:36 +0000 2021,"RT @MtnMD: THANK YOU, United Airlines!!!!

""""United Joins Cathay Pacific In Mandatory Covid Vaccination For Workers
 
United Airlines will…",   God bless the U. S. A. ,
13,Livings88209124,Tue Aug 10 17:55:16 +0000 2021,RT @lflorepolitics: Great interview on Lester Holt tonight with United Airlines CEO Scott Kirby. I agree with his call to mandate vaccinati…,,
