,user,date,text,location,coordinates
0,CNN,Sat Aug 14 18:01:13 +0000 2021,"In just the past few weeks, United Airlines, Google, Facebook, Tyson Foods, Equinox, Walmart and Disney announced p… https://t.co/7GTXCwp5g1",,
1,petemuntean,Tue Aug 10 21:30:02 +0000 2021,"JUST IN: Southwest Airlines, American Airlines, and Delta Air Lines will NOT REQUIRE employees to get vaccinated, b… https://t.co/V11p8w1mLJ","Washington, DC",
2,CNBC,Sun Aug 15 14:59:00 +0000 2021,"More than a dozen large U.S. corporations, including Walmart, Google, Tyson Foods and United Airlines, have recentl… https://t.co/IR3TmQVdse","Englewood Cliffs, NJ",
3,laxradar,Sun Aug 15 22:03:14 +0000 2021,"United Airlines flight #UAL2052 spotted at 10,025 feet! https://t.co/2EwsjxiDga","Los Angeles, CA",
4,laxradar,Sun Aug 15 22:00:15 +0000 2021,"United Airlines flight #UAL2052 spotted at 3,375 feet! https://t.co/2EwsjxiDga","Los Angeles, CA",
5,gpgomez,Sun Aug 15 21:58:29 +0000 2021,@Corb_The_Lesser Several airlines are waiving change fees; United is both waiving change fees and requiring staff v… https://t.co/6iDerHeho6,,
6,sbeernelly,Sun Aug 15 21:57:44 +0000 2021,@airindiain @AirIndia_assist  I traveled from Hyderabad to Cincinnati via Air India on the 11th of August using fli… https://t.co/rVEFMm2hfY,"Chennai, India",
7,AboveHvilleTN,Sun Aug 15 21:57:02 +0000 2021,"UAL1573 N820UA Airbus A319 131 United Airlines: 0.5 mi away @ 2375 ft and 43.3° frm hrzn, heading S @ 0.0mi/h 16:55… https://t.co/Y8FBJExcE6","Hendersonville, TN",
8,Rosa67261146,Sun Aug 15 21:51:50 +0000 2021,"Major Airlines Break With United, Will Not Invoke Vaccine Mandate For Employees https://t.co/IO0aMGhamc via @… https://t.co/6DfnZAybdv",,
9,Rosa67261146,Sun Aug 15 21:50:57 +0000 2021,"Major Airlines Break With United, Will Not Invoke Vaccine Mandate For Employees https://t.co/IO0aMGhamc via @… https://t.co/EX9GwNheEh",,
