,user,date,text,location,coordinates
0,kylegriffin1,Sat Aug 07 15:00:00 +0000 2021,"United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk termination.","Manhattan, NY",
1,ABC,Sat Aug 07 06:01:02 +0000 2021,United Airlines announces that all U.S.-based employees will be required to receive a COVID-19 vaccine and upload t… https://t.co/owZVo4j6pX,New York City / Worldwide,
2,NewsHour,Sat Aug 07 21:53:00 +0000 2021,"Yesterday, United Airlines announced that it will require all of its U.S. employees to be vaccinated as a condition… https://t.co/kbsBDEU1ay","Arlington, VA | New York, NY",
3,DemocracyChris,Sun Aug 08 23:03:08 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",,
4,AboveHvilleTN,Sun Aug 08 23:02:31 +0000 2021,"UAL1573 N831UA Airbus A319 131 United Airlines: 4.3 mi away @ 2650 ft and 6.7° frm hrzn, heading SE @ 0.0mi/h 18:01… https://t.co/v1Fi89Oo2r","Hendersonville, TN",
5,AEng61,Sun Aug 08 23:02:23 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
6,dizzy_land,Sun Aug 08 23:00:38 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,east sussex,
7,tanksmarco,Sun Aug 08 23:00:06 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",,
8,HOUBizJournal,Sun Aug 08 23:00:06 +0000 2021,A Houston-based private equity firm and United Airlines — which employs thousands in Houston — are requiring their… https://t.co/VfX6PYQbbl,Houston,
9,BeitAleph,Sun Aug 08 22:58:13 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",,
10,bubbles4Hannity,Sun Aug 08 22:57:02 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
11,foodforlife1231,Sun Aug 08 22:56:32 +0000 2021,"@Moseley69551249 @elaine26459022 @SWMarelise @zogoincognito Boycott United airlines, Disney, Walmart",,
12,HHelenakhl,Sun Aug 08 22:56:26 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
13,CalifDeplorable,Sun Aug 08 22:55:50 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,"Los Angeles, CA",
14,NMSportster,Sun Aug 08 22:55:42 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,"Albuquerque, NM ",
15,AboveHvilleTN,Sun Aug 08 22:53:33 +0000 2021,"UAL1469 N53441 Boeing 737NG 924ER/W United Airlines: 2.8 mi away @ 2900 ft and 10.9° frm hrzn, heading SE @ 0.0mi/h… https://t.co/YSi4fsi6T4","Hendersonville, TN",
16,above_monroe,Sun Aug 08 22:52:28 +0000 2021,"🇺🇸 UNITED #UAL1253: 2.0mi away [15° elevation] @ 2875ft, heading N @ 193mph [United Airlines - #BOEING 757-224ET]… https://t.co/XPfv6zE07C","New Jersey, USA",
17,cuvee_corner,Sun Aug 08 22:52:20 +0000 2021,"While so-called “safety” is @united #airlines is a top priority, leaving #ontime is NOT. This is the fourth time in… https://t.co/Fu5rVgizgS","Utah, USA",
18,NatalieSekletar,Sun Aug 08 22:49:59 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",,
19,TheNewAmerica77,Sun Aug 08 22:48:27 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,FARM LAND ,
20,restoulian,Sun Aug 08 22:45:55 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
21,TaraJewell6,Sun Aug 08 22:45:55 +0000 2021,"RT @LynnBrittney2: US broadcaster CNN has fired three employees for not being vaccinated. Facebook, Google and Microsoft have all mandated…","South West, England",
22,RizviSalim,Sun Aug 08 22:44:55 +0000 2021,"RT @CNBC: United Airlines will require its 67,000 U.S. employees to get vaccinated, a first for U.S. carriers https://t.co/icDMrAmF5k",New York City,
23,JazmineSpirit,Sun Aug 08 22:44:52 +0000 2021,"RT @RasuShrestha: Sometimes… the hardest thing and the right thing are the same. 

“@United Airlines Says It Plans to Fire Unvaccinated Emp…",St. Louis MO USA,
24,BryanWinsAgain,Sun Aug 08 22:44:28 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",,
25,ae4ca,Sun Aug 08 22:44:22 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…","Atlanta, GA",
26,AboveHvilleTN,Sun Aug 08 22:44:20 +0000 2021,"UAL1499 N76504 Boeing 737NG 824/W United Airlines: 0.7 mi away @ 38000 ft and 84.7° frm hrzn, heading SW @ 0.0mi/h… https://t.co/ThXEnuZnn0","Hendersonville, TN",
27,TammyMillar3,Sun Aug 08 22:41:14 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
28,above_monroe,Sun Aug 08 22:40:22 +0000 2021,"🇺🇸 UNITED #UAL1473: 2.0mi away [14° elevation] @ 2650ft, heading NNE @ 205mph [United Airlines - #BOEING 737-724]… https://t.co/bU0HZ9mzo0","New Jersey, USA",
29,laxradar,Sun Aug 08 22:40:06 +0000 2021,"United Airlines flight #UAL289 spotted at 16,050 feet! https://t.co/9YSsfB4FTH","Los Angeles, CA",
30,Elizabe32413720,Sun Aug 08 22:39:02 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
31,above_monroe,Sun Aug 08 22:37:58 +0000 2021,"🇺🇸 UNITED #UAL1166: 2.0mi away [14° elevation] @ 2650ft, heading NNE @ 204mph [United Airlines - #AIRBUS A319-131]… https://t.co/Ul4E8WemLM","New Jersey, USA",
32,darlinclement12,Sun Aug 08 22:37:06 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…",,
33,ThePlan8888,Sun Aug 08 22:33:57 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,London,
34,elligott9999,Sun Aug 08 22:29:40 +0000 2021,@ejectamenta_com Well it looks like @united just disregarded the Pilot Union's request. However after so-called Uni… https://t.co/DQ74eUaNkl,,
35,StephenHarveyJ,Sun Aug 08 22:28:10 +0000 2021,"RT @LynnBrittney2: US broadcaster CNN has fired three employees for not being vaccinated. Facebook, Google and Microsoft have all mandated…",,
36,jaanbam,Sun Aug 08 22:23:13 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,Pacific Northwest,
37,above_monroe,Sun Aug 08 22:22:38 +0000 2021,"🇺🇸 UNITED #UAL1778: 2.0mi away [15° elevation] @ 2850ft, heading NNE @ 199mph [United Airlines - #BOEING 757-224]… https://t.co/hSw9hpPCdt","New Jersey, USA",
38,laxradar,Sun Aug 08 22:21:34 +0000 2021,"United Airlines flight #UAL1174 spotted at 35,975 feet! https://t.co/8P3vn5Vlgb","Los Angeles, CA",
39,Moseley69551249,Sun Aug 08 22:21:13 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
40,laxradar,Sun Aug 08 22:21:03 +0000 2021,United Airlines flight #UAL2114 spotted at 450 feet! https://t.co/6XtPZ5AkxI,"Los Angeles, CA",
41,Ed73540948,Sun Aug 08 22:18:14 +0000 2021,"RT @kylegriffin1: United Airlines will require its 67,000 U.S. employees to get vaccinated against COVID by no later than Oct. 25 or risk t…",,
42,DJNYGDOGWATER,Sun Aug 08 22:17:49 +0000 2021,"Have yet to be on a United airlines flight that is on time, and I’ve been on about 100 flights. Absolutely shameless @united",,
43,AnnJessup,Sun Aug 08 22:15:50 +0000 2021,"RT @NBCNews: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one of the stric…",,
44,KiloDeltaGolf,Sun Aug 08 22:15:02 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
45,dietbeatsit,Sun Aug 08 22:14:49 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
46,gphafele,Sun Aug 08 22:14:32 +0000 2021,RT @maddenifico: Due to a KILLER variant that is far more deadly and infectious than the original coronavirus — the time is coming for all…,USA,
47,aprilb1970,Sun Aug 08 22:12:58 +0000 2021,"RT @NBCNewsBusiness: NEW: United Airlines will require its 67,000 U.S. employees to get vaccinated against Covid or risk termination in one…",,
48,VeryTraumatic,Sun Aug 08 22:11:38 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,Maryland,
49,TyrannyOver,Sun Aug 08 22:11:04 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
50,above_monroe,Sun Aug 08 22:10:59 +0000 2021,"🇺🇸 UNITED #UAL495: 2.0mi away [15° elevation] @ 2875ft, heading N @ 207mph [United Airlines - #BOEING 737-824]… https://t.co/BWdEF3PXuz","New Jersey, USA",
51,RogTallbloke,Sun Aug 08 22:10:50 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,Yorkshire,
52,evolvingmamma,Sun Aug 08 22:10:32 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,Earth,
53,laxradar,Sun Aug 08 22:09:50 +0000 2021,"United Airlines flight #UAL2114 spotted at 11,650 feet! https://t.co/6XtPZ5AkxI","Los Angeles, CA",
54,MartianLobotomy,Sun Aug 08 22:09:04 +0000 2021,RT @SeanMcCarthyCom: If you loved me you’d care that there was insider trading of American Airlines and United stock prior to 9/11 and the…,"The Wastelands of Walmart, USA",
55,above_monroe,Sun Aug 08 22:09:02 +0000 2021,"🇺🇸 UNITED #UAL422: 2.0mi away [14° elevation] @ 2650ft, heading N @ 206mph [United Airlines - #BOEING 737-724]… https://t.co/c50YUvKfQN","New Jersey, USA",
56,13MoonsTX,Sun Aug 08 22:08:31 +0000 2021,Thank you #UnitedAirlines https://t.co/WuXbqv8PP9,North Texas,
57,Alexx_Haines,Sun Aug 08 22:07:39 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,london,
58,ResearchNotMSM,Sun Aug 08 22:07:36 +0000 2021,"RT @LynnBrittney2: US broadcaster CNN has fired three employees for not being vaccinated. Facebook, Google and Microsoft have all mandated…","City of London, London",
59,above_monroe,Sun Aug 08 22:07:09 +0000 2021,"🇺🇸 UNITED #UAL686: 2.0mi away [14° elevation] @ 2625ft, heading NNE @ 200mph [United Airlines - #BOEING 737-924]… https://t.co/bbWSPEItGk","New Jersey, USA",
60,p00rpete,Sun Aug 08 22:06:42 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,"Ontario, Canada NOT TORONTO ",
61,laxradar,Sun Aug 08 22:06:02 +0000 2021,"United Airlines flight #UAL1581 spotted at 22,525 feet! https://t.co/QPjdMeyZbs","Los Angeles, CA",
62,Banker2020Mb,Sun Aug 08 22:05:34 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
63,NickaAnthony,Sun Aug 08 22:05:29 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
64,AdeleXHome,Sun Aug 08 22:05:21 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,United Kingdom,
65,above_monroe,Sun Aug 08 22:04:43 +0000 2021,"🇺🇸 UNITED #UAL1049: 2.0mi away [14° elevation] @ 2650ft, heading N @ 204mph [United Airlines - #BOEING 737-924]… https://t.co/gAlQ3OgJlS","New Jersey, USA",
66,pauladouglas25,Sun Aug 08 22:04:06 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,UK,
67,elaine26459022,Sun Aug 08 22:02:35 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,,
68,Kimistar5,Sun Aug 08 22:02:06 +0000 2021,Leased from united airlines https://t.co/SF4jJGCRDG,"Chicago, IL",
69,LenningWayne,Sun Aug 08 22:00:44 +0000 2021,"RT @ellemm8ch: @flakingbaking @RepSwalwell https://t.co/n5sARLCukT
Vaccination required for US employees","San Antonio, TX",
70,ResearchNotMSM,Sun Aug 08 22:00:30 +0000 2021,RT @Moseley69551249: @SWMarelise @zogoincognito United Airlines have told all of their employees no jab no job. There is a mass walkout fro…,"City of London, London",
