,user,date,text,location,coordinates
0,OmnaTigray,Sun Aug 01 21:55:29 +0000 2021,#BoycottEthiopianAirlines for their role in the #TigrayGenocide. @flyethiopian aircrafts are being used to transpor… https://t.co/Mu7kCrMAkT,,
1,MorningBrew,Mon Aug 02 19:07:52 +0000 2021,"Companies with vaccine mandates 

Lyft
Uber 
Delta  
Twitter
Netflix
Facebook
BlackRock
United Airlines
Morgan Stan… https://t.co/k65bThLkMo","New York, NY",
2,TPostMillennial,Tue Aug 03 17:50:02 +0000 2021,Thousands were left stranded after two of the largest airlines in the United States cancelled or delayed over one t… https://t.co/I3sNWeDuQZ,Canada,
3,SineuxGuillaume,Tue Aug 03 22:02:22 +0000 2021,"RT @MessyNessyChic: Led Zeppelin's private jet ‘The Starship’ (a former United Airlines Boeing 720) had a functional fireplace built in, 19…",Lyon,
4,Worldofshayy,Tue Aug 03 22:01:52 +0000 2021,"I hate booking flights cause I’m mad picky with airlines . I refuse to ever get on spirit again , don’t put me on j… https://t.co/zq8V43yVdx","New York, USA",
5,laxradar,Tue Aug 03 22:00:54 +0000 2021,"United Airlines flight #UAL1241 spotted at 16,325 feet! https://t.co/sDBIUxvkuE","Los Angeles, CA",
6,Sigma19001,Tue Aug 03 21:58:23 +0000 2021,"RT @Gerjon_: Yesterday, there was indeed a Silk Way West Airlines Boeing 747 (🇦🇿4K-SW888) flight from 🇦🇿Baku, Azerbaijan to 🇪🇹Addis Ababa,…",,
7,BigGuy60115595,Tue Aug 03 21:57:42 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",Deep In The Woods,
8,laxradar,Tue Aug 03 21:54:31 +0000 2021,"United Airlines flight #UAL404 spotted at 3,175 feet! https://t.co/P4FEWYZqk0","Los Angeles, CA",
9,justtheresa2021,Tue Aug 03 21:53:54 +0000 2021,Yall.. Yes the weather was bad.. Its still Frontier fault. Got me stranded and spending 5 nights at that cold Chica… https://t.co/EpaXuuH9Of,"Reno, NV",
10,Maggie_Nickson,Tue Aug 03 21:52:32 +0000 2021,"RT @bettycjung: In June Airlines for America, which represents a number of U.S. airlines like American, Delta, United, and Southwest, also…",The pale blue dot,
11,caitlynmccoy76,Tue Aug 03 21:52:17 +0000 2021,"United Airlines asked me if I would change my flight to Tuesday for a full refund but I told them no, @benshapiro was speaking @yaf #yafcon",,
12,patnjak,Tue Aug 03 21:51:52 +0000 2021,"RT @Aliciastarr001: This is ridiculous‼️ And not likely “free”, but paid for by American taxpayers. 

Migrants can now board flights withou…",qeensland,
