,user,date,text,location,coordinates
0,Forbes,Sun Jul 25 22:25:39 +0000 2021,A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun vi… https://t.co/LHZp7btWxO,"New York, NY",
1,SteveSchmidtSES,Sat Jul 24 13:49:56 +0000 2021,Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will… https://t.co/cIeYwjHTJ7,,
2,airlivenet,Mon Jul 26 18:38:31 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/jZGGeFA0jf,FL360,
3,vargasmoni,Tue Jul 27 13:59:36 +0000 2021,Why Did United Airlines Fly A Brand New Boeing 737 MAX 8 To Oshkosh? https://t.co/chaSJslxR8,Airborne,
4,basszanjani,Tue Jul 27 13:57:40 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,Minneapolis/Dallas,
5,laxradar,Tue Jul 27 13:57:36 +0000 2021,"United Airlines flight #UAL2168 spotted at 20,000 feet! https://t.co/2IhQpcF6ov","Los Angeles, CA",
6,steelersfan195,Tue Jul 27 13:54:40 +0000 2021,@united Somewhere not on United airlines,With your mom in her bed,
7,laxradar,Tue Jul 27 13:50:52 +0000 2021,"United Airlines flight #UAL1110 spotted at 16,825 feet! https://t.co/VsswepQq7z","Los Angeles, CA",
8,Elisabeth_Drcy,Tue Jul 27 13:50:51 +0000 2021,"RT @ReallyAmerican1: NEW VIDEO📽️: While millions of Texans are without power, Senator Ted Cruz abandoned them to take a vacation in Cancun.…",Still stuck in Florida for now,
9,ArronteUAL,Tue Jul 27 13:49:52 +0000 2021,"Where to sit when flying @United Airlines’s #Boeing #737MAX 8 with the new interior

Nice report about the interior… https://t.co/pYjuAF58FS",Blue Earth,
10,Foxkit6,Tue Jul 27 13:49:50 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
11,111publishing,Tue Jul 27 13:49:15 +0000 2021,"Why Did United Airlines Fly A Brand New Boeing 737 MAX 8 To Oshkosh? 
https://t.co/gkzgciVTet 
.",North America,
12,packerbackerray,Tue Jul 27 13:45:55 +0000 2021,"I'm at United Airlines DDC in Chicago, IL https://t.co/vacteJmcID",,
13,gallaleo2,Tue Jul 27 13:45:53 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,Frankston TX,
14,laxradar,Tue Jul 27 13:35:28 +0000 2021,"United Airlines flight #UAL758 spotted at 5,900 feet! https://t.co/YL0O0fLSwo","Los Angeles, CA",
15,AboveHvilleTN,Tue Jul 27 13:32:19 +0000 2021,"UAL1635 N823UA Airbus A319 131 United Airlines: 2.9 mi away @ 33025 ft and 65.2° frm hrzn, heading SE @ 0.0mi/h 08:… https://t.co/FdWWGhs9h1","Hendersonville, TN",
16,JuliaAngelenPR,Tue Jul 27 13:25:16 +0000 2021,"Dozens of business leaders, including the CEOs of BlackRock, United Airlines and Macy's, called on lawmakers Monday… https://t.co/vRVPz900Hl",PDX + LA + BOI + 💗left in SF,
17,laxradar,Tue Jul 27 13:23:39 +0000 2021,"United Airlines flight #UAL842 spotted at 16,150 feet! https://t.co/YK6qhGSqL1","Los Angeles, CA",
18,laxradar,Tue Jul 27 13:20:07 +0000 2021,"United Airlines flight #UAL1706 spotted at 11,050 feet! https://t.co/0rAknv0JoH","Los Angeles, CA",
19,laxradar,Tue Jul 27 13:08:07 +0000 2021,United Airlines flight #UAL2616 spotted at 875 feet! https://t.co/lSM2WchHLf,"Los Angeles, CA",
20,AlBawabaBiz,Tue Jul 27 13:05:00 +0000 2021,"United Aviate Academy has selected Boeing to provide a comprehensive suite of training tools, materials and digital… https://t.co/mnVGnF0AWm",,
21,laxradar,Tue Jul 27 12:55:43 +0000 2021,"United Airlines flight #UAL534 spotted at 14,750 feet! https://t.co/gubG1HHUvg","Los Angeles, CA",
22,laxradar,Tue Jul 27 12:46:38 +0000 2021,"United Airlines flight #UAL1857 spotted at 16,675 feet! https://t.co/Itw0j3TybP","Los Angeles, CA",
23,inmediatest,Tue Jul 27 12:46:38 +0000 2021,RT @AeroimagesChris: 8114 43462 N77259 737-8 @united Airlines #737MAX rolled out of final assembly. https://t.co/ufm31kbxcr,mexico,
24,TLoui143,Tue Jul 27 12:42:29 +0000 2021,My luggage is just chillin with United Airlines somewhere… 🥲😒,Finding the old @Kanyewest.,
25,RF_Jenkins,Tue Jul 27 12:35:08 +0000 2021,United Airlines plane evacuated after a teenager sent a picture of an Airsoft gun to other passengers onboard via A… https://t.co/qN3ztgb7RP,🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧,
26,laxradar,Tue Jul 27 12:26:51 +0000 2021,United Airlines flight #UAL675 spotted at 775 feet! https://t.co/YMXxOMKlSz,"Los Angeles, CA",
27,Tigray95591660,Tue Jul 27 12:23:54 +0000 2021,"@BernieSanders Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/3p0e0Cp50V",,
28,Tigray95591660,Tue Jul 27 12:23:21 +0000 2021,"@EmmanuelMacron Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/xrhTt3Ds1k",,
29,Tigray95591660,Tue Jul 27 12:22:58 +0000 2021,"@EmmanuelMacron Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/MR2j4jUSgV",,
30,Tigray95591660,Tue Jul 27 12:22:36 +0000 2021,"@Operanewsus Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/dLU7jy3N06",,
31,Tigray95591660,Tue Jul 27 12:22:09 +0000 2021,"@MSF_Sea Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/QTIwcCdgUF",,
32,Tigray95591660,Tue Jul 27 12:21:49 +0000 2021,"@AaronParnas Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/ydTxHfrzEP",,
33,Tigray95591660,Tue Jul 27 12:21:08 +0000 2021,"@Reuters Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/FAGhxlNV3N",,
34,Tigray95591660,Tue Jul 27 12:20:28 +0000 2021,"@martinplaut Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/c2deD34olG",,
35,Tigray95591660,Tue Jul 27 12:19:57 +0000 2021,"@atensnut Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading… https://t.co/340nkNNifH",,
36,Tigray95591660,Tue Jul 27 12:18:59 +0000 2021,"Ethiopian Airlines Public Transportation
          Ethiopian troops are loading and unloading
              The pla… https://t.co/OSybowNmqL",,
37,laxradar,Tue Jul 27 12:11:31 +0000 2021,"United Airlines flight #UAL1147 spotted at 24,150 feet! https://t.co/gDqCkoKelC","Los Angeles, CA",
38,brentrn,Tue Jul 27 11:58:30 +0000 2021,"@SPACEdotcom When I was a kid the pilot gave me United Airlines wings. That means I'm a pilot now, right?","Pennsylvania, USA",
39,Eman197013,Tue Jul 27 11:51:58 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,"Dunedin, FL",
40,barbiebanker1,Tue Jul 27 11:48:41 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
41,TheWackyFactory,Tue Jul 27 11:37:56 +0000 2021,"The first oddity is true! In 2018, United Airlines Flight 895, was diverted when a passenger wiped poop 𝑨𝑳𝑳 over 2… https://t.co/22Lxp9Ji7v","New Jersey, USA",
42,danyay,Tue Jul 27 11:23:14 +0000 2021,"@WBMason @TheStalwart A lot of existing airlines did just that, and are now transitioning back to flying passengers… https://t.co/drkn8j5zSQ","Tampa, FL",
43,miracle2x,Tue Jul 27 11:16:03 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
44,B748Driver,Tue Jul 27 11:11:15 +0000 2021,"N65832 - Boeing 737-924(ER).
United Airlines (@united).
Chicago O'Hare Intl Airport (KORD/ORD).
06JUN2021.
Photo: B… https://t.co/piSLPZK70p",,
45,Goaround000,Tue Jul 27 11:02:47 +0000 2021,RT @AeroimagesChris: 8114 43462 N77259 737-8 @united Airlines #737MAX rolled out of final assembly. https://t.co/ufm31kbxcr,,
46,TACIndex,Tue Jul 27 11:00:09 +0000 2021,United Airlines ramping up flights in response to high travel demand. #SuggestedRead 👉📖 https://t.co/G94QmCehJ1… https://t.co/NE2YRqRFIx,Salt Lake City,
47,tickerNEWSco,Tue Jul 27 10:58:50 +0000 2021,LIVE NOW - TICKER NEWS  |  United Airlines flight evacuated after fake gun photo sent to passengers https://t.co/QhwZR282x9,International News Channel,
48,_justkimberlyy,Tue Jul 27 10:57:28 +0000 2021,RT @FortBendISD: Tokyo Bound! 🇯🇵 Ridge Point Graduate Bryce Deadmon is on his way to the Olympics to compete in the mixed 4X400 mixed relay…,Around,
49,Suffer_Till_End,Tue Jul 27 10:55:52 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/pbbwOefpNf https://…",👉 TURN MY NOTIFICATIONS ON 👈,
50,MagdaAbuFadil,Tue Jul 27 10:50:13 +0000 2021,How @Apple’s #AirDrop And A Toy Gun Caused A ‘Threat On Board’ A #United Flight Last Week via @forbes https://t.co/gS1QoOtisu,,
51,__only1cam,Tue Jul 27 10:44:31 +0000 2021,United Airlines just came through clutchhhhhh. Southwest get your shit together,Htx,
52,bdowdellvt,Tue Jul 27 10:43:13 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,Ohio,
53,laxradar,Tue Jul 27 10:18:30 +0000 2021,"United Airlines flight #UAL252 spotted at 37,000 feet! https://t.co/4lpkWEasvL","Los Angeles, CA",
54,FerraoMl,Tue Jul 27 10:09:54 +0000 2021,RT @SteveSchmidtSES: Here is one way to increase vaccine rates. There is no right to fly in the United States. Walking and driving will get…,,
55,Influencing11,Tue Jul 27 10:09:17 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/pbbwOefpNf https://…",,
56,FathullaJamyl,Tue Jul 27 10:07:58 +0000 2021,"RT @Forbes: Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week: https://t.co/pbbwOefpNf https://…","Doha, Qatar",
57,Forbes,Tue Jul 27 10:01:07 +0000 2021,"Here's how Apple's AirDrop and a toy gun caused a ""threat on board"" a United flight last week:… https://t.co/r00Wzbngth","New York, NY",
58,LEX18News,Tue Jul 27 10:00:00 +0000 2021,"A United Airlines flight from San Francisco to Orlando was getting ready to leave when the plane was evacuated, pas… https://t.co/rH8i3mDdVo","Lexington, Kentucky",
59,tickerNEWSco,Tue Jul 27 09:53:41 +0000 2021,"A prank by a trouble-making teenager has led to some very angry passengers on a @united flight 

https://t.co/yMeOLc4dBA",International News Channel,
60,BookingsAir,Tue Jul 27 09:46:57 +0000 2021,"Flight Booking, Flight Tickets Booking at Lowest Airfare | Air Tickets Booking  Now Book and Find flight tickets at… https://t.co/uK1WRR05n7",,
61,johndalytv,Tue Jul 27 09:45:22 +0000 2021,United Airlines evacuates plane ready for takeoff after passengers receive ominous text message from teen through A… https://t.co/WhgQgxehII,"Sunset Beach, NC",
62,batalysta,Tue Jul 27 09:43:37 +0000 2021,"Air dropped the picture ... love it.

https://t.co/rQvaFkGV2d",NY/state of higher taxes,
63,_Think_Forward_,Tue Jul 27 09:32:09 +0000 2021,RT @jasonChampton: United Airlines Express UA5388 | DEN to YYC | Mitsubishi CRJ-701ER | N790SK #yyc #avgeek… https://t.co/BgyBmwCtoS,,
64,above_monroe,Tue Jul 27 09:17:21 +0000 2021,"🇺🇸 UNITED #UAL187: 1.9mi away [26° elevation] @ 4875ft, heading N @ 315mph [United Airlines] #AboveMonroe #ADSB [To… https://t.co/EGZkRzNIvX","New Jersey, USA",
65,fox32news,Tue Jul 27 09:15:10 +0000 2021,United Airlines unveils new jet: Boeing 737 Max 8 https://t.co/kaMc6fh3aB https://t.co/dSAphdlUMk,"Chicago, IL",
66,CircuitMagazine,Tue Jul 27 09:08:21 +0000 2021,"""The measure also prevents US airlines from marketing and selling tickets with Mexican partner airlines, although i… https://t.co/XFoB4jiiy5","London, UK/Raleigh, NC, USA",
67,GlobalAirfares,Tue Jul 27 09:04:35 +0000 2021,"Traveling with children-We know that traveling with children can be an exciting but unpredictable experience, and U… https://t.co/QOaTCZ8Tl2",,
68,OverPutney,Tue Jul 27 08:52:51 +0000 2021,"#UAL814 N684UA Boeing 767 3CBER/W United Airlines: 0.2 mi away @ 39000 ft and 88.7° frm hrzn, heading E @ 626.1mi/h… https://t.co/yPlBKht3HU","Putney, London",
69,MarkAnthonyChoo,Tue Jul 27 08:46:11 +0000 2021,"@ZCHY99 @DogeMadre Good question, but how many Aircrafts share the skys daily. Helicopter rides are to expensive no… https://t.co/mPJ49kNyql","North Brunswick, NJ",
70,TheresaChavez36,Tue Jul 27 08:34:10 +0000 2021,RT @Forbes: A United Airlines flight was prepping for takeoff when several passengers inexplicably received a photo of a gun via their phon…,,
71,hs247,Tue Jul 27 08:32:09 +0000 2021,"@cultofconfidenc @cokeefe9 @PatsKarvelas @9NewsAUS I find that strange, because most Airlines require you to use th… https://t.co/jkh4uoeNQ9",MEL-SYD-LAX-SFO-JFK,
